               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  23,            0.037178,             0.05939,            0.011773,              0.8075,             0.52288,             0.65402,             0.41028,            0.027929,            0.033423,           0.0085201,            0.008911,            0.008911,            0.008911
                  24,            0.036948,            0.059423,            0.011567,             0.81008,             0.52737,             0.66005,             0.40853,            0.027749,             0.03333,           0.0079058,           0.0088615,           0.0088615,           0.0088615
                  25,            0.036597,            0.060174,            0.011354,             0.52169,             0.70796,             0.66077,              0.4184,            0.027504,            0.032883,           0.0084633,            0.008812,            0.008812,            0.008812
                  26,             0.03612,            0.059118,            0.010584,             0.50794,             0.72461,             0.67248,             0.43047,            0.027081,             0.03229,           0.0074536,           0.0087625,           0.0087625,           0.0087625
                  27,            0.036286,            0.059614,            0.010634,             0.55163,                0.74,             0.70213,             0.44796,            0.026767,            0.032362,           0.0075982,            0.008713,            0.008713,            0.008713
                  28,            0.035484,            0.057461,            0.010229,             0.55646,             0.68574,             0.65717,             0.42456,            0.026933,            0.032157,           0.0088922,           0.0086635,           0.0086635,           0.0086635
                  29,            0.035459,            0.058686,            0.010201,             0.54108,             0.72711,              0.6836,             0.43436,            0.026762,            0.032672,           0.0076747,            0.008614,            0.008614,            0.008614
                  30,            0.035022,            0.058184,           0.0099666,             0.63539,             0.71223,             0.72314,             0.46965,            0.026043,            0.031273,           0.0065578,           0.0085645,           0.0085645,           0.0085645
                  31,            0.035024,            0.057649,           0.0099639,             0.61834,             0.75586,             0.73854,             0.47942,            0.025874,            0.031307,           0.0064269,            0.008515,            0.008515,            0.008515
                  32,            0.034265,            0.056527,           0.0096445,             0.67887,             0.69296,             0.73944,             0.48517,            0.025655,            0.031047,           0.0062453,           0.0084655,           0.0084655,           0.0084655
                  33,            0.034416,            0.057016,            0.009269,             0.70913,             0.73657,             0.75456,             0.49004,            0.025564,             0.03093,            0.006375,            0.008416,            0.008416,            0.008416
                  34,             0.03394,             0.05656,           0.0091257,             0.69172,             0.74797,             0.76758,             0.50891,            0.025492,            0.030792,           0.0058864,           0.0083665,           0.0083665,           0.0083665
                  35,            0.034209,            0.056466,            0.008844,              0.7174,             0.72982,             0.76461,              0.4974,            0.025314,            0.031173,           0.0064587,            0.008317,            0.008317,            0.008317
                  36,             0.03347,            0.055837,           0.0088696,             0.70443,             0.73262,             0.77949,             0.52181,            0.024717,            0.030136,            0.005554,           0.0082675,           0.0082675,           0.0082675
                  37,            0.034775,             0.05814,           0.0097744,             0.30872,            0.015279,           0.0074497,           0.0022213,            0.087995,            0.064212,            0.071405,            0.008218,            0.008218,            0.008218
                  38,            0.039312,            0.064976,             0.01762,             0.54281,             0.64444,             0.61983,             0.39153,            0.028037,            0.035131,            0.010041,           0.0081685,           0.0081685,           0.0081685
                  39,            0.035776,            0.059693,            0.012618,             0.66105,             0.68487,             0.71729,             0.47098,            0.026485,            0.032656,            0.008165,            0.008119,            0.008119,            0.008119
                  40,            0.034615,            0.059576,             0.01103,             0.71635,             0.71943,             0.74863,             0.49101,            0.025845,            0.031618,           0.0071102,           0.0080695,           0.0080695,           0.0080695
                  41,            0.034478,            0.058506,            0.010801,              0.7608,             0.67108,             0.74033,             0.48921,            0.025733,            0.032269,           0.0070287,             0.00802,             0.00802,             0.00802
                  42,            0.034489,            0.057693,            0.010397,             0.50402,             0.46261,             0.47672,             0.28049,            0.034342,            0.038352,            0.017321,           0.0079705,           0.0079705,           0.0079705
                  43,            0.034301,            0.058046,            0.010887,             0.73617,             0.74489,             0.77219,             0.51481,            0.025199,            0.031476,           0.0063634,            0.007921,            0.007921,            0.007921
                  44,            0.033394,            0.056927,           0.0097655,             0.74542,             0.75011,             0.78998,             0.52612,            0.024931,            0.030416,           0.0060708,           0.0078715,           0.0078715,           0.0078715
                  45,            0.033513,            0.056733,            0.009355,             0.80742,             0.74121,             0.80684,             0.53839,            0.024717,            0.030324,           0.0056107,            0.007822,            0.007822,            0.007822
                  46,            0.033102,              0.0565,           0.0088216,             0.81347,              0.7337,             0.81174,             0.54488,            0.024235,            0.029681,           0.0053559,           0.0077725,           0.0077725,           0.0077725
                  47,            0.033116,            0.056306,           0.0085451,             0.80486,              0.7532,              0.8097,             0.53804,             0.02417,            0.029612,           0.0051337,            0.007723,            0.007723,            0.007723
                  48,            0.032971,            0.055164,           0.0085668,             0.81939,              0.7589,              0.8241,             0.55449,            0.023924,            0.029385,           0.0046871,           0.0076735,           0.0076735,           0.0076735
                  49,            0.032779,            0.054865,            0.008128,             0.82569,             0.77504,              0.8375,             0.57083,             0.02371,            0.029368,           0.0043027,            0.007624,            0.007624,            0.007624
                  50,            0.032472,            0.054456,           0.0080975,              0.8229,             0.79231,             0.84139,             0.57542,            0.023708,            0.028776,           0.0040788,           0.0075745,           0.0075745,           0.0075745
                  51,            0.032256,             0.05523,           0.0077905,             0.82832,             0.79297,             0.84782,             0.57994,             0.02343,            0.028962,           0.0039725,            0.007525,            0.007525,            0.007525
                  52,            0.032025,            0.054767,            0.007575,             0.82927,             0.77698,              0.8475,             0.57227,            0.023263,            0.029125,           0.0042356,           0.0074755,           0.0074755,           0.0074755
                  53,            0.032171,            0.054871,            0.007263,              0.8068,             0.80721,             0.85463,               0.583,            0.023353,            0.028568,           0.0039148,            0.007426,            0.007426,            0.007426
                  54,            0.031946,            0.054395,           0.0070935,             0.84691,             0.80026,              0.8696,             0.59138,            0.023042,            0.028503,           0.0038855,           0.0073765,           0.0073765,           0.0073765
                  55,            0.031625,             0.05432,           0.0072151,             0.83364,             0.80081,             0.86475,             0.59404,            0.023109,             0.02829,           0.0033903,            0.007327,            0.007327,            0.007327
                  56,            0.031651,            0.054294,           0.0069252,             0.84073,             0.81139,             0.86628,             0.60009,            0.022858,            0.028006,           0.0032247,           0.0072775,           0.0072775,           0.0072775
                  57,            0.031386,            0.053425,           0.0069008,             0.82251,             0.82674,             0.87941,             0.60513,            0.022552,             0.02781,           0.0031367,            0.007228,            0.007228,            0.007228
                  58,             0.03154,            0.053925,           0.0069886,             0.86637,             0.80117,             0.87929,             0.60649,            0.022701,            0.027808,           0.0031397,           0.0071785,           0.0071785,           0.0071785
                  59,            0.030891,            0.052853,           0.0065325,              0.8878,             0.78369,             0.88516,             0.61296,            0.022486,            0.027462,            0.002855,            0.007129,            0.007129,            0.007129
                  60,            0.030839,            0.053378,           0.0066068,             0.83188,               0.827,             0.88302,             0.60639,            0.022306,            0.027605,           0.0029873,           0.0070795,           0.0070795,           0.0070795
                  61,            0.030865,            0.052254,           0.0063895,             0.84369,             0.83756,             0.88678,             0.61333,            0.022204,            0.027548,           0.0028544,             0.00703,             0.00703,             0.00703
                  62,            0.030664,            0.052364,           0.0062254,             0.86536,             0.82708,             0.89563,             0.62626,            0.022095,             0.02737,           0.0026677,           0.0069805,           0.0069805,           0.0069805
                  63,            0.030361,            0.051609,           0.0061646,             0.83752,             0.84779,             0.88933,             0.61777,            0.021956,            0.027176,           0.0025528,            0.006931,            0.006931,            0.006931
                  64,            0.030375,            0.052294,           0.0060418,             0.85789,              0.8442,             0.89773,             0.62642,            0.021826,            0.026753,           0.0026129,           0.0068815,           0.0068815,           0.0068815
                  65,            0.030372,            0.052435,           0.0061957,             0.85841,             0.83771,             0.90041,             0.63498,            0.021721,            0.026975,           0.0026635,            0.006832,            0.006832,            0.006832
                  66,            0.030065,            0.051702,           0.0057454,              0.8812,             0.83492,             0.90475,             0.63699,            0.021716,            0.026702,           0.0024215,           0.0067825,           0.0067825,           0.0067825
                  67,            0.030187,            0.051288,           0.0058775,             0.88312,             0.82856,             0.90208,             0.63544,            0.021604,            0.026614,           0.0024282,            0.006733,            0.006733,            0.006733
                  68,            0.030041,            0.051771,           0.0059468,             0.88105,             0.83899,              0.9077,             0.63807,            0.021418,            0.026527,            0.002262,           0.0066835,           0.0066835,           0.0066835
                  69,            0.029766,            0.051176,           0.0056851,             0.89309,             0.82545,             0.90728,             0.64213,            0.021351,            0.026245,           0.0023572,            0.006634,            0.006634,            0.006634
                  70,             0.02985,            0.051791,             0.00565,             0.89531,             0.84108,             0.91588,             0.64734,            0.021173,            0.026215,           0.0020711,           0.0065845,           0.0065845,           0.0065845
                  71,            0.029555,            0.051242,           0.0055116,              0.8824,             0.86192,             0.91271,             0.64862,            0.021085,            0.025924,           0.0020946,            0.006535,            0.006535,            0.006535
                  72,            0.029555,            0.050714,           0.0054805,             0.84283,             0.88337,             0.91328,             0.65341,            0.021132,            0.025998,           0.0020304,           0.0064855,           0.0064855,           0.0064855
                  73,            0.029577,            0.050689,           0.0055923,             0.88755,             0.84341,              0.9203,             0.65168,            0.021043,            0.025855,           0.0019398,            0.006436,            0.006436,            0.006436
                  74,            0.029383,              0.0505,           0.0053333,             0.86926,             0.88229,             0.92386,             0.66122,            0.021042,            0.025904,           0.0018462,           0.0063865,           0.0063865,           0.0063865
                  75,            0.029328,            0.051647,           0.0050372,             0.88514,             0.86942,              0.9274,             0.66072,            0.020914,            0.025647,           0.0017947,            0.006337,            0.006337,            0.006337
                  76,            0.029177,            0.050024,           0.0053191,              0.8866,             0.86342,             0.92729,             0.66158,            0.020765,            0.025482,           0.0018098,           0.0062875,           0.0062875,           0.0062875
                  77,            0.028762,            0.050688,           0.0053679,             0.89639,             0.86857,             0.93149,             0.66888,            0.020695,            0.025304,           0.0017524,            0.006238,            0.006238,            0.006238
                  78,            0.029086,            0.050092,           0.0050517,             0.88981,             0.85934,             0.92603,              0.6584,            0.020627,            0.025331,           0.0017133,           0.0061885,           0.0061885,           0.0061885
                  79,            0.028833,            0.050128,           0.0050125,             0.88154,             0.88678,             0.93307,             0.67061,            0.020546,            0.025099,           0.0016178,            0.006139,            0.006139,            0.006139
                  80,            0.028561,            0.049362,           0.0049931,              0.8832,             0.89093,             0.93359,             0.67173,            0.020377,            0.024807,           0.0016687,           0.0060895,           0.0060895,           0.0060895
                  81,            0.028789,            0.050472,           0.0049814,             0.89179,             0.88354,             0.94154,             0.67707,            0.020316,            0.025009,            0.001589,             0.00604,             0.00604,             0.00604
                  82,            0.028493,            0.049396,           0.0049821,             0.89241,             0.88241,             0.93656,             0.67571,            0.020224,            0.024691,           0.0015188,           0.0059905,           0.0059905,           0.0059905
                  83,            0.028758,             0.04954,           0.0049499,             0.89106,             0.88728,             0.94013,              0.6769,            0.020124,            0.024547,           0.0015213,            0.005941,            0.005941,            0.005941
                  84,            0.028237,             0.04906,           0.0049242,             0.91762,             0.87491,             0.94109,             0.68478,            0.019973,            0.024442,           0.0014118,           0.0058915,           0.0058915,           0.0058915
                  85,            0.028453,            0.048972,           0.0047642,             0.89296,             0.90158,             0.94167,             0.68062,            0.019973,            0.024325,           0.0013758,            0.005842,            0.005842,            0.005842
                  86,             0.02858,            0.048994,           0.0047677,             0.89024,             0.89722,             0.93941,             0.67842,            0.019953,            0.024363,           0.0014126,           0.0057925,           0.0057925,           0.0057925
                  87,            0.028096,             0.04974,           0.0047598,             0.91579,             0.87853,             0.93815,             0.68242,            0.019802,            0.024222,           0.0014265,            0.005743,            0.005743,            0.005743
                  88,            0.028141,            0.049253,           0.0045975,             0.91537,             0.88728,             0.94794,             0.68888,            0.019772,            0.024102,           0.0013458,           0.0056935,           0.0056935,           0.0056935
                  89,            0.028095,            0.048403,            0.004729,             0.87199,              0.9207,             0.94859,             0.69411,            0.019627,            0.024004,           0.0012677,            0.005644,            0.005644,            0.005644
                  90,            0.027799,            0.048707,            0.004519,             0.90225,             0.89513,              0.9445,             0.69023,             0.01964,            0.023985,           0.0012784,           0.0055945,           0.0055945,           0.0055945
                  91,            0.027736,            0.048092,           0.0044674,             0.90012,             0.89472,             0.95206,               0.695,            0.019506,            0.023841,           0.0012019,            0.005545,            0.005545,            0.005545
                  92,            0.027587,            0.048401,           0.0044332,              0.9039,             0.89436,             0.95164,               0.699,            0.019523,            0.023761,           0.0011886,           0.0054955,           0.0054955,           0.0054955
                  93,            0.027656,            0.048552,           0.0044166,             0.87713,             0.92257,             0.95442,             0.70251,             0.01951,            0.023793,           0.0011563,            0.005446,            0.005446,            0.005446
                  94,            0.027894,             0.04918,           0.0044261,             0.88557,             0.92443,             0.95806,             0.70682,            0.019382,            0.023574,           0.0010792,           0.0053965,           0.0053965,           0.0053965
                  95,            0.027246,            0.047538,           0.0041902,             0.91955,             0.90359,             0.95691,             0.70004,            0.019315,            0.023454,           0.0011028,            0.005347,            0.005347,            0.005347
                  96,            0.027275,            0.047348,           0.0042505,              0.9083,             0.90994,             0.95718,              0.7081,              0.0193,             0.02338,           0.0010741,           0.0052975,           0.0052975,           0.0052975
                  97,            0.027161,            0.047479,           0.0042864,             0.92278,             0.90026,             0.95906,             0.70654,            0.019239,            0.023256,           0.0010548,            0.005248,            0.005248,            0.005248
                  98,            0.027464,            0.048058,           0.0042506,             0.91781,              0.9059,             0.95712,              0.7096,            0.019214,            0.023262,           0.0010636,           0.0051985,           0.0051985,           0.0051985
                  99,             0.02696,            0.046951,           0.0042219,             0.91292,             0.90707,              0.9587,             0.70915,            0.019109,            0.023106,           0.0010677,            0.005149,            0.005149,            0.005149
                 100,            0.027102,            0.047812,           0.0042394,             0.91747,             0.90443,             0.95657,             0.71066,            0.019096,            0.022994,           0.0010231,           0.0050995,           0.0050995,           0.0050995
                 101,            0.027105,            0.047257,           0.0042839,             0.91158,             0.91831,             0.95779,             0.71637,            0.018979,            0.022889,          0.00095699,             0.00505,             0.00505,             0.00505
                 102,            0.026951,            0.047107,           0.0039835,              0.9108,              0.9209,             0.96297,             0.71466,            0.018889,            0.022794,          0.00096554,           0.0050005,           0.0050005,           0.0050005
                 103,            0.026897,            0.047788,           0.0041742,             0.90646,              0.9208,             0.96334,             0.71695,            0.018817,            0.022727,          0.00098335,            0.004951,            0.004951,            0.004951
                 104,            0.027034,            0.046936,           0.0041524,             0.92687,             0.90203,             0.96263,             0.71464,            0.018768,            0.022669,          0.00093125,           0.0049015,           0.0049015,           0.0049015
                 105,            0.026818,            0.047769,           0.0039068,             0.93359,             0.89828,              0.9608,             0.71316,            0.018681,            0.022518,          0.00093461,            0.004852,            0.004852,            0.004852
                 106,            0.026508,            0.046507,            0.004129,              0.9317,              0.9057,             0.96332,             0.71849,            0.018616,            0.022398,          0.00093598,           0.0048025,           0.0048025,           0.0048025
                 107,            0.026774,            0.046909,           0.0040235,             0.93071,              0.9104,             0.96193,             0.72125,             0.01856,            0.022361,          0.00093971,            0.004753,            0.004753,            0.004753
                 108,            0.026629,             0.04671,           0.0039811,             0.92376,             0.91976,             0.96614,             0.72214,            0.018582,            0.022378,          0.00091317,           0.0047035,           0.0047035,           0.0047035
                 109,             0.02637,            0.046217,             0.00413,             0.93302,             0.91214,             0.96556,             0.72262,            0.018506,            0.022301,          0.00090144,            0.004654,            0.004654,            0.004654
                 110,            0.026351,            0.046528,           0.0040029,             0.91888,             0.92444,             0.96575,             0.72471,            0.018454,              0.0222,          0.00086755,           0.0046045,           0.0046045,           0.0046045
                 111,            0.026524,            0.047058,           0.0037597,             0.91938,             0.92828,             0.96938,             0.72405,            0.018384,            0.022123,          0.00088972,            0.004555,            0.004555,            0.004555
                 112,            0.026157,            0.046371,           0.0038425,             0.92807,             0.92177,             0.96831,             0.72699,            0.018327,            0.022042,          0.00085076,           0.0045055,           0.0045055,           0.0045055
                 113,            0.026119,            0.046381,            0.003719,             0.92644,             0.92523,             0.96862,             0.72873,            0.018231,            0.021909,          0.00082685,            0.004456,            0.004456,            0.004456
                 114,            0.026306,            0.046173,           0.0039982,             0.92921,             0.92358,             0.96814,             0.73203,            0.018124,            0.021764,          0.00081023,           0.0044065,           0.0044065,           0.0044065
                 115,            0.026138,            0.046237,           0.0038812,             0.93209,             0.92043,             0.96887,             0.73111,            0.018058,            0.021728,          0.00084148,            0.004357,            0.004357,            0.004357
                 116,            0.025897,            0.046455,           0.0037947,             0.93131,             0.91957,             0.96918,              0.7318,            0.018112,            0.021711,          0.00082222,           0.0043075,           0.0043075,           0.0043075
                 117,            0.026056,            0.045829,           0.0037328,             0.93817,             0.91727,             0.97053,             0.73636,            0.018042,            0.021634,          0.00080025,            0.004258,            0.004258,            0.004258
                 118,            0.025986,            0.046271,           0.0037014,             0.91899,             0.93975,             0.97107,             0.73586,            0.017979,            0.021519,          0.00078725,           0.0042085,           0.0042085,           0.0042085
                 119,            0.025973,            0.045365,           0.0036847,             0.93682,             0.92555,             0.97147,              0.7369,            0.017994,            0.021478,          0.00073823,            0.004159,            0.004159,            0.004159
                 120,            0.025751,            0.046135,            0.003675,             0.92783,             0.93459,             0.97168,             0.73621,            0.017933,            0.021424,          0.00074422,           0.0041095,           0.0041095,           0.0041095
                 121,            0.025752,             0.04583,           0.0034409,             0.92302,             0.94228,             0.97254,             0.73734,              0.0179,            0.021387,          0.00072006,             0.00406,             0.00406,             0.00406
                 122,            0.025603,            0.045928,           0.0035894,             0.95079,             0.91765,             0.97307,              0.7387,            0.017861,            0.021307,          0.00071047,           0.0040105,           0.0040105,           0.0040105
                 123,            0.025661,            0.044916,           0.0035938,             0.91979,             0.95035,             0.97288,             0.74001,             0.01783,            0.021272,          0.00071644,            0.003961,            0.003961,            0.003961
                 124,             0.02545,             0.04553,           0.0036783,             0.94188,             0.92982,             0.97283,             0.74121,            0.017776,             0.02121,          0.00069102,           0.0039115,           0.0039115,           0.0039115
                 125,            0.025561,            0.044754,           0.0037095,             0.92909,             0.93973,             0.97395,             0.74271,            0.017707,            0.021141,          0.00068987,            0.003862,            0.003862,            0.003862
                 126,            0.025262,            0.044507,             0.00353,              0.9343,              0.9403,             0.97462,             0.74544,            0.017683,            0.021102,          0.00068863,           0.0038125,           0.0038125,           0.0038125
                 127,            0.025485,            0.045262,           0.0037952,             0.94688,              0.9333,               0.976,             0.74522,            0.017631,            0.021057,          0.00066536,            0.003763,            0.003763,            0.003763
                 128,            0.025416,            0.044606,           0.0035988,             0.94081,             0.94513,             0.97818,              0.7484,            0.017553,            0.021008,          0.00064417,           0.0037135,           0.0037135,           0.0037135
                 129,            0.025254,            0.045019,           0.0033792,             0.93343,             0.95243,             0.97896,             0.74566,            0.017536,            0.020945,          0.00063099,            0.003664,            0.003664,            0.003664
                 130,            0.025043,            0.044883,           0.0034816,             0.94031,              0.9463,             0.97844,             0.74594,            0.017519,            0.020883,          0.00062391,           0.0036145,           0.0036145,           0.0036145
                 131,            0.025154,            0.044752,           0.0035191,             0.94793,             0.94058,             0.97867,             0.74619,            0.017484,             0.02081,          0.00062848,            0.003565,            0.003565,            0.003565
                 132,            0.024965,            0.044566,           0.0034579,              0.9535,             0.93464,             0.97974,              0.7491,            0.017435,             0.02075,           0.0006131,           0.0035155,           0.0035155,           0.0035155
                 133,            0.024942,            0.044556,           0.0033588,             0.95103,             0.94002,              0.9801,             0.75125,            0.017386,            0.020672,          0.00059844,            0.003466,            0.003466,            0.003466
                 134,            0.024989,            0.044428,           0.0034234,             0.94988,             0.94659,             0.97984,             0.75067,            0.017312,            0.020578,          0.00059381,           0.0034165,           0.0034165,           0.0034165
                 135,            0.024941,            0.044798,           0.0034916,              0.9431,             0.95051,             0.97994,             0.75189,            0.017255,            0.020503,          0.00058594,            0.003367,            0.003367,            0.003367
                 136,            0.024874,            0.044826,           0.0033736,             0.94773,             0.94872,             0.98005,             0.75171,            0.017221,             0.02044,          0.00057469,           0.0033175,           0.0033175,           0.0033175
                 137,            0.024706,            0.044164,             0.00334,             0.94792,             0.94933,             0.98035,             0.75361,            0.017205,            0.020425,          0.00056318,            0.003268,            0.003268,            0.003268
                 138,            0.024697,            0.044418,           0.0032606,              0.9437,             0.95453,             0.98085,              0.7528,            0.017192,            0.020367,           0.0005517,           0.0032185,           0.0032185,           0.0032185
                 139,            0.024862,            0.043781,           0.0032237,             0.94349,             0.95578,             0.98097,             0.75293,            0.017166,            0.020336,          0.00054037,            0.003169,            0.003169,            0.003169
                 140,            0.024562,            0.044105,            0.003404,             0.93658,             0.96189,             0.98131,             0.75386,            0.017132,            0.020295,          0.00053944,           0.0031195,           0.0031195,           0.0031195
                 141,            0.024713,            0.044094,           0.0033595,             0.93336,             0.96351,             0.98199,             0.75707,            0.017096,            0.020249,          0.00054903,             0.00307,             0.00307,             0.00307
                 142,            0.024412,            0.043431,           0.0033016,             0.93406,              0.9637,             0.98191,             0.75648,            0.017061,            0.020191,          0.00054413,           0.0030205,           0.0030205,           0.0030205
                 143,            0.024459,            0.043644,           0.0033608,             0.93696,             0.96229,             0.98109,             0.75716,            0.017031,            0.020146,           0.0005322,            0.002971,            0.002971,            0.002971
                 144,            0.024551,            0.043844,            0.003315,             0.94994,             0.94861,             0.98133,             0.75668,            0.017013,            0.020102,          0.00053666,           0.0029215,           0.0029215,           0.0029215
                 145,            0.024267,            0.044003,           0.0030356,             0.95792,             0.94182,             0.98128,              0.7574,            0.016981,            0.020069,          0.00052634,            0.002872,            0.002872,            0.002872
                 146,            0.024229,            0.043824,           0.0032011,             0.95158,             0.94864,             0.98156,             0.76036,            0.016949,            0.020036,          0.00053012,           0.0028225,           0.0028225,           0.0028225
                 147,            0.024109,            0.042762,           0.0031227,             0.94304,             0.95662,             0.98138,             0.76102,            0.016913,            0.019975,          0.00052417,            0.002773,            0.002773,            0.002773
                 148,            0.024128,            0.042623,           0.0030199,             0.94724,             0.95664,             0.98251,              0.7619,             0.01688,            0.019924,          0.00052202,           0.0027235,           0.0027235,           0.0027235
                 149,            0.023972,            0.043497,           0.0031144,             0.94837,             0.95588,             0.98245,              0.7622,            0.016856,            0.019884,          0.00051528,            0.002674,            0.002674,            0.002674
                 150,            0.024004,            0.043494,           0.0031177,             0.95202,              0.9497,             0.98255,             0.76329,            0.016821,            0.019853,          0.00050987,           0.0026245,           0.0026245,           0.0026245
                 151,            0.023996,            0.042752,           0.0031148,             0.95037,             0.95426,             0.98292,             0.76321,            0.016793,            0.019804,          0.00050052,            0.002575,            0.002575,            0.002575
                 152,            0.023875,             0.04272,           0.0030301,             0.95464,             0.95044,             0.98317,             0.76553,            0.016773,            0.019785,          0.00049701,           0.0025255,           0.0025255,           0.0025255
                 153,            0.023841,            0.042564,           0.0030849,             0.95633,             0.95084,             0.98331,             0.76424,            0.016738,            0.019736,          0.00048728,            0.002476,            0.002476,            0.002476
                 154,            0.023842,            0.042645,            0.003038,              0.9439,             0.96187,             0.98296,             0.76565,            0.016715,            0.019711,          0.00048387,           0.0024265,           0.0024265,           0.0024265
                 155,            0.023825,            0.042338,           0.0031016,             0.94595,             0.96139,             0.98282,             0.76556,            0.016697,            0.019669,           0.0004752,            0.002377,            0.002377,            0.002377
                 156,            0.023583,            0.042735,           0.0029021,             0.95088,             0.95787,             0.98317,             0.76617,             0.01668,            0.019632,          0.00047094,           0.0023275,           0.0023275,           0.0023275
                 157,            0.023472,            0.041646,           0.0030737,             0.94557,             0.96174,             0.98322,             0.76604,            0.016657,            0.019594,          0.00046973,            0.002278,            0.002278,            0.002278
                 158,            0.023673,            0.042767,           0.0029745,             0.94305,             0.96541,              0.9834,              0.7675,            0.016635,            0.019547,          0.00046606,           0.0022285,           0.0022285,           0.0022285
                 159,            0.023625,            0.043173,           0.0030354,             0.94303,             0.96605,             0.98354,             0.76851,            0.016607,            0.019507,          0.00046044,            0.002179,            0.002179,            0.002179
                 160,            0.023395,            0.042466,           0.0028044,              0.9428,             0.96861,             0.98377,             0.76968,            0.016572,            0.019461,           0.0004562,           0.0021295,           0.0021295,           0.0021295
