               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,             0.02862,            0.050455,           0.0044828,             0.90187,             0.91002,             0.95672,             0.68765,            0.020218,            0.025109,           0.0014787,            0.014869,            0.014869,            0.014869
                  70,            0.028759,            0.050061,           0.0047285,             0.88993,             0.93355,             0.95551,             0.69343,            0.020184,            0.025143,           0.0013745,            0.014733,            0.014733,            0.014733
                  71,            0.028733,            0.049998,           0.0044381,             0.91304,             0.91175,             0.95701,             0.69202,            0.019958,            0.024995,           0.0013769,            0.014595,            0.014595,            0.014595
                  72,             0.02879,            0.050084,           0.0046249,             0.91904,             0.91605,             0.96043,             0.69093,             0.01995,            0.024929,           0.0011606,            0.014455,            0.014455,            0.014455
                  73,             0.02839,            0.050015,            0.004343,             0.90306,             0.92627,             0.96007,             0.69698,             0.01998,            0.024716,           0.0012496,            0.014315,            0.014315,            0.014315
                  74,            0.028404,            0.049813,           0.0045672,             0.90682,             0.91105,             0.95912,             0.69794,            0.019787,            0.024769,           0.0012205,            0.014174,            0.014174,            0.014174
                  75,            0.028097,            0.050055,           0.0044582,               0.913,             0.92446,             0.96133,             0.69428,            0.019773,            0.024517,           0.0012698,            0.014032,            0.014032,            0.014032
                  76,             0.02812,            0.050066,           0.0043814,             0.89352,             0.94152,              0.9612,              0.6952,             0.01969,            0.024587,           0.0011987,            0.013889,            0.013889,            0.013889
                  77,            0.028115,            0.050427,           0.0044098,             0.91876,             0.92521,             0.96432,             0.70394,            0.019503,            0.024252,           0.0011409,            0.013744,            0.013744,            0.013744
                  78,            0.028095,            0.049401,           0.0044046,             0.90959,             0.93544,              0.9651,             0.70827,            0.019449,            0.024383,           0.0011933,            0.013599,            0.013599,            0.013599
                  79,            0.027936,            0.048837,           0.0042912,             0.91568,             0.93455,             0.96392,             0.70632,            0.019439,            0.024412,           0.0010075,            0.013454,            0.013454,            0.013454
                  80,            0.027596,            0.049687,           0.0043212,             0.91409,             0.93488,             0.96489,             0.70903,            0.019269,            0.024181,           0.0010403,            0.013307,            0.013307,            0.013307
                  81,            0.027665,            0.049806,           0.0041338,             0.93488,             0.91962,             0.96723,             0.71092,            0.019295,            0.023905,           0.0010407,            0.013159,            0.013159,            0.013159
                  82,            0.027587,            0.048998,           0.0041138,             0.92287,             0.93844,             0.96921,              0.7107,            0.019227,            0.023817,           0.0010333,            0.013011,            0.013011,            0.013011
                  83,            0.027713,            0.048131,           0.0041437,             0.94226,             0.91985,             0.96985,             0.71174,            0.019147,            0.023816,           0.0010182,            0.012862,            0.012862,            0.012862
                  84,            0.027425,            0.048673,           0.0041011,             0.92618,             0.93438,             0.96859,             0.71181,            0.019072,             0.02378,          0.00096866,            0.012712,            0.012712,            0.012712
                  85,            0.027402,            0.049026,            0.003949,             0.93155,             0.93318,             0.97055,              0.7205,            0.018931,            0.023567,          0.00089264,            0.012562,            0.012562,            0.012562
                  86,             0.02721,            0.048965,           0.0040248,              0.9247,             0.94013,             0.97134,             0.71927,            0.018838,            0.023459,          0.00094884,            0.012411,            0.012411,            0.012411
                  87,            0.027312,            0.048646,            0.004031,             0.92859,             0.92931,             0.96827,             0.71333,             0.01883,            0.023453,          0.00096243,             0.01226,             0.01226,             0.01226
                  88,            0.027247,            0.048452,           0.0040111,             0.92404,             0.94102,             0.97126,             0.72007,            0.018805,            0.023403,           0.0009261,            0.012108,            0.012108,            0.012108
                  89,            0.026809,            0.047959,           0.0039836,             0.92539,             0.94064,             0.97239,             0.72104,            0.018742,            0.023204,          0.00084027,            0.011955,            0.011955,            0.011955
                  90,            0.026896,            0.047881,           0.0040296,             0.93424,             0.93588,             0.97425,             0.72644,            0.018728,            0.023187,          0.00083471,            0.011802,            0.011802,            0.011802
                  91,            0.026847,            0.048379,           0.0038892,             0.92496,             0.94568,             0.97199,             0.72699,            0.018549,            0.023021,          0.00082224,            0.011649,            0.011649,            0.011649
                  92,             0.02677,            0.048546,           0.0039411,             0.92534,             0.94403,             0.97141,             0.72598,            0.018426,            0.022966,          0.00080318,            0.011495,            0.011495,            0.011495
                  93,            0.026658,            0.047835,           0.0037488,              0.9298,             0.95074,             0.97552,              0.7283,            0.018313,            0.022738,          0.00077216,            0.011341,            0.011341,            0.011341
                  94,            0.026696,            0.047899,           0.0039127,             0.93947,             0.93917,             0.97511,             0.72718,            0.018298,            0.022716,          0.00075062,            0.011186,            0.011186,            0.011186
                  95,            0.026457,            0.046961,           0.0036523,             0.94004,             0.94105,             0.97542,             0.73119,            0.018291,            0.022685,           0.0007817,            0.011032,            0.011032,            0.011032
                  96,             0.02622,            0.046934,           0.0037267,             0.93781,             0.94688,             0.97651,             0.73354,            0.018177,            0.022538,          0.00077829,            0.010877,            0.010877,            0.010877
                  97,             0.02634,            0.047504,           0.0038701,             0.93683,             0.95176,             0.97625,             0.73612,             0.01814,            0.022542,          0.00071964,            0.010722,            0.010722,            0.010722
                  98,            0.026088,            0.046928,           0.0038093,             0.93249,             0.94723,             0.97628,             0.73741,            0.018041,            0.022461,           0.0007228,            0.010566,            0.010566,            0.010566
                  99,            0.026414,            0.046952,           0.0037022,             0.93375,             0.95236,             0.97651,             0.73586,            0.017997,            0.022351,          0.00066495,            0.010411,            0.010411,            0.010411
                 100,            0.026216,            0.047246,           0.0036753,             0.93895,             0.95345,             0.97846,             0.73322,            0.017909,            0.022209,          0.00066551,            0.010256,            0.010256,            0.010256
                 101,            0.026129,            0.046746,           0.0035979,             0.94477,             0.94981,             0.97885,             0.73644,            0.017826,            0.022199,          0.00062768,              0.0101,              0.0101,              0.0101
                 102,            0.025921,            0.046475,             0.00368,             0.95018,             0.94655,             0.97948,             0.74141,            0.017808,            0.022059,          0.00062873,           0.0099445,           0.0099445,           0.0099445
                 103,            0.026065,            0.047301,           0.0036744,             0.93538,             0.96001,             0.97935,             0.74162,            0.017773,            0.022011,          0.00060513,            0.009789,            0.009789,            0.009789
                 104,            0.025883,            0.046551,           0.0035574,             0.93743,             0.96392,             0.98009,             0.74201,            0.017761,            0.021833,          0.00064869,           0.0096336,           0.0096336,           0.0096336
                 105,            0.025578,            0.046515,            0.003561,              0.9408,             0.95768,             0.97952,             0.74167,              0.0177,            0.021764,          0.00063921,           0.0094784,           0.0094784,           0.0094784
                 106,            0.025426,            0.046003,           0.0033549,             0.95303,              0.9509,             0.98108,             0.74426,            0.017642,            0.021723,          0.00062305,           0.0093233,           0.0093233,           0.0093233
                 107,            0.025644,             0.04657,           0.0035124,             0.94353,             0.95686,             0.98027,             0.74647,            0.017575,             0.02179,          0.00067362,           0.0091683,           0.0091683,           0.0091683
                 108,            0.025458,            0.046521,           0.0033481,             0.94963,              0.9525,              0.9813,             0.74884,            0.017508,            0.021622,          0.00062606,           0.0090136,           0.0090136,           0.0090136
                 109,            0.025082,            0.046283,           0.0034123,             0.94926,             0.95127,             0.98123,             0.75019,            0.017464,            0.021589,          0.00059884,           0.0088592,           0.0088592,           0.0088592
                 110,            0.025193,            0.046318,           0.0034211,             0.94836,             0.95454,              0.9814,             0.74816,            0.017454,            0.021521,           0.0005805,           0.0087051,           0.0087051,           0.0087051
                 111,            0.025404,            0.045835,           0.0036836,             0.94716,             0.96129,             0.98286,             0.75132,            0.017403,            0.021357,          0.00057404,           0.0085513,           0.0085513,           0.0085513
                 112,            0.025239,            0.045528,           0.0035319,             0.94331,             0.96446,             0.98282,             0.75107,            0.017359,            0.021374,          0.00058152,           0.0083979,           0.0083979,           0.0083979
                 113,            0.025047,             0.04626,           0.0033467,             0.95647,             0.95996,             0.98443,             0.75278,            0.017298,            0.021192,          0.00055319,           0.0082449,           0.0082449,           0.0082449
                 114,            0.024991,            0.045805,            0.003353,             0.95721,             0.95502,             0.98382,             0.75636,            0.017267,            0.021131,           0.0005413,           0.0080924,           0.0080924,           0.0080924
                 115,            0.024839,            0.045329,           0.0034436,             0.95634,             0.95943,             0.98387,              0.7588,            0.017179,            0.020985,          0.00052364,           0.0079404,           0.0079404,           0.0079404
                 116,            0.024832,            0.045453,            0.003363,             0.94997,             0.96626,             0.98401,             0.75859,            0.017115,            0.020893,          0.00049627,           0.0077889,           0.0077889,           0.0077889
                 117,            0.024809,            0.045437,           0.0031796,             0.95851,             0.95545,             0.98431,             0.75913,            0.017038,            0.020856,          0.00046632,            0.007638,            0.007638,            0.007638
                 118,            0.024639,            0.044957,           0.0030908,             0.94602,             0.96374,             0.98368,             0.75864,            0.017003,            0.020823,          0.00046831,           0.0074877,           0.0074877,           0.0074877
                 119,            0.024393,            0.045157,           0.0030369,             0.95431,             0.95895,              0.9845,             0.76099,            0.016982,            0.020755,           0.0004877,            0.007338,            0.007338,            0.007338
                 120,            0.024541,            0.044812,           0.0031292,             0.94659,             0.96619,             0.98433,             0.76234,            0.016954,            0.020665,          0.00049427,            0.007189,            0.007189,            0.007189
                 121,            0.024301,            0.044642,           0.0031331,             0.95159,             0.96121,             0.98449,             0.76179,            0.016912,            0.020654,          0.00051822,           0.0070407,           0.0070407,           0.0070407
                 122,            0.024595,            0.045381,           0.0030613,             0.96055,             0.95329,             0.98445,             0.76229,            0.016873,            0.020613,          0.00048444,           0.0068932,           0.0068932,           0.0068932
                 123,            0.024201,            0.044571,           0.0032765,             0.95186,             0.96392,              0.9848,             0.76345,            0.016834,             0.02059,          0.00048241,           0.0067465,           0.0067465,           0.0067465
                 124,            0.024171,            0.044643,           0.0030714,              0.9578,             0.95951,             0.98535,             0.76434,            0.016785,             0.02051,          0.00046865,           0.0066006,           0.0066006,           0.0066006
                 125,            0.024332,            0.044237,           0.0030251,             0.95696,              0.9668,             0.98529,             0.76318,            0.016748,            0.020489,          0.00043873,           0.0064556,           0.0064556,           0.0064556
                 126,            0.023915,            0.043835,           0.0030393,             0.95873,             0.96565,              0.9856,             0.76624,            0.016676,            0.020394,           0.0004503,           0.0063114,           0.0063114,           0.0063114
                 127,            0.023759,            0.043871,           0.0029855,             0.96644,             0.95596,             0.98553,             0.76652,            0.016634,            0.020336,          0.00044796,           0.0061682,           0.0061682,           0.0061682
                 128,            0.023875,            0.043976,           0.0030055,             0.96075,             0.96297,             0.98596,             0.76776,            0.016567,            0.020282,          0.00043507,            0.006026,            0.006026,            0.006026
                 129,            0.023596,            0.043648,           0.0029734,             0.96241,               0.966,             0.98614,             0.77097,            0.016515,            0.020178,          0.00041547,           0.0058848,           0.0058848,           0.0058848
                 130,             0.02402,            0.044191,           0.0029827,             0.96251,             0.96483,             0.98652,             0.77143,            0.016467,            0.020092,          0.00041266,           0.0057446,           0.0057446,           0.0057446
                 131,            0.023638,            0.044418,           0.0030897,             0.96025,             0.96831,             0.98692,             0.77288,            0.016419,            0.020032,          0.00039877,           0.0056055,           0.0056055,           0.0056055
                 132,            0.023593,             0.04402,           0.0028182,             0.96382,             0.96506,             0.98718,             0.77208,             0.01642,            0.020014,          0.00039636,           0.0054675,           0.0054675,           0.0054675
                 133,            0.023586,            0.043879,           0.0029035,             0.96356,             0.96507,             0.98711,             0.77467,             0.01637,            0.019938,          0.00038718,           0.0053306,           0.0053306,           0.0053306
                 134,            0.023399,            0.043528,           0.0028094,             0.95737,             0.97204,              0.9877,             0.77716,            0.016359,            0.019898,          0.00037678,            0.005195,            0.005195,            0.005195
                 135,            0.023236,            0.043286,           0.0030166,             0.95496,             0.97232,             0.98773,              0.7771,            0.016323,            0.019852,           0.0003676,           0.0050605,           0.0050605,           0.0050605
                 136,             0.02319,            0.042866,           0.0027035,              0.9596,             0.96433,             0.98773,              0.7765,            0.016285,            0.019832,          0.00036651,           0.0049273,           0.0049273,           0.0049273
                 137,             0.02324,            0.043273,           0.0026224,              0.9612,             0.96291,             0.98762,             0.77593,            0.016255,             0.01981,          0.00035875,           0.0047953,           0.0047953,           0.0047953
                 138,            0.023099,            0.043031,           0.0026637,             0.97375,             0.95276,             0.98771,             0.77765,            0.016216,             0.01977,          0.00035877,           0.0046647,           0.0046647,           0.0046647
                 139,            0.022993,            0.042373,           0.0027951,             0.95845,             0.97071,             0.98775,             0.77719,            0.016194,            0.019708,          0.00036188,           0.0045354,           0.0045354,           0.0045354
                 140,            0.022823,            0.041832,           0.0026817,             0.96877,             0.96168,              0.9879,             0.77904,            0.016169,            0.019646,          0.00035172,           0.0044074,           0.0044074,           0.0044074
                 141,            0.023027,            0.042478,           0.0026872,             0.96182,             0.97167,             0.98821,             0.78064,            0.016131,            0.019615,          0.00034852,           0.0042809,           0.0042809,           0.0042809
                 142,            0.022763,            0.042813,           0.0025882,             0.96137,             0.97294,             0.98858,             0.78231,            0.016096,            0.019562,          0.00034147,           0.0041558,           0.0041558,           0.0041558
                 143,            0.023002,            0.042485,           0.0026225,             0.96705,              0.9703,             0.98865,             0.78349,            0.016083,            0.019541,          0.00033671,           0.0040322,           0.0040322,           0.0040322
                 144,            0.022611,            0.042513,           0.0026418,             0.96607,              0.9698,             0.98898,             0.78369,            0.016068,            0.019525,          0.00033839,           0.0039101,           0.0039101,           0.0039101
                 145,              0.0227,            0.042562,           0.0026909,             0.96705,             0.96852,             0.98911,             0.78305,            0.016034,            0.019469,          0.00033854,           0.0037895,           0.0037895,           0.0037895
                 146,            0.022694,            0.042756,           0.0027306,             0.96768,             0.96888,             0.98904,             0.78241,            0.016004,            0.019456,          0.00034441,           0.0036705,           0.0036705,           0.0036705
                 147,            0.022731,            0.041849,           0.0025475,             0.96399,             0.97451,             0.98917,             0.78241,            0.015994,            0.019412,          0.00034938,            0.003553,            0.003553,            0.003553
                 148,            0.022761,            0.042236,           0.0025412,             0.96547,               0.971,             0.98921,             0.78383,            0.015978,            0.019394,          0.00035316,           0.0034372,           0.0034372,           0.0034372
                 149,            0.022687,            0.042425,           0.0027028,             0.96595,             0.97064,             0.98939,             0.78513,            0.015969,            0.019375,          0.00034496,            0.003323,            0.003323,            0.003323
                 150,            0.022456,            0.041816,            0.002448,             0.96562,             0.97203,             0.98916,             0.78647,            0.015936,            0.019323,          0.00034586,           0.0032105,           0.0032105,           0.0032105
                 151,            0.022436,            0.042092,           0.0024863,             0.96732,             0.96951,             0.98919,             0.78764,            0.015915,            0.019288,            0.000342,           0.0030996,           0.0030996,           0.0030996
                 152,            0.022436,            0.042259,             0.00252,             0.96841,             0.96929,             0.98933,             0.78893,            0.015886,            0.019241,          0.00033618,           0.0029905,           0.0029905,           0.0029905
                 153,            0.022208,             0.04106,           0.0026062,             0.97133,             0.96671,             0.98937,              0.7881,            0.015859,            0.019209,          0.00032736,           0.0028832,           0.0028832,           0.0028832
                 154,            0.022361,            0.041377,           0.0025022,             0.96502,             0.97469,             0.98946,             0.78831,            0.015846,            0.019181,          0.00032617,           0.0027777,           0.0027777,           0.0027777
                 155,            0.022136,            0.041843,           0.0024491,             0.96578,             0.97526,             0.98938,             0.78821,            0.015832,            0.019151,          0.00033079,           0.0026739,           0.0026739,           0.0026739
                 156,            0.021955,            0.041121,           0.0022145,             0.96644,             0.97373,             0.98954,             0.78762,            0.015813,            0.019113,          0.00032808,            0.002572,            0.002572,            0.002572
                 157,             0.02209,            0.041582,           0.0024241,             0.97052,             0.96867,             0.98948,             0.78932,            0.015795,            0.019083,          0.00032695,           0.0024719,           0.0024719,           0.0024719
                 158,            0.022075,            0.042081,           0.0025574,             0.97078,             0.96952,             0.98969,             0.78956,            0.015772,            0.019046,          0.00031779,           0.0023737,           0.0023737,           0.0023737
                 159,            0.022041,            0.041235,           0.0024207,             0.97039,             0.97076,             0.98983,             0.79124,            0.015736,            0.019004,          0.00030936,           0.0022775,           0.0022775,           0.0022775
                 160,            0.021919,             0.04095,           0.0023894,             0.97009,             0.97025,             0.98982,             0.79202,            0.015705,            0.018977,          0.00030377,           0.0021831,           0.0021831,           0.0021831
                 161,            0.022046,            0.041907,           0.0023906,             0.97376,             0.96718,             0.98992,             0.79351,            0.015675,            0.018945,          0.00029867,           0.0020907,           0.0020907,           0.0020907
