               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.041815,            0.063445,            0.013484,             0.75619,             0.41428,             0.47505,             0.25525,            0.032047,            0.037196,            0.012254,            0.019794,            0.019794,            0.019794
                  15,            0.040865,             0.06138,            0.012689,             0.77207,             0.45014,             0.51331,             0.28666,            0.032021,            0.036932,            0.012208,            0.019762,            0.019762,            0.019762
                  16,            0.040398,            0.062139,            0.012847,             0.77711,             0.49821,             0.57039,             0.32193,            0.030785,            0.035406,           0.0098054,            0.019726,            0.019726,            0.019726
                  17,            0.039952,            0.061236,            0.012115,             0.76436,             0.51165,              0.5861,             0.32822,             0.03112,            0.035856,           0.0094268,            0.019689,            0.019689,            0.019689
                  18,            0.039356,            0.060886,            0.011943,             0.67673,             0.56104,             0.58939,             0.31997,            0.032214,            0.036212,           0.0092659,            0.019649,            0.019649,            0.019649
                  19,            0.039006,            0.060388,            0.011538,             0.81425,             0.49524,             0.60017,             0.35171,              0.0297,            0.035273,           0.0085563,            0.019607,            0.019607,            0.019607
                  20,            0.038504,            0.059678,            0.011053,             0.65582,              0.5765,             0.61516,             0.36361,            0.029215,             0.03517,           0.0088967,            0.019562,            0.019562,            0.019562
                  21,            0.038473,              0.0589,            0.010813,             0.72957,              0.5543,             0.64603,             0.38726,            0.029246,            0.034943,           0.0088286,            0.019515,            0.019515,            0.019515
                  22,            0.037668,            0.059905,             0.01052,             0.75499,             0.54916,             0.64914,             0.39205,            0.029599,            0.034171,           0.0090651,            0.019466,            0.019466,            0.019466
                  23,            0.037699,            0.058707,            0.010427,             0.71811,             0.59282,             0.68697,             0.42249,            0.028531,            0.033875,           0.0078364,            0.019415,            0.019415,            0.019415
                  24,            0.037168,            0.058867,           0.0099741,              0.7367,             0.60918,             0.69066,             0.42591,            0.027892,            0.033109,           0.0079267,            0.019361,            0.019361,            0.019361
                  25,            0.036966,            0.058748,           0.0098447,              0.7037,             0.61833,              0.6845,             0.41943,            0.027394,             0.03306,           0.0078375,            0.019305,            0.019305,            0.019305
                  26,            0.036585,            0.058543,           0.0098609,             0.77484,             0.61412,              0.7246,             0.45282,            0.027354,            0.032513,           0.0070724,            0.019246,            0.019246,            0.019246
                  27,             0.03619,              0.0573,           0.0096271,              0.7459,             0.63335,              0.7477,             0.47526,            0.027376,             0.03303,           0.0067325,            0.019186,            0.019186,            0.019186
                  28,            0.036051,            0.057837,           0.0094357,             0.80056,              0.6046,             0.76723,             0.48326,            0.027003,            0.033256,           0.0070199,            0.019123,            0.019123,            0.019123
                  29,            0.035279,            0.056469,           0.0088122,             0.78764,             0.65173,             0.77599,             0.49624,            0.026294,            0.031957,           0.0060164,            0.019058,            0.019058,            0.019058
                  30,            0.035312,            0.055883,           0.0088473,             0.79583,             0.64251,             0.72665,             0.45371,            0.026702,             0.03218,           0.0059846,             0.01899,             0.01899,             0.01899
                  31,            0.035414,            0.056992,           0.0086494,             0.62524,             0.76309,             0.78448,             0.49897,            0.026582,            0.032065,           0.0058795,            0.018921,            0.018921,            0.018921
                  32,             0.03534,            0.057101,           0.0083133,             0.80115,             0.65406,             0.80786,             0.51825,            0.026557,            0.032962,           0.0053337,            0.018849,            0.018849,            0.018849
                  33,             0.03517,            0.055973,           0.0083461,             0.79597,             0.64737,             0.75317,             0.47784,            0.026077,            0.031682,             0.00614,            0.018775,            0.018775,            0.018775
                  34,            0.034681,            0.056245,           0.0078712,             0.66649,              0.7905,             0.81227,             0.51734,            0.026331,            0.032384,           0.0051213,            0.018699,            0.018699,            0.018699
                  35,            0.034881,            0.056531,           0.0078326,             0.67577,             0.81841,             0.82689,              0.5252,             0.02562,            0.030936,           0.0042983,            0.018621,            0.018621,            0.018621
                  36,            0.034263,             0.05618,           0.0077036,             0.69199,             0.81699,             0.84324,             0.54456,            0.025534,            0.031139,           0.0042996,            0.018541,            0.018541,            0.018541
                  37,            0.033958,              0.0553,           0.0071169,             0.70025,              0.8306,             0.83718,              0.5353,            0.025299,            0.030544,           0.0039603,            0.018459,            0.018459,            0.018459
                  38,            0.034144,            0.055811,           0.0073992,             0.69506,             0.84562,             0.84614,             0.55142,            0.025198,            0.030918,           0.0043506,            0.018374,            0.018374,            0.018374
                  39,            0.033984,            0.056233,           0.0070538,             0.71393,             0.77551,              0.8143,             0.52912,            0.025154,            0.031473,           0.0041746,            0.018288,            0.018288,            0.018288
                  40,            0.033223,            0.055217,           0.0069788,             0.72682,             0.83403,             0.84738,             0.55133,            0.025309,            0.030854,           0.0037863,              0.0182,              0.0182,              0.0182
                  41,            0.033818,              0.0559,           0.0070499,              0.7337,              0.8268,             0.85241,             0.55552,            0.024799,            0.030567,           0.0036849,            0.018109,            0.018109,            0.018109
                  42,            0.033117,            0.054419,           0.0068165,             0.70861,             0.87767,             0.86757,             0.57491,            0.024426,            0.030635,           0.0033478,            0.018017,            0.018017,            0.018017
                  43,            0.033626,            0.055277,           0.0064951,             0.78812,             0.84866,              0.8783,              0.5847,            0.024301,            0.030283,            0.003561,            0.017923,            0.017923,            0.017923
                  44,            0.032991,            0.054107,           0.0066212,             0.81238,             0.82617,             0.87464,             0.58123,            0.024126,            0.029606,           0.0036344,            0.017826,            0.017826,            0.017826
                  45,            0.033043,            0.054092,           0.0066521,              0.8338,              0.8248,             0.88425,             0.58689,            0.024112,            0.029485,           0.0033531,            0.017728,            0.017728,            0.017728
                  46,            0.032343,            0.053606,           0.0065741,             0.86979,             0.81881,             0.88941,             0.60002,            0.023852,            0.029148,           0.0032433,            0.017628,            0.017628,            0.017628
                  47,            0.032597,            0.054343,           0.0064494,             0.85231,             0.83714,             0.88761,             0.59793,            0.023614,            0.029214,           0.0033763,            0.017526,            0.017526,            0.017526
                  48,             0.03222,            0.052992,           0.0062828,             0.84358,             0.84246,             0.88724,             0.59854,            0.023865,             0.02934,           0.0029492,            0.017422,            0.017422,            0.017422
                  49,            0.032242,            0.053522,           0.0062219,             0.87872,             0.81979,             0.90183,             0.60821,            0.023537,             0.02891,           0.0029598,            0.017317,            0.017317,            0.017317
                  50,            0.031774,            0.052772,           0.0061337,             0.84601,             0.86127,             0.90438,             0.60792,            0.023216,            0.028783,           0.0028281,            0.017209,            0.017209,            0.017209
                  51,            0.032134,            0.053149,           0.0060684,             0.85583,             0.83777,             0.90119,             0.60789,            0.023403,            0.029105,           0.0028425,              0.0171,              0.0171,              0.0171
                  52,            0.032062,             0.05332,           0.0059077,             0.87837,             0.83715,                0.91,             0.61837,            0.022966,            0.028598,           0.0027503,             0.01699,             0.01699,             0.01699
                  53,            0.032063,            0.052475,           0.0062174,             0.85616,             0.84404,             0.90054,             0.60512,            0.023453,            0.029506,           0.0026866,            0.016877,            0.016877,            0.016877
                  54,            0.031843,             0.05288,           0.0059755,             0.85839,             0.85671,             0.90953,             0.61877,            0.023288,            0.028355,           0.0026322,            0.016763,            0.016763,            0.016763
                  55,            0.031761,            0.053517,           0.0058672,              0.8664,              0.8375,             0.91557,             0.62553,            0.022844,            0.028281,           0.0023546,            0.016647,            0.016647,            0.016647
                  56,            0.031489,            0.052444,            0.005721,             0.84818,             0.87285,             0.91412,             0.62863,            0.022673,            0.028199,           0.0025098,             0.01653,             0.01653,             0.01653
                  57,            0.031335,            0.052399,           0.0057287,             0.85511,             0.87838,             0.92266,             0.63708,            0.022483,            0.027816,           0.0024853,             0.01641,             0.01641,             0.01641
                  58,            0.031075,            0.051463,           0.0055415,             0.87795,             0.87087,             0.92698,             0.63679,            0.022382,            0.027585,           0.0021722,             0.01629,             0.01629,             0.01629
                  59,            0.030968,            0.052813,           0.0053932,             0.86668,             0.88138,             0.92584,             0.63243,            0.022216,            0.027546,           0.0023992,            0.016168,            0.016168,            0.016168
                  60,            0.030886,             0.05179,           0.0054668,             0.89266,              0.8446,             0.91781,             0.62353,            0.022297,            0.027685,           0.0024988,            0.016044,            0.016044,            0.016044
                  61,            0.031204,            0.051788,           0.0054184,             0.89454,             0.84674,             0.92181,             0.63273,            0.022209,            0.027301,           0.0022193,            0.015919,            0.015919,            0.015919
                  62,              0.0306,            0.051477,           0.0052732,             0.88134,             0.88025,             0.93113,             0.64603,            0.021883,            0.027138,            0.002398,            0.015793,            0.015793,            0.015793
                  63,            0.030688,            0.051634,           0.0056255,             0.89067,             0.87054,             0.93251,             0.64485,            0.021961,            0.027342,           0.0021551,            0.015665,            0.015665,            0.015665
                  64,            0.030472,            0.050551,           0.0052578,              0.8601,             0.88065,             0.92989,             0.64362,            0.022066,            0.027282,           0.0025267,            0.015535,            0.015535,            0.015535
                  65,            0.030537,            0.051568,           0.0052755,             0.89006,             0.87042,             0.93061,             0.63696,             0.02187,             0.02687,           0.0019633,            0.015405,            0.015405,            0.015405
                  66,            0.030252,            0.050874,           0.0049705,             0.89491,             0.87825,             0.93586,             0.65463,             0.02168,            0.026717,            0.002179,            0.015273,            0.015273,            0.015273
                  67,            0.030074,            0.050933,           0.0050652,             0.88228,              0.8857,             0.93215,             0.64736,            0.021482,            0.026669,            0.001967,             0.01514,             0.01514,             0.01514
                  68,            0.029987,            0.050923,           0.0049269,             0.88255,             0.88864,             0.93729,             0.65537,            0.021469,            0.026608,            0.001753,            0.015005,            0.015005,            0.015005
                  69,            0.029537,            0.050412,           0.0048898,             0.88015,             0.89794,             0.94078,             0.66123,            0.021483,            0.026456,           0.0019072,            0.014869,            0.014869,            0.014869
                  70,            0.029845,            0.050871,            0.005091,             0.91264,             0.88323,             0.94541,              0.6599,            0.021246,            0.026292,           0.0018979,            0.014733,            0.014733,            0.014733
                  71,            0.029823,             0.05113,           0.0049248,             0.88456,              0.9038,             0.94464,             0.66663,            0.021189,            0.026077,           0.0018388,            0.014595,            0.014595,            0.014595
                  72,            0.029717,            0.049997,           0.0048132,             0.90081,              0.8989,             0.94652,             0.67224,             0.02117,            0.026214,           0.0017515,            0.014455,            0.014455,            0.014455
                  73,            0.029573,            0.049806,           0.0048335,             0.88335,             0.90527,              0.9443,             0.67443,            0.021056,            0.026095,           0.0016643,            0.014315,            0.014315,            0.014315
                  74,            0.029498,            0.050577,            0.004797,              0.9003,             0.89763,             0.94401,             0.67107,            0.021013,            0.025967,           0.0016308,            0.014174,            0.014174,            0.014174
                  75,            0.029655,            0.050225,           0.0049886,             0.88216,             0.90808,             0.94292,             0.66708,            0.020945,            0.025839,           0.0018109,            0.014032,            0.014032,            0.014032
                  76,            0.029072,            0.049127,           0.0046978,             0.90922,             0.88559,             0.94269,             0.67553,            0.020786,            0.025887,           0.0017236,            0.013889,            0.013889,            0.013889
                  77,            0.029049,            0.049604,            0.004548,             0.89109,             0.90767,             0.94927,             0.67737,            0.020748,            0.025341,           0.0014845,            0.013744,            0.013744,            0.013744
                  78,            0.028915,            0.049758,           0.0045503,             0.92306,             0.88171,             0.94858,             0.67269,             0.02079,            0.025587,           0.0014863,            0.013599,            0.013599,            0.013599
                  79,             0.02902,            0.048852,           0.0045769,             0.91502,              0.8968,             0.95165,             0.67794,             0.02066,            0.025381,           0.0015599,            0.013454,            0.013454,            0.013454
                  80,             0.02839,            0.049237,           0.0045773,             0.90306,             0.91288,             0.95357,             0.68139,            0.020439,            0.025148,           0.0016494,            0.013307,            0.013307,            0.013307
                  81,            0.028847,             0.04885,           0.0045565,             0.90223,             0.90928,             0.95001,             0.68188,            0.020487,            0.025476,            0.001395,            0.013159,            0.013159,            0.013159
                  82,            0.028543,             0.04846,           0.0043471,             0.90691,             0.91865,             0.95364,             0.68393,            0.020324,            0.024932,            0.001332,            0.013011,            0.013011,            0.013011
                  83,              0.0288,            0.048598,           0.0045576,             0.91522,             0.91059,             0.95515,             0.69056,            0.020284,            0.025022,           0.0013402,            0.012862,            0.012862,            0.012862
                  84,            0.028634,             0.04917,           0.0044978,             0.90298,             0.92588,             0.95721,             0.68908,            0.020249,            0.024965,           0.0014745,            0.012712,            0.012712,            0.012712
                  85,            0.028358,            0.048224,           0.0043591,             0.90731,             0.92487,             0.95904,             0.69609,            0.020113,            0.024654,           0.0013648,            0.012562,            0.012562,            0.012562
                  86,            0.028338,            0.048654,           0.0042425,             0.90401,             0.92947,             0.95873,             0.69506,            0.020048,            0.024626,           0.0014025,            0.012411,            0.012411,            0.012411
                  87,            0.028374,            0.048235,            0.004336,             0.91864,             0.90152,             0.95629,             0.69732,            0.019956,            0.024523,           0.0012202,             0.01226,             0.01226,             0.01226
                  88,            0.028388,            0.048804,           0.0043172,              0.9096,             0.92145,             0.95776,             0.69119,            0.019939,            0.024414,           0.0013168,            0.012108,            0.012108,            0.012108
                  89,            0.028024,            0.048026,           0.0041145,             0.92057,             0.92612,             0.96238,             0.70014,            0.019877,            0.024198,           0.0013206,            0.011955,            0.011955,            0.011955
                  90,            0.028015,            0.048301,           0.0041771,              0.9301,             0.90805,             0.96115,              0.7016,            0.019786,            0.024236,           0.0012754,            0.011802,            0.011802,            0.011802
                  91,            0.028066,            0.048039,           0.0043481,             0.91716,             0.92406,             0.95982,             0.69978,            0.019851,            0.024415,           0.0013099,            0.011649,            0.011649,            0.011649
                  92,            0.027747,            0.047691,             0.00398,             0.92512,             0.91767,             0.96067,             0.69975,            0.019658,             0.02425,           0.0012063,            0.011495,            0.011495,            0.011495
                  93,            0.027588,            0.046805,           0.0040378,             0.91769,             0.92345,             0.96081,             0.70054,            0.019624,            0.024015,           0.0013475,            0.011341,            0.011341,            0.011341
                  94,            0.027616,             0.04692,           0.0041253,             0.92843,             0.92081,             0.96299,             0.70641,            0.019425,            0.023671,           0.0010813,            0.011186,            0.011186,            0.011186
                  95,             0.02746,            0.047246,           0.0039812,             0.92224,              0.9314,             0.96265,             0.70823,            0.019348,             0.02366,           0.0010919,            0.011032,            0.011032,            0.011032
                  96,            0.027504,            0.047136,           0.0039234,             0.91815,             0.93243,             0.96779,             0.71363,            0.019344,            0.023705,           0.0010823,            0.010877,            0.010877,            0.010877
                  97,            0.027178,            0.046666,           0.0039572,             0.92857,             0.91871,             0.96395,             0.71435,            0.019361,            0.023569,           0.0011148,            0.010722,            0.010722,            0.010722
                  98,            0.027191,            0.046411,             0.00401,             0.93582,             0.92002,             0.96642,             0.71284,            0.019296,            0.023476,           0.0010508,            0.010566,            0.010566,            0.010566
                  99,            0.027185,            0.047554,           0.0039545,             0.92576,             0.93102,             0.96722,             0.71444,            0.019195,            0.023407,           0.0010471,            0.010411,            0.010411,            0.010411
                 100,            0.027007,            0.046951,           0.0039201,             0.91877,             0.94357,              0.9687,             0.71366,            0.019129,            0.023294,           0.0011069,            0.010256,            0.010256,            0.010256
                 101,            0.026702,             0.04688,           0.0038554,             0.92617,             0.92906,             0.96839,             0.71631,            0.019003,            0.023261,           0.0010714,              0.0101,              0.0101,              0.0101
                 102,            0.026971,            0.046956,           0.0037181,              0.9248,             0.94115,             0.96873,              0.7186,            0.018973,            0.023265,           0.0010669,           0.0099445,           0.0099445,           0.0099445
                 103,            0.026824,            0.046015,           0.0039287,             0.92356,             0.93826,             0.96894,              0.7198,            0.018902,            0.023185,           0.0011209,            0.009789,            0.009789,            0.009789
                 104,            0.026521,             0.04646,           0.0038142,             0.93613,             0.92888,             0.96933,             0.72268,            0.018841,            0.022969,             0.00103,           0.0096336,           0.0096336,           0.0096336
                 105,             0.02663,            0.046095,            0.003811,             0.92588,             0.94301,             0.97185,             0.71979,            0.018834,            0.023013,            0.001013,           0.0094784,           0.0094784,           0.0094784
                 106,             0.02635,            0.046202,           0.0035633,             0.93067,             0.94147,             0.97122,             0.72527,            0.018743,            0.022701,          0.00096361,           0.0093233,           0.0093233,           0.0093233
                 107,            0.026431,            0.045883,           0.0035742,             0.94024,             0.93627,             0.97242,             0.72329,            0.018699,            0.022751,          0.00095383,           0.0091683,           0.0091683,           0.0091683
                 108,            0.026579,            0.046253,           0.0035121,             0.93299,             0.94098,             0.96972,              0.7261,            0.018596,            0.022704,          0.00099915,           0.0090136,           0.0090136,           0.0090136
                 109,            0.026144,            0.045987,           0.0034461,             0.93601,             0.93198,             0.97196,             0.72793,            0.018569,             0.02251,           0.0009588,           0.0088592,           0.0088592,           0.0088592
                 110,            0.026058,            0.046284,           0.0035084,             0.93544,             0.94381,             0.97212,             0.73011,            0.018463,            0.022431,          0.00090695,           0.0087051,           0.0087051,           0.0087051
                 111,            0.026244,            0.045998,           0.0037222,             0.94653,             0.92708,              0.9706,             0.72442,            0.018525,             0.02255,          0.00090066,           0.0085513,           0.0085513,           0.0085513
                 112,            0.026177,            0.045588,           0.0035658,              0.9286,             0.94609,             0.97278,             0.73223,            0.018514,            0.022337,          0.00088725,           0.0083979,           0.0083979,           0.0083979
                 113,            0.026026,            0.045355,           0.0036823,             0.92928,             0.94487,             0.97204,             0.73333,            0.018438,            0.022297,          0.00085746,           0.0082449,           0.0082449,           0.0082449
                 114,            0.025707,            0.045997,           0.0033711,             0.93704,               0.939,              0.9734,             0.73209,              0.0184,            0.022249,           0.0009063,           0.0080924,           0.0080924,           0.0080924
                 115,            0.025699,            0.045093,           0.0031739,             0.94008,             0.93979,             0.97317,             0.73027,            0.018298,            0.022139,          0.00088965,           0.0079404,           0.0079404,           0.0079404
                 116,            0.025654,            0.045705,           0.0034124,             0.94052,             0.94063,             0.97284,             0.73384,            0.018206,            0.022087,           0.0008096,           0.0077889,           0.0077889,           0.0077889
                 117,            0.025468,            0.045193,           0.0034656,             0.93984,              0.9425,             0.97352,             0.73207,            0.018197,            0.022035,          0.00076681,            0.007638,            0.007638,            0.007638
                 118,            0.025683,            0.044807,           0.0034976,             0.94371,             0.94326,             0.97453,             0.73584,            0.018149,            0.021927,          0.00076493,           0.0074877,           0.0074877,           0.0074877
                 119,            0.025475,            0.044271,            0.003361,             0.93797,             0.94923,             0.97507,             0.73736,            0.018081,            0.021832,          0.00077657,            0.007338,            0.007338,            0.007338
                 120,            0.025558,            0.045151,           0.0034425,             0.93489,             0.95399,             0.97646,             0.73874,             0.01803,            0.021804,          0.00077165,            0.007189,            0.007189,            0.007189
                 121,            0.025179,            0.044941,           0.0034158,             0.93668,             0.95768,             0.97736,             0.74045,            0.017962,            0.021635,          0.00071517,           0.0070407,           0.0070407,           0.0070407
                 122,            0.025639,            0.045241,           0.0035749,             0.94133,             0.95633,             0.97786,             0.74037,            0.017972,            0.021627,          0.00069378,           0.0068932,           0.0068932,           0.0068932
                 123,            0.025259,             0.04558,           0.0031754,             0.95118,             0.94398,             0.97782,             0.74235,            0.017926,            0.021559,           0.0006773,           0.0067465,           0.0067465,           0.0067465
                 124,             0.02537,            0.044594,           0.0032863,             0.95033,             0.94593,             0.97706,             0.74225,              0.0179,            0.021573,          0.00067762,           0.0066006,           0.0066006,           0.0066006
                 125,            0.024985,            0.044988,            0.003113,             0.94782,             0.95048,              0.9768,             0.74229,            0.017827,            0.021509,          0.00066194,           0.0064556,           0.0064556,           0.0064556
                 126,            0.025122,            0.044384,           0.0033775,             0.95565,             0.94339,             0.97733,             0.74599,            0.017754,            0.021337,          0.00064737,           0.0063114,           0.0063114,           0.0063114
                 127,            0.024956,            0.044455,           0.0030828,             0.94155,             0.95719,             0.97747,             0.74561,            0.017683,            0.021287,          0.00063068,           0.0061682,           0.0061682,           0.0061682
                 128,            0.024567,            0.043533,           0.0030884,              0.9511,             0.95136,              0.9782,             0.74851,            0.017691,            0.021234,          0.00062258,            0.006026,            0.006026,            0.006026
                 129,            0.024791,            0.043933,            0.003298,             0.94673,             0.95768,             0.97927,             0.74689,            0.017666,            0.021127,          0.00063269,           0.0058848,           0.0058848,           0.0058848
                 130,            0.024732,            0.043169,           0.0032784,             0.94354,             0.96133,             0.97868,             0.74681,            0.017622,            0.021121,          0.00064391,           0.0057446,           0.0057446,           0.0057446
                 131,            0.024722,            0.043685,           0.0031263,             0.95397,              0.9506,             0.97901,             0.74932,            0.017597,            0.021134,          0.00062875,           0.0056055,           0.0056055,           0.0056055
                 132,            0.024493,            0.044141,           0.0029916,             0.94539,             0.95853,             0.97901,             0.75098,            0.017533,            0.021108,          0.00062127,           0.0054675,           0.0054675,           0.0054675
                 133,            0.024621,            0.043647,           0.0030195,             0.94488,             0.96063,             0.97979,             0.75185,            0.017526,            0.021051,          0.00060173,           0.0053306,           0.0053306,           0.0053306
                 134,            0.024583,            0.042393,           0.0031742,             0.95723,             0.94368,             0.98036,             0.75296,            0.017475,            0.020933,          0.00058275,            0.005195,            0.005195,            0.005195
                 135,             0.02446,            0.043394,            0.003034,             0.95092,             0.94996,             0.98027,             0.75248,            0.017442,            0.020884,           0.0005693,           0.0050605,           0.0050605,           0.0050605
                 136,             0.02429,            0.043834,           0.0030572,             0.95172,             0.95131,             0.98063,             0.75501,            0.017415,            0.020839,            0.000572,           0.0049273,           0.0049273,           0.0049273
                 137,            0.024347,             0.04382,           0.0029156,             0.94685,             0.96085,             0.98038,             0.75317,            0.017406,             0.02077,          0.00058444,           0.0047953,           0.0047953,           0.0047953
                 138,            0.023837,            0.043116,           0.0028937,             0.94335,             0.96537,             0.98148,             0.75549,            0.017322,            0.020708,          0.00056433,           0.0046647,           0.0046647,           0.0046647
                 139,            0.023911,            0.042509,           0.0028605,             0.95221,             0.96069,             0.98151,             0.75642,            0.017296,            0.020635,          0.00056316,           0.0045354,           0.0045354,           0.0045354
                 140,            0.023905,             0.04282,           0.0029345,             0.95221,             0.95641,             0.98166,             0.75625,            0.017287,            0.020652,          0.00056096,           0.0044074,           0.0044074,           0.0044074
                 141,            0.024037,            0.042693,           0.0029504,             0.95805,             0.95123,             0.98145,             0.75693,            0.017246,            0.020625,           0.0005489,           0.0042809,           0.0042809,           0.0042809
                 142,            0.024093,            0.043463,           0.0029029,             0.94854,             0.95994,             0.98146,             0.75658,            0.017218,            0.020666,          0.00052739,           0.0041558,           0.0041558,           0.0041558
                 143,            0.023796,               0.043,           0.0030175,             0.95049,             0.96238,             0.98171,             0.75718,            0.017217,            0.020607,          0.00054825,           0.0040322,           0.0040322,           0.0040322
                 144,            0.023771,            0.042819,           0.0028439,             0.95446,             0.95996,             0.98232,             0.75861,             0.01721,            0.020524,          0.00055245,           0.0039101,           0.0039101,           0.0039101
                 145,            0.023831,            0.042848,           0.0028229,             0.95716,             0.95733,             0.98278,             0.76143,            0.017159,            0.020437,          0.00053692,           0.0037895,           0.0037895,           0.0037895
                 146,            0.023634,            0.042417,           0.0027378,             0.95937,             0.96049,             0.98272,                0.76,            0.017115,            0.020424,          0.00051707,           0.0036705,           0.0036705,           0.0036705
                 147,             0.02367,            0.042671,           0.0028137,             0.95951,             0.96006,             0.98272,             0.76176,            0.017113,             0.02042,          0.00051443,            0.003553,            0.003553,            0.003553
                 148,            0.023694,            0.042774,           0.0026618,              0.9552,             0.96204,             0.98277,             0.76255,            0.017088,            0.020422,          0.00049024,           0.0034372,           0.0034372,           0.0034372
                 149,            0.023577,             0.04215,            0.002766,             0.95467,             0.96217,             0.98285,             0.76447,            0.017075,            0.020411,          0.00047595,            0.003323,            0.003323,            0.003323
                 150,            0.023343,            0.041436,           0.0026328,             0.95876,             0.95739,             0.98205,             0.76284,            0.017042,            0.020385,          0.00048155,           0.0032105,           0.0032105,           0.0032105
                 151,            0.023328,            0.041942,           0.0028186,             0.95376,             0.96366,             0.98297,             0.76365,               0.017,            0.020301,          0.00047708,           0.0030996,           0.0030996,           0.0030996
                 152,            0.023344,            0.041446,            0.002724,             0.95891,             0.96095,             0.98321,             0.76555,            0.016974,            0.020222,          0.00047613,           0.0029905,           0.0029905,           0.0029905
                 153,            0.023266,            0.041141,           0.0025674,             0.95903,             0.96154,             0.98337,             0.76578,            0.016942,            0.020192,          0.00047077,           0.0028832,           0.0028832,           0.0028832
                 154,            0.023181,            0.041844,           0.0025777,             0.95306,             0.96462,             0.98288,             0.76506,            0.016933,            0.020184,          0.00045532,           0.0027777,           0.0027777,           0.0027777
                 155,            0.022998,            0.040692,           0.0027848,             0.95746,              0.9615,             0.98325,             0.76578,            0.016915,            0.020135,          0.00044871,           0.0026739,           0.0026739,           0.0026739
                 156,            0.023212,            0.041333,           0.0027052,             0.95985,              0.9603,             0.98367,             0.76695,            0.016892,            0.020104,          0.00043646,            0.002572,            0.002572,            0.002572
                 157,            0.022976,            0.041295,            0.002542,              0.9571,             0.96431,             0.98418,             0.76644,            0.016857,            0.020054,          0.00041881,           0.0024719,           0.0024719,           0.0024719
                 158,            0.022912,            0.041358,           0.0024973,             0.95618,             0.96715,              0.9847,             0.76753,             0.01684,            0.020039,           0.0004138,           0.0023737,           0.0023737,           0.0023737
                 159,            0.023049,            0.041666,           0.0026027,             0.95924,             0.96426,              0.9844,             0.76926,            0.016831,            0.020006,          0.00041441,           0.0022775,           0.0022775,           0.0022775
                 160,            0.022999,            0.041638,           0.0026037,             0.95835,             0.96304,             0.98464,             0.77022,            0.016804,            0.019996,           0.0004117,           0.0021831,           0.0021831,           0.0021831
                 161,            0.022938,            0.040924,           0.0025471,              0.9618,             0.96128,             0.98466,              0.7705,            0.016792,            0.019969,          0.00040768,           0.0020907,           0.0020907,           0.0020907
