               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.046452,            0.070383,            0.022113,             0.17243,             0.46103,             0.26265,             0.14786,            0.037194,            0.042578,            0.021668,            0.019853,            0.019853,            0.019853
                  13,            0.045515,            0.069619,            0.021639,             0.63224,             0.30321,             0.26492,             0.14567,            0.036591,            0.043064,            0.020348,            0.019825,            0.019825,            0.019825
                  14,            0.044944,            0.069202,            0.021304,             0.65099,             0.29305,              0.2897,             0.15949,             0.03626,            0.042288,            0.019727,            0.019794,            0.019794,            0.019794
                  15,            0.044634,            0.069373,             0.02061,             0.19367,             0.49565,             0.30295,             0.17258,            0.035742,            0.041478,            0.019266,            0.019762,            0.019762,            0.019762
                  16,            0.044229,            0.067626,            0.020597,              0.4603,             0.35499,             0.29337,             0.16461,            0.037073,            0.041784,            0.019608,            0.019726,            0.019726,            0.019726
                  17,            0.044007,            0.068663,            0.019972,             0.60287,             0.38315,             0.38369,             0.21611,            0.035151,            0.040888,            0.017583,            0.019689,            0.019689,            0.019689
                  18,            0.043663,            0.068104,            0.019374,             0.63226,              0.4004,             0.39184,             0.21343,            0.034838,            0.041179,            0.017471,            0.019649,            0.019649,            0.019649
                  19,            0.042865,            0.067812,            0.018936,             0.54472,             0.42529,             0.37327,             0.20893,             0.03582,            0.040412,            0.018727,            0.019607,            0.019607,            0.019607
                  20,            0.043239,            0.067646,             0.01862,              0.3761,             0.47469,             0.40772,             0.23727,            0.034728,            0.040171,            0.018442,            0.019562,            0.019562,            0.019562
                  21,            0.042631,            0.066992,            0.018189,             0.69514,             0.37901,             0.46663,             0.26082,             0.03421,            0.040932,            0.016155,            0.019515,            0.019515,            0.019515
                  22,            0.042229,            0.066787,            0.017888,             0.68288,             0.39801,              0.4293,             0.23659,            0.033806,            0.039859,            0.015722,            0.019466,            0.019466,            0.019466
                  23,            0.041809,             0.06786,            0.017724,             0.69167,             0.41119,             0.47846,             0.27476,            0.033387,            0.038918,            0.014736,            0.019415,            0.019415,            0.019415
                  24,            0.042056,            0.066947,            0.017484,             0.58646,             0.49338,             0.47159,             0.27456,            0.033356,            0.039027,            0.015242,            0.019361,            0.019361,            0.019361
                  25,            0.041363,            0.066032,            0.017129,             0.67371,             0.42253,             0.44238,             0.25269,            0.033126,            0.039041,            0.014733,            0.019305,            0.019305,            0.019305
                  26,            0.041326,            0.065614,            0.016831,             0.71999,             0.40874,             0.48996,             0.27904,             0.03312,            0.040339,            0.014349,            0.019246,            0.019246,            0.019246
                  27,            0.041239,            0.065873,            0.016248,             0.41977,             0.53136,             0.46639,             0.26931,            0.033445,            0.038549,            0.014334,            0.019186,            0.019186,            0.019186
                  28,            0.041019,            0.066242,             0.01617,             0.59157,             0.52734,             0.50768,             0.30208,            0.032523,            0.038065,            0.013658,            0.019123,            0.019123,            0.019123
                  29,            0.040528,            0.066073,             0.01621,             0.72285,             0.42969,              0.4965,             0.29241,            0.032221,            0.038006,            0.013506,            0.019058,            0.019058,            0.019058
                  30,            0.040794,            0.065976,            0.016106,             0.71956,             0.43926,             0.50041,             0.28405,            0.032612,            0.039494,            0.013855,             0.01899,             0.01899,             0.01899
                  31,            0.040721,             0.06553,            0.015792,             0.63284,             0.49982,             0.51515,             0.29584,            0.032155,             0.03853,            0.013583,            0.018921,            0.018921,            0.018921
                  32,            0.040302,            0.066174,             0.01548,             0.73221,             0.44592,             0.52591,             0.30834,            0.031587,            0.038214,             0.01336,            0.018849,            0.018849,            0.018849
                  33,            0.039957,            0.065231,            0.015538,             0.39674,              0.5913,             0.50668,             0.29842,            0.031688,              0.0373,            0.013414,            0.018775,            0.018775,            0.018775
                  34,            0.039954,             0.06467,             0.01515,              0.6005,             0.53618,             0.52351,              0.3029,            0.031637,            0.038107,            0.013139,            0.018699,            0.018699,            0.018699
                  35,            0.039777,            0.065034,            0.015124,             0.76757,             0.41464,             0.50932,              0.2994,            0.031638,            0.037235,             0.01301,            0.018621,            0.018621,            0.018621
                  36,            0.039613,            0.065354,            0.014801,             0.58761,             0.53983,              0.5454,             0.32566,            0.031097,            0.037257,            0.012204,            0.018541,            0.018541,            0.018541
                  37,            0.039637,            0.064653,            0.014896,             0.49776,             0.56498,             0.55901,             0.33034,            0.031146,             0.03716,            0.012336,            0.018459,            0.018459,            0.018459
                  38,            0.039468,            0.064512,            0.014859,             0.53433,             0.56073,             0.55548,             0.32787,            0.030743,            0.036654,            0.011941,            0.018374,            0.018374,            0.018374
                  39,            0.039327,            0.064611,             0.01447,             0.48567,             0.61893,             0.56646,             0.33482,            0.031043,            0.037344,            0.012024,            0.018288,            0.018288,            0.018288
                  40,            0.039251,            0.063976,            0.014423,             0.65549,             0.51355,             0.55857,             0.33054,            0.030704,            0.036589,            0.011802,              0.0182,              0.0182,              0.0182
                  41,             0.03904,            0.064937,            0.014396,             0.51108,             0.60358,              0.5784,             0.34876,            0.030366,             0.03671,            0.011331,            0.018109,            0.018109,            0.018109
                  42,             0.03903,            0.064043,            0.014348,             0.68672,             0.55428,             0.58456,             0.35212,            0.030394,            0.036423,            0.011208,            0.018017,            0.018017,            0.018017
                  43,            0.038862,            0.063835,            0.014103,             0.56497,             0.58683,             0.57812,             0.34375,            0.030628,            0.037828,             0.01177,            0.017923,            0.017923,            0.017923
                  44,            0.038907,            0.064614,            0.014025,             0.53045,             0.61714,             0.59139,             0.35775,              0.0302,            0.036135,            0.010701,            0.017826,            0.017826,            0.017826
                  45,            0.038599,            0.064393,            0.013823,             0.56654,             0.59393,             0.57952,             0.34647,             0.03024,            0.036903,            0.011916,            0.017728,            0.017728,            0.017728
                  46,            0.038589,            0.062931,            0.013789,              0.5953,             0.57545,             0.58419,              0.3535,             0.02993,             0.03666,            0.012004,            0.017628,            0.017628,            0.017628
                  47,            0.038376,            0.063807,            0.013798,             0.62384,             0.55096,             0.57778,             0.35086,            0.030833,            0.036788,            0.012055,            0.017526,            0.017526,            0.017526
                  48,            0.038189,             0.06365,            0.013734,             0.58609,             0.61493,             0.60261,             0.37038,            0.029888,            0.036131,            0.011091,            0.017422,            0.017422,            0.017422
                  49,            0.038429,            0.063911,            0.013447,             0.59946,             0.62432,             0.62146,             0.38215,            0.029777,            0.035897,            0.010426,            0.017317,            0.017317,            0.017317
                  50,            0.038164,            0.063221,            0.013543,             0.57256,              0.6374,             0.63172,             0.38624,            0.029582,            0.035867,            0.010184,            0.017209,            0.017209,            0.017209
                  51,             0.03818,            0.063131,            0.013233,             0.65318,             0.57997,             0.62664,             0.38253,             0.02967,            0.035701,            0.010523,              0.0171,              0.0171,              0.0171
                  52,            0.037878,            0.063569,            0.013179,             0.64731,             0.59035,             0.63641,             0.38975,            0.029429,            0.035859,            0.010863,             0.01699,             0.01699,             0.01699
                  53,            0.037969,            0.063121,            0.013133,             0.69158,             0.58761,             0.63863,             0.39442,            0.029387,            0.035605,            0.010241,            0.016877,            0.016877,            0.016877
                  54,            0.038101,            0.063085,             0.01308,             0.65146,             0.60403,             0.63389,             0.38228,            0.029478,            0.035974,            0.010136,            0.016763,            0.016763,            0.016763
                  55,            0.037767,            0.063655,            0.012776,             0.65204,             0.62012,             0.64668,              0.3961,            0.029317,            0.035797,           0.0097356,            0.016647,            0.016647,            0.016647
                  56,            0.037625,            0.063734,            0.013174,             0.64848,             0.62086,             0.64326,             0.40066,            0.029151,            0.035561,           0.0098081,             0.01653,             0.01653,             0.01653
                  57,            0.037656,            0.062645,            0.012763,             0.64291,             0.65132,             0.66509,             0.40912,            0.029078,            0.035309,           0.0092932,             0.01641,             0.01641,             0.01641
                  58,            0.037323,            0.063136,            0.012631,             0.67041,             0.61599,             0.65951,             0.40839,            0.028894,            0.035485,            0.009573,             0.01629,             0.01629,             0.01629
                  59,            0.037633,            0.063186,            0.012537,             0.65158,             0.62471,             0.65799,             0.40428,            0.029086,            0.035643,           0.0094531,            0.016168,            0.016168,            0.016168
                  60,            0.037501,            0.063403,            0.012591,             0.64167,             0.64323,              0.6626,             0.40485,            0.028945,            0.035233,           0.0093714,            0.016044,            0.016044,            0.016044
                  61,            0.037373,            0.062059,            0.012471,             0.68776,             0.59809,             0.65291,             0.40508,            0.028902,            0.035263,            0.009356,            0.015919,            0.015919,            0.015919
                  62,            0.037319,            0.062481,            0.012561,             0.64955,             0.65153,             0.67262,             0.41597,            0.028702,            0.034923,           0.0091656,            0.015793,            0.015793,            0.015793
                  63,            0.037214,            0.062003,            0.012455,             0.70755,             0.62721,             0.67822,             0.42174,            0.028591,            0.035015,           0.0089091,            0.015665,            0.015665,            0.015665
                  64,            0.036965,            0.063067,            0.012338,             0.67715,             0.64702,             0.67923,             0.42361,            0.028577,            0.034966,           0.0088181,            0.015535,            0.015535,            0.015535
                  65,            0.037013,             0.06245,            0.012077,             0.69481,              0.6364,             0.68956,             0.42474,            0.028564,            0.034908,           0.0086812,            0.015405,            0.015405,            0.015405
                  66,            0.036611,             0.06218,            0.011973,             0.72459,             0.62594,             0.69448,             0.43512,            0.028333,            0.034725,           0.0086628,            0.015273,            0.015273,            0.015273
                  67,            0.036857,            0.062301,             0.01212,             0.70225,             0.64117,             0.69828,             0.43779,            0.028206,            0.034616,           0.0084745,             0.01514,             0.01514,             0.01514
                  68,            0.036679,            0.061169,            0.011916,             0.69958,             0.65296,             0.69834,             0.43838,            0.028408,            0.034789,           0.0088566,            0.015005,            0.015005,            0.015005
                  69,            0.036482,            0.062441,            0.012199,             0.70798,              0.6495,             0.69969,              0.4429,              0.0283,            0.034622,           0.0082095,            0.014869,            0.014869,            0.014869
                  70,            0.036633,            0.062641,            0.011914,              0.7233,             0.64739,             0.70421,             0.44348,            0.028139,             0.03451,           0.0083367,            0.014733,            0.014733,            0.014733
                  71,            0.036463,            0.061422,            0.011784,             0.68082,             0.67726,             0.70739,             0.44371,              0.0281,            0.034658,           0.0084065,            0.014595,            0.014595,            0.014595
                  72,            0.036323,            0.062087,            0.011995,             0.70052,             0.66246,             0.70353,                0.44,            0.028193,            0.034616,           0.0083301,            0.014455,            0.014455,            0.014455
                  73,            0.036516,            0.061839,            0.011615,             0.66859,             0.69989,             0.71476,             0.44891,            0.027952,            0.034796,           0.0082944,            0.014315,            0.014315,            0.014315
                  74,            0.036289,            0.061114,            0.011602,             0.70154,             0.69277,             0.72079,             0.45941,            0.028054,            0.034247,           0.0077289,            0.014174,            0.014174,            0.014174
                  75,            0.036116,            0.062002,            0.011544,             0.72495,             0.67199,             0.72509,             0.45921,            0.027832,             0.03438,           0.0079004,            0.014032,            0.014032,            0.014032
                  76,            0.036295,            0.061445,            0.011587,             0.69464,             0.70983,             0.73503,             0.46355,            0.027859,            0.034261,           0.0077223,            0.013889,            0.013889,            0.013889
                  77,            0.035974,            0.062089,            0.011306,             0.71172,             0.69885,             0.72903,             0.46485,            0.027685,            0.034269,           0.0079641,            0.013744,            0.013744,            0.013744
                  78,            0.036119,            0.061167,            0.011141,             0.71567,              0.6865,              0.7345,             0.46382,            0.027699,            0.034439,           0.0077617,            0.013599,            0.013599,            0.013599
                  79,            0.036107,            0.061719,            0.011159,             0.76301,             0.66234,             0.74498,             0.47453,            0.027558,            0.034228,            0.007477,            0.013454,            0.013454,            0.013454
                  80,            0.036055,            0.061176,             0.01126,             0.73752,             0.68522,             0.74402,              0.4717,            0.027689,            0.034221,           0.0073699,            0.013307,            0.013307,            0.013307
                  81,            0.036046,            0.062492,            0.011197,             0.74325,             0.68377,             0.74489,             0.47199,            0.027663,            0.034277,           0.0075335,            0.013159,            0.013159,            0.013159
                  82,             0.03568,            0.061106,            0.010947,             0.75358,             0.66545,             0.74195,             0.47493,            0.027477,            0.033945,           0.0072799,            0.013011,            0.013011,            0.013011
                  83,            0.035828,            0.062324,             0.01099,             0.70292,             0.71915,             0.74477,             0.47323,            0.027552,            0.033975,           0.0072285,            0.012862,            0.012862,            0.012862
                  84,            0.035599,            0.061425,            0.010779,             0.74829,             0.68009,             0.74783,             0.47608,            0.027452,            0.034044,           0.0074329,            0.012712,            0.012712,            0.012712
                  85,            0.035564,            0.060857,            0.010781,             0.74964,             0.69251,             0.75313,             0.47975,            0.027396,            0.033889,           0.0070495,            0.012562,            0.012562,            0.012562
                  86,            0.035641,            0.060984,            0.011007,             0.68902,             0.74436,             0.75076,             0.48122,            0.027451,            0.033991,           0.0071032,            0.012411,            0.012411,            0.012411
                  87,            0.035823,             0.06157,             0.01104,             0.74936,             0.68429,              0.7509,             0.48369,            0.027235,            0.033931,           0.0072185,             0.01226,             0.01226,             0.01226
                  88,             0.03554,            0.061272,            0.010581,             0.76013,             0.69047,             0.75428,             0.48046,            0.027254,            0.033985,           0.0070538,            0.012108,            0.012108,            0.012108
                  89,            0.035109,             0.05995,            0.010615,             0.75851,             0.68146,             0.75217,             0.47805,            0.027196,            0.033784,           0.0071978,            0.011955,            0.011955,            0.011955
                  90,            0.035494,            0.061025,             0.01067,             0.76526,             0.68312,             0.75906,             0.48392,            0.027205,            0.033932,           0.0068961,            0.011802,            0.011802,            0.011802
                  91,            0.035171,            0.061113,             0.01054,             0.75533,             0.70083,              0.7627,             0.48896,            0.027063,            0.033847,           0.0067188,            0.011649,            0.011649,            0.011649
                  92,            0.035236,            0.059908,            0.010542,             0.77316,             0.67569,             0.75933,             0.48786,            0.027046,            0.033677,           0.0068357,            0.011495,            0.011495,            0.011495
                  93,            0.035294,            0.060984,            0.010704,             0.77021,             0.68913,             0.76341,             0.49099,            0.027017,            0.033608,           0.0067376,            0.011341,            0.011341,            0.011341
                  94,            0.035197,            0.060796,             0.01042,             0.75967,                 0.7,              0.7644,              0.4911,            0.027006,            0.033813,           0.0067143,            0.011186,            0.011186,            0.011186
                  95,            0.034932,            0.060098,            0.010266,             0.75209,             0.71048,             0.76432,             0.49315,             0.02695,            0.033721,           0.0068539,            0.011032,            0.011032,            0.011032
                  96,            0.034894,            0.060808,            0.010361,             0.74559,             0.72274,             0.77359,             0.49733,            0.026846,            0.033602,           0.0066067,            0.010877,            0.010877,            0.010877
                  97,            0.034979,            0.061134,            0.010681,             0.74912,             0.72308,             0.77455,              0.5001,            0.026865,              0.0334,           0.0065307,            0.010722,            0.010722,            0.010722
                  98,            0.034837,             0.06053,            0.010053,             0.76701,             0.70192,              0.7723,             0.49768,            0.026781,            0.033512,           0.0065488,            0.010566,            0.010566,            0.010566
                  99,            0.034651,            0.060022,            0.010439,             0.77536,             0.69231,             0.76919,             0.49779,            0.026874,            0.033432,           0.0066205,            0.010411,            0.010411,            0.010411
                 100,             0.03468,            0.060112,            0.010206,             0.79327,             0.68396,             0.77412,             0.50196,            0.026845,            0.033351,           0.0064322,            0.010256,            0.010256,            0.010256
                 101,            0.034758,            0.060172,           0.0099688,             0.76218,             0.70966,             0.77353,             0.49944,            0.026781,            0.033373,           0.0064442,              0.0101,              0.0101,              0.0101
                 102,            0.034779,            0.060964,            0.010172,              0.7863,             0.69414,              0.7777,             0.50497,            0.026757,            0.033341,           0.0063564,           0.0099445,           0.0099445,           0.0099445
                 103,            0.034678,            0.060286,             0.01011,             0.77994,             0.71507,             0.78222,             0.50752,            0.026729,            0.033264,           0.0062044,            0.009789,            0.009789,            0.009789
                 104,            0.034681,            0.059498,            0.010089,             0.75477,             0.73132,              0.7794,             0.50559,            0.026725,            0.033214,           0.0062125,           0.0096336,           0.0096336,           0.0096336
                 105,            0.034545,            0.060236,            0.010055,             0.78081,             0.71032,             0.78295,             0.50597,            0.026665,             0.03325,           0.0059957,           0.0094784,           0.0094784,           0.0094784
                 106,            0.034435,            0.060096,            0.010001,             0.75378,             0.73427,             0.78423,             0.51012,            0.026604,            0.033162,           0.0059184,           0.0093233,           0.0093233,           0.0093233
                 107,            0.034428,            0.059664,           0.0098795,             0.72828,             0.75616,             0.78583,             0.50874,             0.02664,            0.033127,           0.0060296,           0.0091683,           0.0091683,           0.0091683
                 108,            0.034327,            0.059922,           0.0098976,             0.77416,             0.71796,              0.7865,             0.51273,            0.026531,            0.033059,           0.0058941,           0.0090136,           0.0090136,           0.0090136
                 109,            0.034173,            0.060473,           0.0097114,             0.75529,             0.74455,             0.78835,             0.51249,            0.026492,             0.03303,           0.0059229,           0.0088592,           0.0088592,           0.0088592
                 110,            0.034398,            0.059453,           0.0096221,             0.78248,             0.72241,             0.78798,             0.51206,            0.026443,            0.033081,           0.0060257,           0.0087051,           0.0087051,           0.0087051
                 111,            0.033988,             0.05999,             0.00949,             0.77917,             0.72751,             0.78889,              0.5134,            0.026393,             0.03293,           0.0058139,           0.0085513,           0.0085513,           0.0085513
                 112,            0.033896,            0.059917,           0.0097998,              0.7585,             0.75011,             0.78988,             0.51361,            0.026409,            0.032906,           0.0058313,           0.0083979,           0.0083979,           0.0083979
                 113,            0.034009,            0.059614,           0.0094795,             0.76654,             0.74717,             0.78975,             0.51646,            0.026312,            0.032921,            0.005803,           0.0082449,           0.0082449,           0.0082449
                 114,            0.033703,            0.058868,           0.0096167,             0.80451,             0.71823,             0.79495,             0.51714,            0.026329,            0.032897,           0.0057154,           0.0080924,           0.0080924,           0.0080924
                 115,            0.033977,            0.060306,           0.0096084,             0.78949,              0.7289,             0.79467,             0.51737,            0.026329,            0.032909,           0.0057071,           0.0079404,           0.0079404,           0.0079404
                 116,            0.033928,            0.059368,           0.0095875,             0.77842,             0.73869,             0.79557,             0.51977,            0.026255,            0.032859,           0.0057225,           0.0077889,           0.0077889,           0.0077889
                 117,             0.03392,            0.060603,           0.0096624,              0.7855,             0.73316,             0.79805,             0.52304,            0.026273,            0.032851,           0.0057328,            0.007638,            0.007638,            0.007638
                 118,            0.033525,            0.059102,            0.009482,             0.77005,             0.74749,             0.79777,             0.52195,            0.026245,            0.032825,           0.0057521,           0.0074877,           0.0074877,           0.0074877
                 119,             0.03375,            0.059095,           0.0094099,             0.80997,             0.71539,             0.79864,             0.52222,            0.026214,            0.032752,            0.005692,            0.007338,            0.007338,            0.007338
                 120,            0.033697,            0.059207,            0.009522,             0.80433,             0.71874,             0.79686,             0.52231,            0.026233,            0.032778,           0.0056593,            0.007189,            0.007189,            0.007189
                 121,            0.033414,            0.059395,           0.0091197,             0.80043,             0.73071,             0.79834,              0.5206,             0.02622,            0.032709,           0.0056275,           0.0070407,           0.0070407,           0.0070407
                 122,            0.033579,            0.059653,           0.0096004,             0.78516,             0.74234,             0.79677,             0.52099,            0.026187,            0.032718,           0.0056116,           0.0068932,           0.0068932,           0.0068932
                 123,            0.033669,             0.05893,           0.0093644,             0.77675,             0.75608,             0.79962,             0.52279,            0.026205,            0.032679,           0.0054816,           0.0067465,           0.0067465,           0.0067465
                 124,            0.033498,            0.059483,           0.0092777,             0.79777,             0.73131,             0.80007,             0.52583,            0.026182,            0.032603,           0.0054873,           0.0066006,           0.0066006,           0.0066006
                 125,            0.033365,            0.059051,           0.0091555,             0.79228,             0.73262,                 0.8,              0.5261,            0.026125,            0.032606,           0.0054268,           0.0064556,           0.0064556,           0.0064556
                 126,            0.033368,             0.05946,            0.009036,             0.78543,             0.73445,             0.79879,             0.52402,            0.026132,            0.032634,           0.0054758,           0.0063114,           0.0063114,           0.0063114
                 127,            0.033516,            0.059758,            0.009314,             0.79214,             0.72869,             0.80004,             0.52532,            0.026098,            0.032569,           0.0054432,           0.0061682,           0.0061682,           0.0061682
                 128,            0.033119,            0.058474,           0.0090659,             0.80492,                0.72,             0.79938,             0.52556,            0.026051,            0.032513,           0.0053545,            0.006026,            0.006026,            0.006026
                 129,            0.033284,            0.059883,           0.0091679,             0.78786,             0.73012,              0.8006,             0.52731,            0.026027,            0.032488,           0.0053399,           0.0058848,           0.0058848,           0.0058848
                 130,            0.033377,            0.059497,             0.00907,             0.80374,             0.72149,             0.80112,             0.52619,            0.026001,            0.032458,           0.0053481,           0.0057446,           0.0057446,           0.0057446
                 131,            0.033272,            0.058305,           0.0091477,             0.80653,             0.72431,             0.80301,             0.52831,            0.025963,            0.032451,            0.005307,           0.0056055,           0.0056055,           0.0056055
                 132,            0.032987,            0.059383,           0.0088693,             0.82203,             0.71607,             0.80302,             0.52774,            0.025967,            0.032443,           0.0053042,           0.0054675,           0.0054675,           0.0054675
                 133,            0.033198,            0.059516,            0.008956,             0.77849,             0.75265,             0.80385,             0.52938,            0.025919,            0.032394,           0.0052683,           0.0053306,           0.0053306,           0.0053306
                 134,            0.033027,            0.058706,           0.0090775,             0.79568,             0.73896,             0.80381,             0.53015,             0.02587,            0.032364,           0.0052536,            0.005195,            0.005195,            0.005195
                 135,            0.032784,            0.058768,           0.0087086,             0.78957,             0.74767,             0.80385,             0.53212,            0.025853,            0.032368,           0.0052077,           0.0050605,           0.0050605,           0.0050605
                 136,            0.032957,            0.058773,            0.008956,             0.79816,             0.73726,             0.80596,              0.5316,            0.025841,            0.032377,           0.0051708,           0.0049273,           0.0049273,           0.0049273
                 137,            0.032949,            0.059803,           0.0089423,             0.79097,             0.74654,             0.80665,             0.53081,            0.025831,            0.032362,           0.0051484,           0.0047953,           0.0047953,           0.0047953
                 138,            0.032672,             0.05828,           0.0088569,             0.79796,             0.74311,             0.80804,             0.53258,            0.025805,            0.032377,            0.005115,           0.0046647,           0.0046647,           0.0046647
                 139,            0.032559,            0.057683,           0.0088129,             0.79984,             0.74726,             0.80798,             0.53361,            0.025777,            0.032286,            0.005088,           0.0045354,           0.0045354,           0.0045354
                 140,            0.032595,            0.058322,            0.008816,             0.79735,             0.74472,             0.80863,             0.53302,            0.025755,            0.032262,           0.0051198,           0.0044074,           0.0044074,           0.0044074
                 141,            0.032654,             0.05873,           0.0088715,             0.80789,             0.73917,             0.80921,             0.53345,            0.025754,            0.032264,           0.0051097,           0.0042809,           0.0042809,           0.0042809
                 142,            0.032752,             0.05974,           0.0089245,             0.79475,             0.74475,             0.80861,             0.53354,            0.025764,            0.032289,            0.005112,           0.0041558,           0.0041558,           0.0041558
                 143,            0.032667,            0.058031,           0.0090156,             0.79357,             0.74914,             0.80909,             0.53418,            0.025755,            0.032293,           0.0051179,           0.0040322,           0.0040322,           0.0040322
                 144,            0.032624,            0.059185,           0.0085353,             0.80803,             0.73491,             0.80963,             0.53472,            0.025734,            0.032267,            0.005126,           0.0039101,           0.0039101,           0.0039101
                 145,            0.032352,            0.057749,           0.0087486,              0.8036,             0.73539,             0.80877,             0.53345,            0.025714,            0.032244,           0.0051095,           0.0037895,           0.0037895,           0.0037895
                 146,            0.032231,            0.058153,           0.0087396,             0.80602,             0.74218,             0.80991,             0.53528,            0.025681,            0.032217,           0.0050837,           0.0036705,           0.0036705,           0.0036705
                 147,            0.032601,            0.058877,           0.0087861,             0.79305,             0.74918,                0.81,             0.53511,            0.025667,            0.032215,           0.0050704,            0.003553,            0.003553,            0.003553
                 148,            0.032482,            0.057705,           0.0089384,             0.80122,             0.74663,             0.80976,             0.53424,            0.025665,            0.032199,           0.0050677,           0.0034372,           0.0034372,           0.0034372
                 149,             0.03256,            0.057691,           0.0085411,             0.80097,             0.74584,             0.81018,             0.53623,            0.025635,            0.032155,           0.0050496,            0.003323,            0.003323,            0.003323
                 150,            0.032462,            0.058532,           0.0084668,             0.81039,             0.74025,             0.81169,             0.53674,             0.02561,            0.032127,           0.0050376,           0.0032105,           0.0032105,           0.0032105
                 151,            0.032539,            0.058503,           0.0086405,             0.80627,             0.74153,             0.81193,             0.53697,            0.025586,            0.032119,           0.0050283,           0.0030996,           0.0030996,           0.0030996
                 152,            0.032481,            0.058707,           0.0085989,             0.77225,              0.7713,             0.81201,             0.53649,            0.025579,            0.032092,           0.0050296,           0.0029905,           0.0029905,           0.0029905
                 153,            0.032226,              0.0578,           0.0085179,             0.77412,             0.77422,              0.8141,             0.53783,            0.025566,            0.032062,           0.0049728,           0.0028832,           0.0028832,           0.0028832
                 154,            0.032259,            0.058027,           0.0083458,             0.79583,              0.7578,             0.81434,             0.53861,            0.025569,             0.03207,           0.0049736,           0.0027777,           0.0027777,           0.0027777
                 155,            0.032174,            0.057778,            0.008172,              0.8076,             0.74803,             0.81516,              0.5393,            0.025553,            0.032045,           0.0049458,           0.0026739,           0.0026739,           0.0026739
                 156,            0.032266,            0.058686,           0.0085118,             0.80624,              0.7492,             0.81405,             0.53909,            0.025546,            0.032029,           0.0049287,            0.002572,            0.002572,            0.002572
                 157,            0.032245,            0.058075,           0.0084702,             0.80904,             0.74657,             0.81493,             0.53989,            0.025537,            0.032004,           0.0049247,           0.0024719,           0.0024719,           0.0024719
                 158,            0.031991,            0.058223,           0.0082378,             0.79702,             0.75877,             0.81491,             0.53899,            0.025527,            0.031992,            0.004914,           0.0023737,           0.0023737,           0.0023737
                 159,             0.03208,             0.05769,           0.0081222,             0.80147,             0.75933,             0.81511,             0.53876,            0.025528,            0.031992,           0.0049099,           0.0022775,           0.0022775,           0.0022775
                 160,            0.031923,            0.057909,           0.0081539,             0.79909,             0.75974,             0.81487,             0.53899,            0.025511,            0.031987,           0.0048991,           0.0021831,           0.0021831,           0.0021831
                 161,            0.031879,              0.0578,           0.0083761,             0.80818,             0.75087,             0.81553,             0.54007,            0.025498,             0.03197,           0.0048925,           0.0020907,           0.0020907,           0.0020907
                 162,            0.032036,            0.058206,           0.0082074,             0.78439,              0.7702,             0.81564,             0.54119,             0.02549,            0.031962,           0.0048844,           0.0020003,           0.0020003,           0.0020003
                 163,              0.0321,            0.058192,           0.0083528,             0.77541,             0.78199,             0.81743,             0.54075,             0.02548,            0.031944,           0.0048634,           0.0019119,           0.0019119,           0.0019119
