               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  57,            0.030247,            0.050645,           0.0052023,             0.90272,             0.87127,              0.9378,             0.65199,            0.021366,            0.025781,           0.0017232,             0.01641,             0.01641,             0.01641
                  58,            0.030442,            0.051017,           0.0051691,              0.8831,             0.88919,             0.93391,             0.65696,            0.021236,            0.025601,           0.0017809,             0.01629,             0.01629,             0.01629
                  59,             0.03021,            0.051076,           0.0050697,             0.88144,             0.88692,             0.93892,               0.663,            0.021114,            0.025624,           0.0018322,            0.016168,            0.016168,            0.016168
                  60,            0.030005,            0.050865,           0.0050296,             0.88794,              0.8666,             0.92887,             0.65636,            0.021038,             0.02548,            0.001923,            0.016044,            0.016044,            0.016044
                  61,            0.030242,            0.050813,           0.0050608,             0.88967,             0.88977,             0.94179,             0.66597,            0.021123,            0.025405,           0.0016619,            0.015919,            0.015919,            0.015919
                  62,            0.030057,            0.051296,           0.0050229,             0.89653,             0.88453,             0.94277,             0.66543,            0.020935,            0.025086,           0.0016499,            0.015793,            0.015793,            0.015793
                  63,            0.029487,            0.050304,           0.0049771,             0.86883,             0.89273,             0.93713,             0.66651,             0.02079,            0.024935,           0.0016893,            0.015665,            0.015665,            0.015665
                  64,            0.029636,            0.049432,           0.0047829,             0.90532,             0.88514,             0.94774,             0.67741,            0.020688,            0.024833,           0.0014658,            0.015535,            0.015535,            0.015535
                  65,            0.029566,            0.049896,           0.0046784,             0.90033,             0.90098,             0.94893,             0.67331,            0.020598,            0.024702,           0.0013284,            0.015405,            0.015405,            0.015405
                  66,            0.029458,             0.04958,           0.0047158,             0.88858,              0.9005,             0.94597,             0.67006,            0.020454,            0.024689,           0.0015004,            0.015273,            0.015273,            0.015273
                  67,            0.029111,            0.049506,           0.0048774,             0.90348,             0.90217,             0.95388,             0.67885,            0.020462,            0.024514,           0.0013768,             0.01514,             0.01514,             0.01514
                  68,             0.02884,            0.049067,           0.0046478,             0.89724,             0.90774,             0.95408,             0.68052,            0.020344,              0.0245,           0.0013495,            0.015005,            0.015005,            0.015005
                  69,            0.029035,            0.049504,           0.0045346,             0.91827,             0.89267,             0.95633,             0.68969,            0.020238,            0.024201,            0.001375,            0.014869,            0.014869,            0.014869
                  70,            0.029051,            0.048733,           0.0045899,             0.89052,             0.91678,             0.95559,             0.69205,            0.020072,               0.024,            0.001349,            0.014733,            0.014733,            0.014733
                  71,            0.028775,            0.048927,           0.0047173,             0.90789,             0.89781,             0.95732,             0.69153,            0.020079,            0.024371,           0.0015022,            0.014595,            0.014595,            0.014595
                  72,            0.028787,            0.049672,            0.004341,             0.89989,             0.92046,             0.95975,             0.69855,            0.019971,            0.023979,           0.0012725,            0.014455,            0.014455,            0.014455
                  73,            0.029071,            0.049276,           0.0045828,             0.91099,             0.90673,             0.95759,             0.69209,            0.020012,             0.02383,           0.0013599,            0.014315,            0.014315,            0.014315
                  74,            0.028663,            0.049432,           0.0044759,             0.89378,             0.92738,              0.9599,             0.69859,            0.019852,            0.023834,           0.0012891,            0.014174,            0.014174,            0.014174
                  75,            0.028526,            0.048717,           0.0041445,             0.90939,              0.9201,             0.96386,             0.69981,            0.019607,            0.023512,           0.0011909,            0.014032,            0.014032,            0.014032
                  76,            0.028449,            0.048024,           0.0045761,             0.89205,             0.93461,             0.96291,             0.69783,            0.019682,            0.023595,           0.0011582,            0.013889,            0.013889,            0.013889
                  77,            0.028359,            0.048378,           0.0044073,             0.90468,             0.92895,             0.96261,             0.69988,            0.019627,            0.023324,            0.001178,            0.013744,            0.013744,            0.013744
                  78,            0.028199,            0.048642,           0.0043666,             0.91694,             0.91921,             0.96448,             0.70401,            0.019494,            0.023443,           0.0011743,            0.013599,            0.013599,            0.013599
                  79,            0.028082,            0.047741,           0.0043428,             0.90439,             0.93198,             0.96409,             0.70779,            0.019435,            0.022991,           0.0011593,            0.013454,            0.013454,            0.013454
                  80,            0.028204,            0.047777,           0.0042893,               0.907,             0.93638,             0.96702,             0.70761,            0.019317,             0.02292,           0.0011465,            0.013307,            0.013307,            0.013307
                  81,            0.027977,            0.047915,           0.0043514,             0.91683,              0.9286,             0.96748,             0.71043,            0.019197,            0.022847,           0.0010343,            0.013159,            0.013159,            0.013159
                  82,            0.028019,            0.048102,           0.0040134,             0.92961,             0.92367,             0.96867,             0.71087,            0.019136,            0.022902,           0.0010229,            0.013011,            0.013011,            0.013011
                  83,            0.028179,            0.048212,           0.0042525,             0.92173,             0.92534,             0.96962,             0.71475,            0.019029,            0.022822,           0.0010715,            0.012862,            0.012862,            0.012862
                  84,            0.027759,            0.047003,           0.0041155,              0.9255,             0.94061,             0.97073,              0.7205,            0.018967,            0.022626,           0.0010798,            0.012712,            0.012712,            0.012712
                  85,            0.027939,            0.047541,           0.0040965,             0.93093,              0.9324,             0.96984,               0.721,            0.018943,            0.022507,           0.0010586,            0.012562,            0.012562,            0.012562
                  86,            0.027696,            0.047244,           0.0040036,             0.92624,             0.94574,             0.97409,             0.72191,            0.018962,             0.02234,          0.00091842,            0.012411,            0.012411,            0.012411
                  87,            0.027604,            0.047364,           0.0040479,             0.92296,             0.93608,             0.97335,             0.71935,            0.018878,             0.02242,          0.00089503,             0.01226,             0.01226,             0.01226
                  88,            0.027242,            0.046995,           0.0038598,             0.93562,             0.93625,             0.97311,             0.72368,            0.018727,            0.022211,          0.00085709,            0.012108,            0.012108,            0.012108
                  89,            0.027467,            0.047254,            0.004173,             0.94041,              0.9372,             0.97256,             0.72715,            0.018691,            0.022101,           0.0009027,            0.011955,            0.011955,            0.011955
                  90,            0.027048,            0.046599,           0.0037557,             0.93588,             0.94423,             0.97628,             0.73323,            0.018585,            0.022081,          0.00083666,            0.011802,            0.011802,            0.011802
                  91,            0.027295,            0.046737,           0.0039935,             0.93927,             0.94286,             0.97712,             0.73029,            0.018474,            0.021854,          0.00081962,            0.011649,            0.011649,            0.011649
                  92,            0.027085,            0.046881,           0.0039154,             0.93923,             0.94289,              0.9774,             0.73293,            0.018512,            0.022027,          0.00084618,            0.011495,            0.011495,            0.011495
                  93,            0.026999,            0.046669,           0.0037848,             0.92775,             0.95486,             0.97745,              0.7332,            0.018498,            0.021715,           0.0008721,            0.011341,            0.011341,            0.011341
                  94,            0.026818,            0.046077,           0.0037649,             0.95347,             0.93454,             0.97823,             0.73395,            0.018432,            0.021712,          0.00082653,            0.011186,            0.011186,            0.011186
                  95,            0.026955,             0.04626,           0.0037992,             0.93542,             0.95151,              0.9762,              0.7378,            0.018411,            0.021563,          0.00089107,            0.011032,            0.011032,            0.011032
                  96,             0.02653,            0.046226,           0.0037405,             0.93338,             0.95159,             0.97722,             0.73528,            0.018332,            0.021455,           0.0008978,            0.010877,            0.010877,            0.010877
                  97,            0.026656,            0.046144,           0.0039651,             0.94089,             0.95261,             0.97848,              0.7396,             0.01822,            0.021381,          0.00084221,            0.010722,            0.010722,            0.010722
                  98,            0.026818,            0.047086,           0.0036668,             0.93903,             0.94471,             0.97915,             0.73974,            0.018154,            0.021302,          0.00082686,            0.010566,            0.010566,            0.010566
                  99,            0.026728,            0.046787,           0.0036392,             0.93768,             0.94841,             0.97746,             0.73635,            0.018054,            0.021439,          0.00074462,            0.010411,            0.010411,            0.010411
                 100,             0.02613,            0.045909,           0.0037307,             0.94171,              0.9521,             0.97965,              0.7424,             0.01805,            0.021271,          0.00070609,            0.010256,            0.010256,            0.010256
                 101,            0.026397,             0.04579,           0.0037339,             0.94173,             0.94829,             0.98005,             0.74112,             0.01802,            0.021084,          0.00069523,              0.0101,              0.0101,              0.0101
                 102,            0.026472,            0.045916,           0.0037073,             0.94055,              0.9569,             0.98201,             0.74419,            0.017892,            0.020996,          0.00068329,           0.0099445,           0.0099445,           0.0099445
                 103,            0.026155,            0.045371,           0.0035976,             0.95234,              0.9502,              0.9818,             0.74633,            0.017836,            0.020881,          0.00071589,            0.009789,            0.009789,            0.009789
                 104,            0.026074,            0.045763,           0.0036576,             0.95044,             0.95314,             0.98223,             0.74411,            0.017889,            0.020837,          0.00076477,           0.0096336,           0.0096336,           0.0096336
                 105,              0.0261,            0.045092,           0.0036029,             0.95497,             0.94065,              0.9808,             0.74535,            0.017803,            0.020898,          0.00075827,           0.0094784,           0.0094784,           0.0094784
                 106,            0.025932,            0.045394,            0.003512,             0.95478,             0.94789,               0.982,             0.74735,            0.017735,            0.020766,          0.00067581,           0.0093233,           0.0093233,           0.0093233
                 107,            0.025799,            0.044985,           0.0035917,             0.95886,             0.95139,             0.98342,             0.74957,            0.017713,            0.020745,           0.0006036,           0.0091683,           0.0091683,           0.0091683
                 108,            0.025589,            0.044367,           0.0034963,             0.95043,             0.95557,             0.98281,             0.75009,            0.017659,            0.020674,          0.00061152,           0.0090136,           0.0090136,           0.0090136
                 109,            0.025874,             0.04498,           0.0035342,              0.9494,              0.9583,             0.98275,             0.74959,            0.017614,            0.020605,          0.00062911,           0.0088592,           0.0088592,           0.0088592
                 110,            0.025526,            0.044294,           0.0033987,             0.95493,             0.95519,             0.98349,             0.75425,             0.01747,            0.020425,          0.00058879,           0.0087051,           0.0087051,           0.0087051
                 111,            0.025415,            0.044175,           0.0033638,             0.94837,             0.95927,             0.98382,             0.75507,            0.017454,            0.020334,          0.00056375,           0.0085513,           0.0085513,           0.0085513
                 112,            0.025346,            0.044405,           0.0034068,             0.95916,             0.95467,             0.98474,              0.7577,            0.017388,            0.020212,          0.00056146,           0.0083979,           0.0083979,           0.0083979
                 113,             0.02538,            0.044785,           0.0031852,             0.95141,             0.96166,              0.9848,              0.7573,            0.017384,            0.020197,           0.0005415,           0.0082449,           0.0082449,           0.0082449
                 114,            0.025435,             0.04374,           0.0033156,             0.95562,             0.95889,             0.98454,             0.75694,            0.017327,            0.020133,          0.00052279,           0.0080924,           0.0080924,           0.0080924
                 115,            0.025154,            0.044414,           0.0032316,             0.95973,             0.95432,             0.98437,             0.75963,            0.017277,            0.020086,          0.00053067,           0.0079404,           0.0079404,           0.0079404
                 116,            0.025161,            0.044032,           0.0030139,             0.95626,             0.95516,             0.98464,             0.75788,            0.017189,             0.02007,          0.00051202,           0.0077889,           0.0077889,           0.0077889
                 117,            0.025179,            0.043912,           0.0032818,             0.95538,             0.95879,             0.98489,             0.75933,             0.01714,            0.019961,          0.00051685,            0.007638,            0.007638,            0.007638
                 118,            0.024867,            0.043272,           0.0033277,             0.95547,             0.96037,              0.9855,             0.76396,            0.017035,            0.019849,          0.00051856,           0.0074877,           0.0074877,           0.0074877
                 119,            0.024972,             0.04398,           0.0032178,             0.95663,             0.96311,             0.98545,             0.76461,            0.017026,            0.019818,          0.00047329,            0.007338,            0.007338,            0.007338
                 120,            0.025074,            0.044326,           0.0031134,             0.95768,             0.95989,             0.98545,             0.76448,            0.017026,            0.019772,          0.00046953,            0.007189,            0.007189,            0.007189
                 121,            0.024779,            0.043372,            0.003269,              0.9571,             0.96567,             0.98562,             0.76607,            0.017028,            0.019748,           0.0004819,           0.0070407,           0.0070407,           0.0070407
                 122,            0.024846,            0.044323,           0.0031383,             0.96441,             0.96014,             0.98615,              0.7662,            0.016979,             0.01962,          0.00047811,           0.0068932,           0.0068932,           0.0068932
                 123,            0.024716,             0.04339,           0.0033108,             0.96642,             0.95886,             0.98626,             0.76603,            0.016932,            0.019548,          0.00050167,           0.0067465,           0.0067465,           0.0067465
                 124,            0.024625,            0.042871,           0.0032632,             0.96537,             0.96516,             0.98679,             0.76581,            0.016909,            0.019526,          0.00049235,           0.0066006,           0.0066006,           0.0066006
                 125,            0.024558,            0.042959,           0.0031223,             0.96021,             0.97105,             0.98727,             0.76774,            0.016868,            0.019457,           0.0004638,           0.0064556,           0.0064556,           0.0064556
                 126,            0.024682,            0.043279,           0.0031271,             0.96232,             0.96821,             0.98727,             0.77143,            0.016815,            0.019336,          0.00045302,           0.0063114,           0.0063114,           0.0063114
                 127,            0.024244,            0.043557,           0.0031045,             0.96059,             0.96919,             0.98757,             0.77315,            0.016766,            0.019246,          0.00043699,           0.0061682,           0.0061682,           0.0061682
                 128,            0.024191,            0.042862,           0.0030586,             0.96758,             0.96546,             0.98747,             0.77215,            0.016726,             0.01923,          0.00041244,            0.006026,            0.006026,            0.006026
                 129,            0.024311,            0.043387,           0.0030029,             0.96705,             0.96336,             0.98775,             0.77176,            0.016689,            0.019179,          0.00040515,           0.0058848,           0.0058848,           0.0058848
                 130,            0.024074,            0.043139,           0.0030244,             0.96648,             0.96622,             0.98817,             0.77311,            0.016623,            0.019115,          0.00039777,           0.0057446,           0.0057446,           0.0057446
                 131,            0.023907,            0.042255,           0.0028434,              0.9647,             0.97039,             0.98837,             0.77336,            0.016573,            0.019069,           0.0003909,           0.0056055,           0.0056055,           0.0056055
                 132,            0.024061,            0.043571,            0.002937,             0.97305,              0.9643,             0.98862,             0.77258,            0.016554,             0.01904,          0.00037699,           0.0054675,           0.0054675,           0.0054675
                 133,            0.023778,            0.042965,           0.0029154,             0.97085,             0.96866,             0.98887,             0.77322,            0.016509,            0.018969,          0.00036557,           0.0053306,           0.0053306,           0.0053306
                 134,            0.023857,            0.042065,           0.0029133,             0.97045,             0.97019,             0.98902,             0.77478,            0.016473,            0.018894,          0.00035581,            0.005195,            0.005195,            0.005195
                 135,            0.024027,             0.04302,           0.0030594,             0.97205,             0.96755,             0.98918,             0.77516,            0.016443,            0.018886,          0.00034938,           0.0050605,           0.0050605,           0.0050605
                 136,            0.023788,            0.042199,           0.0030384,             0.96721,              0.9694,             0.98885,             0.77435,            0.016403,            0.018825,          0.00035814,           0.0049273,           0.0049273,           0.0049273
                 137,            0.023564,            0.042229,           0.0028383,             0.97123,             0.96694,             0.98882,             0.77651,            0.016398,            0.018804,          0.00035474,           0.0047953,           0.0047953,           0.0047953
                 138,            0.023607,            0.041994,           0.0028375,             0.96646,             0.97309,             0.98869,             0.77539,            0.016368,            0.018775,           0.0003484,           0.0046647,           0.0046647,           0.0046647
                 139,            0.023345,            0.041787,           0.0027179,             0.97018,             0.97023,             0.98872,              0.7795,            0.016324,            0.018719,          0.00033954,           0.0045354,           0.0045354,           0.0045354
                 140,             0.02366,            0.041954,           0.0027612,             0.96982,             0.97252,             0.98954,             0.77913,            0.016281,             0.01863,          0.00033562,           0.0044074,           0.0044074,           0.0044074
                 141,              0.0234,            0.041254,           0.0026944,             0.97161,             0.96896,             0.98962,             0.78025,            0.016251,            0.018579,          0.00033564,           0.0042809,           0.0042809,           0.0042809
                 142,            0.023427,            0.041578,           0.0027077,             0.97147,             0.96958,              0.9897,             0.78113,            0.016244,            0.018541,          0.00032384,           0.0041558,           0.0041558,           0.0041558
                 143,            0.023069,            0.041381,           0.0026707,             0.96918,             0.97395,             0.98987,             0.78186,            0.016209,            0.018477,           0.0003081,           0.0040322,           0.0040322,           0.0040322
                 144,            0.023167,            0.041241,           0.0027453,             0.96896,             0.97313,             0.99001,             0.78329,            0.016182,            0.018444,          0.00030278,           0.0039101,           0.0039101,           0.0039101
                 145,            0.023225,            0.041554,           0.0028247,             0.97534,             0.96537,             0.99003,             0.78336,            0.016155,             0.01843,          0.00030106,           0.0037895,           0.0037895,           0.0037895
                 146,            0.023217,            0.041552,           0.0027753,             0.97204,             0.97203,             0.99028,             0.78493,            0.016118,            0.018404,          0.00029451,           0.0036705,           0.0036705,           0.0036705
                 147,            0.023018,            0.040991,           0.0025798,             0.97151,             0.97313,             0.99033,             0.78564,            0.016087,            0.018371,            0.000292,            0.003553,            0.003553,            0.003553
                 148,            0.023242,            0.041971,           0.0027579,             0.97461,             0.97138,             0.99049,             0.78453,            0.016079,            0.018342,          0.00028788,           0.0034372,           0.0034372,           0.0034372
                 149,            0.023112,            0.041236,           0.0026674,             0.97438,              0.9738,             0.99033,             0.78448,            0.016056,            0.018301,          0.00028424,            0.003323,            0.003323,            0.003323
                 150,            0.022943,            0.041369,           0.0025855,             0.97286,             0.97493,             0.99037,             0.78515,            0.016046,             0.01826,          0.00028047,           0.0032105,           0.0032105,           0.0032105
                 151,            0.022836,            0.041162,           0.0025624,             0.97678,             0.97132,             0.99042,              0.7865,            0.016027,            0.018236,          0.00027756,           0.0030996,           0.0030996,           0.0030996
                 152,            0.022845,            0.041447,           0.0026423,             0.97354,             0.97415,             0.99044,              0.7866,            0.015997,            0.018193,          0.00027624,           0.0029905,           0.0029905,           0.0029905
                 153,            0.022749,            0.040823,           0.0024988,             0.97505,             0.97197,             0.99039,             0.78605,            0.015982,            0.018167,          0.00027289,           0.0028832,           0.0028832,           0.0028832
                 154,            0.022736,             0.04098,           0.0025353,             0.97676,             0.97058,             0.99064,             0.78653,            0.015948,            0.018131,          0.00027029,           0.0027777,           0.0027777,           0.0027777
                 155,            0.022602,             0.04091,           0.0025115,             0.97579,              0.9726,             0.99072,             0.78751,            0.015923,            0.018099,          0.00026881,           0.0026739,           0.0026739,           0.0026739
                 156,             0.02289,            0.041075,           0.0026756,             0.97291,             0.97386,             0.99065,             0.78919,            0.015902,             0.01807,          0.00026851,            0.002572,            0.002572,            0.002572
                 157,            0.022375,            0.040011,           0.0023344,              0.9742,             0.97357,             0.99073,             0.78967,            0.015873,             0.01803,          0.00026583,           0.0024719,           0.0024719,           0.0024719
                 158,            0.022448,             0.03961,           0.0024818,             0.97371,             0.97446,             0.99076,              0.7897,            0.015854,            0.018003,          0.00026363,           0.0023737,           0.0023737,           0.0023737
                 159,             0.02234,            0.039805,            0.002432,             0.97297,             0.97639,              0.9908,             0.79096,            0.015839,            0.017976,          0.00025905,           0.0022775,           0.0022775,           0.0022775
                 160,            0.022528,            0.039946,           0.0025856,             0.97582,             0.97438,             0.99087,             0.79072,            0.015821,            0.017941,          0.00025642,           0.0021831,           0.0021831,           0.0021831
                 161,            0.022369,            0.039849,           0.0024841,             0.97474,              0.9763,              0.9909,             0.79144,            0.015805,            0.017913,          0.00025333,           0.0020907,           0.0020907,           0.0020907
