               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.052495,            0.056253,            0.012751,             0.78769,              0.4892,             0.55472,             0.32722,            0.039446,            0.032913,           0.0097169,            0.019726,            0.019726,            0.019726
                  17,            0.051884,            0.054917,            0.011952,             0.80565,             0.50638,              0.5887,             0.35292,            0.038832,            0.032384,           0.0093763,            0.019689,            0.019689,            0.019689
                  18,            0.051729,            0.055851,            0.011769,             0.80781,             0.50064,             0.60838,             0.37446,             0.03895,            0.031996,            0.010321,            0.019649,            0.019649,            0.019649
                  19,            0.050922,            0.054905,            0.011414,             0.78282,             0.49927,             0.58732,             0.35524,            0.038333,            0.032812,            0.011703,            0.019607,            0.019607,            0.019607
                  20,             0.05067,            0.055222,            0.011193,              0.7499,             0.55442,              0.6477,              0.3947,            0.037115,            0.031754,           0.0081404,            0.019562,            0.019562,            0.019562
                  21,             0.05017,            0.054721,            0.011026,             0.79143,             0.53767,             0.67198,             0.41899,            0.036687,            0.031608,           0.0076693,            0.019515,            0.019515,            0.019515
                  22,            0.049668,            0.054819,            0.010624,             0.52015,             0.76604,             0.71954,             0.45913,            0.035341,            0.030924,           0.0074004,            0.019466,            0.019466,            0.019466
                  23,            0.048718,            0.053124,            0.010442,             0.68574,              0.6392,             0.69677,             0.44217,            0.035432,            0.030705,           0.0074632,            0.019415,            0.019415,            0.019415
                  24,            0.048983,            0.053431,            0.010487,             0.75432,             0.58103,             0.69172,             0.44025,            0.035742,            0.031067,           0.0081341,            0.019361,            0.019361,            0.019361
                  25,            0.048355,            0.053099,            0.010113,             0.75444,             0.62813,             0.72213,               0.465,            0.034975,            0.030404,           0.0071996,            0.019305,            0.019305,            0.019305
                  26,            0.048452,            0.053731,           0.0096848,             0.67845,              0.6527,             0.67051,             0.42909,            0.035159,            0.030841,           0.0081892,            0.019246,            0.019246,            0.019246
                  27,            0.047871,            0.053432,           0.0095585,             0.59197,             0.76409,             0.74356,             0.47943,            0.034761,            0.030677,           0.0063498,            0.019186,            0.019186,            0.019186
                  28,            0.048007,            0.052849,           0.0093419,             0.66194,             0.77507,             0.77102,             0.49977,            0.034386,            0.029872,           0.0061601,            0.019123,            0.019123,            0.019123
                  29,            0.047589,            0.052784,            0.009273,             0.68428,             0.74683,             0.76747,             0.49824,            0.033938,            0.029942,           0.0058076,            0.019058,            0.019058,            0.019058
                  30,            0.047081,            0.052505,           0.0089235,             0.76708,             0.72097,             0.79305,             0.51294,            0.033569,            0.029775,           0.0054006,             0.01899,             0.01899,             0.01899
                  31,            0.046717,            0.052461,           0.0085515,             0.73951,             0.71398,             0.76435,             0.50287,            0.034011,            0.029712,           0.0056317,            0.018921,            0.018921,            0.018921
                  32,            0.046499,            0.053081,           0.0085233,             0.76151,             0.74713,             0.79945,             0.52341,            0.033116,            0.028929,           0.0052621,            0.018849,            0.018849,            0.018849
                  33,            0.046735,            0.052631,           0.0083231,             0.75989,             0.76596,             0.80471,             0.52784,            0.033503,            0.029111,           0.0051311,            0.018775,            0.018775,            0.018775
                  34,            0.046437,            0.053043,            0.008066,              0.7958,             0.76681,             0.81342,             0.53397,            0.033033,            0.028955,           0.0046838,            0.018699,            0.018699,            0.018699
                  35,            0.046253,            0.051922,           0.0079535,             0.80768,             0.77163,             0.83311,              0.5522,            0.032607,            0.028644,           0.0043357,            0.018621,            0.018621,            0.018621
                  36,             0.04584,            0.051486,           0.0077924,              0.8129,             0.73401,             0.81458,             0.52904,            0.033546,            0.029314,            0.005159,            0.018541,            0.018541,            0.018541
                  37,            0.045502,            0.051437,            0.007404,             0.82002,             0.78672,             0.84614,             0.56896,             0.03191,             0.02811,           0.0043019,            0.018459,            0.018459,            0.018459
                  38,             0.04523,            0.051149,           0.0074035,             0.81725,             0.77278,              0.8498,             0.55526,            0.032375,            0.028699,           0.0040567,            0.018374,            0.018374,            0.018374
                  39,            0.044967,             0.05121,            0.006987,             0.83594,             0.79297,             0.86775,             0.55623,             0.03172,            0.027967,           0.0035237,            0.018288,            0.018288,            0.018288
                  40,            0.044616,            0.050448,           0.0071275,             0.81404,             0.81373,             0.85857,             0.57493,            0.031586,            0.028171,           0.0039479,              0.0182,              0.0182,              0.0182
                  41,             0.04448,            0.050706,           0.0069485,             0.81406,             0.79987,             0.85816,             0.57589,            0.031502,            0.027961,           0.0039172,            0.018109,            0.018109,            0.018109
                  42,            0.044184,            0.050162,           0.0068713,             0.81642,             0.82919,             0.86744,             0.58641,            0.031341,            0.028078,           0.0034863,            0.018017,            0.018017,            0.018017
                  43,            0.044737,            0.050809,            0.006883,             0.84375,             0.82244,              0.8854,             0.59543,            0.031185,            0.027616,           0.0031727,            0.017923,            0.017923,            0.017923
                  44,            0.044238,            0.049551,           0.0065481,              0.8373,             0.79136,             0.86847,              0.5941,            0.030732,            0.027476,           0.0034298,            0.017826,            0.017826,            0.017826
                  45,             0.04405,            0.050879,           0.0064905,             0.86088,             0.80053,             0.87579,             0.59735,            0.030696,            0.027595,           0.0031776,            0.017728,            0.017728,            0.017728
                  46,            0.044057,            0.050734,           0.0067804,             0.82742,             0.84509,             0.88177,             0.60238,            0.030274,            0.027151,           0.0032133,            0.017628,            0.017628,            0.017628
                  47,            0.043512,            0.049603,           0.0064783,             0.82737,             0.84753,             0.89351,             0.60195,            0.030389,            0.026901,           0.0030195,            0.017526,            0.017526,            0.017526
                  48,             0.04313,             0.04995,           0.0061354,             0.84113,             0.83784,             0.88699,             0.60861,             0.03011,            0.026881,           0.0029271,            0.017422,            0.017422,            0.017422
                  49,            0.043388,            0.050351,            0.006157,             0.86716,             0.84746,             0.90158,              0.6125,            0.030133,            0.027062,           0.0030019,            0.017317,            0.017317,            0.017317
                  50,            0.043302,             0.04902,           0.0062305,             0.82113,             0.84115,             0.88883,             0.61119,            0.030011,            0.027249,           0.0028374,            0.017209,            0.017209,            0.017209
                  51,            0.043237,            0.049452,           0.0063788,             0.84067,             0.85439,             0.90354,             0.61942,            0.029798,             0.02657,           0.0025859,              0.0171,              0.0171,              0.0171
                  52,            0.043315,            0.049097,           0.0062949,             0.86173,             0.84691,             0.90605,             0.62732,            0.029881,            0.026403,           0.0027337,             0.01699,             0.01699,             0.01699
                  53,            0.042163,            0.048758,           0.0061791,             0.89615,             0.82971,             0.90824,             0.63473,            0.029148,            0.026207,           0.0026191,            0.016877,            0.016877,            0.016877
                  54,            0.043073,            0.049582,           0.0059526,             0.85092,              0.8634,             0.90868,             0.63073,            0.029282,            0.026412,           0.0026044,            0.016763,            0.016763,            0.016763
                  55,              0.0423,            0.049545,           0.0058919,             0.86105,             0.86359,             0.91333,              0.6316,            0.029134,            0.026586,           0.0024832,            0.016647,            0.016647,            0.016647
                  56,            0.042236,            0.048407,           0.0059312,              0.8858,             0.84084,             0.91778,             0.63829,            0.028938,             0.02592,           0.0025243,             0.01653,             0.01653,             0.01653
                  57,             0.04232,            0.048905,           0.0056114,              0.8963,             0.82756,             0.91837,             0.63909,            0.028884,            0.025756,            0.002465,             0.01641,             0.01641,             0.01641
                  58,            0.041992,            0.048606,           0.0056281,             0.86847,             0.86829,             0.92101,             0.64552,            0.028771,            0.025721,            0.002192,             0.01629,             0.01629,             0.01629
                  59,            0.041636,             0.04908,           0.0054201,             0.87393,             0.85701,             0.91587,             0.64303,            0.028584,            0.025693,           0.0020598,            0.016168,            0.016168,            0.016168
                  60,            0.042159,            0.048693,           0.0057748,             0.88698,             0.85116,             0.91661,             0.64744,            0.028602,             0.02568,           0.0024029,            0.016044,            0.016044,            0.016044
                  61,            0.041493,            0.048307,           0.0054866,             0.88274,             0.85244,             0.92158,             0.64842,            0.028529,            0.025591,           0.0022611,            0.015919,            0.015919,            0.015919
                  62,            0.041418,            0.047943,           0.0054577,             0.88068,             0.87081,             0.92975,             0.65015,            0.028176,            0.025414,           0.0020947,            0.015793,            0.015793,            0.015793
                  63,            0.041053,             0.04808,             0.00518,             0.87944,             0.86971,             0.93003,             0.65593,            0.028079,            0.025127,           0.0021931,            0.015665,            0.015665,            0.015665
                  64,            0.040906,            0.047885,           0.0052788,             0.89153,             0.86499,              0.9326,             0.65162,            0.027889,            0.025056,           0.0019465,            0.015535,            0.015535,            0.015535
                  65,            0.041013,            0.047693,           0.0052288,             0.87366,             0.87991,             0.93002,             0.65735,            0.027945,            0.025249,           0.0021422,            0.015405,            0.015405,            0.015405
                  66,            0.040749,            0.047415,           0.0050871,             0.89214,             0.87237,             0.93645,             0.65957,            0.027818,            0.024984,           0.0018262,            0.015273,            0.015273,            0.015273
                  67,            0.040842,            0.047475,           0.0050634,             0.86243,             0.91372,             0.94415,             0.67357,            0.027638,             0.02464,           0.0016944,             0.01514,             0.01514,             0.01514
                  68,            0.040371,            0.046918,           0.0048077,             0.89967,               0.897,             0.94384,             0.67118,            0.027459,            0.024461,           0.0016842,            0.015005,            0.015005,            0.015005
                  69,            0.040314,            0.046996,           0.0051591,             0.89405,             0.90161,             0.94338,             0.67517,            0.027265,            0.024307,            0.001681,            0.014869,            0.014869,            0.014869
                  70,            0.040396,            0.047433,           0.0050498,             0.89314,              0.8874,             0.94312,              0.6688,            0.027514,            0.024612,           0.0018128,            0.014733,            0.014733,            0.014733
                  71,            0.040074,            0.046234,           0.0049782,             0.89342,             0.90495,             0.94924,             0.67659,            0.027135,            0.024381,           0.0017533,            0.014595,            0.014595,            0.014595
                  72,            0.040067,            0.047378,           0.0048763,             0.91909,             0.87691,             0.95106,             0.68162,            0.026895,            0.024256,           0.0016488,            0.014455,            0.014455,            0.014455
                  73,            0.040172,             0.04704,           0.0049571,             0.89931,             0.91302,             0.95384,             0.68893,            0.026767,            0.024138,           0.0015684,            0.014315,            0.014315,            0.014315
                  74,            0.039807,            0.047088,            0.004725,              0.9201,             0.88663,              0.9571,             0.69286,            0.026681,            0.023847,           0.0015038,            0.014174,            0.014174,            0.014174
                  75,            0.039871,            0.047008,           0.0047527,             0.91032,             0.91185,             0.95474,             0.68377,             0.02665,            0.023972,           0.0014513,            0.014032,            0.014032,            0.014032
                  76,            0.039725,            0.046413,           0.0046699,             0.91644,             0.90472,             0.95731,             0.69388,              0.0265,            0.023798,           0.0014451,            0.013889,            0.013889,            0.013889
                  77,            0.039633,            0.045839,            0.004709,             0.91589,             0.91384,             0.96087,             0.69061,            0.026421,            0.023582,            0.001381,            0.013744,            0.013744,            0.013744
                  78,            0.039292,            0.045696,           0.0047794,              0.9059,             0.92727,              0.9594,             0.69724,              0.0264,            0.023602,           0.0013371,            0.013599,            0.013599,            0.013599
                  79,            0.039333,            0.045941,           0.0047015,             0.90936,             0.91305,             0.95859,             0.69587,            0.026227,            0.023508,           0.0013589,            0.013454,            0.013454,            0.013454
                  80,            0.039145,            0.046212,           0.0044426,             0.92096,             0.91071,             0.96073,             0.70169,            0.026054,            0.023241,           0.0013991,            0.013307,            0.013307,            0.013307
                  81,             0.03867,            0.045305,           0.0044887,             0.90967,             0.91606,             0.96069,             0.69955,            0.025868,            0.023115,           0.0013571,            0.013159,            0.013159,            0.013159
                  82,            0.039111,            0.045588,           0.0045166,             0.90734,             0.92011,             0.96142,              0.7055,            0.025923,            0.023242,           0.0013018,            0.013011,            0.013011,            0.013011
                  83,            0.038657,            0.045963,           0.0046251,             0.89199,             0.93419,             0.96205,             0.70887,            0.025828,            0.023314,           0.0014275,            0.012862,            0.012862,            0.012862
                  84,            0.038529,            0.046121,           0.0042611,             0.91495,             0.92682,             0.96368,             0.71696,            0.025525,            0.022849,           0.0012104,            0.012712,            0.012712,            0.012712
                  85,            0.038392,             0.04564,           0.0043287,             0.91459,             0.93301,             0.96495,             0.71962,             0.02549,            0.022672,           0.0011822,            0.012562,            0.012562,            0.012562
                  86,            0.038521,            0.045683,           0.0043221,             0.92539,             0.92818,             0.96421,             0.71733,            0.025526,            0.022722,           0.0011691,            0.012411,            0.012411,            0.012411
                  87,            0.038441,            0.045811,            0.004255,             0.91791,             0.93497,             0.96567,             0.71725,            0.025357,            0.022748,           0.0011407,             0.01226,             0.01226,             0.01226
                  88,            0.038118,            0.045091,           0.0042333,             0.91313,             0.94033,             0.96672,             0.71623,             0.02535,            0.022613,           0.0011674,            0.012108,            0.012108,            0.012108
                  89,              0.0384,            0.045684,           0.0040769,             0.91084,             0.94541,             0.96773,             0.71545,            0.025244,            0.022626,           0.0011443,            0.011955,            0.011955,            0.011955
                  90,            0.038019,            0.045267,           0.0042236,             0.91115,             0.93823,             0.96609,             0.71751,            0.025264,            0.022568,           0.0011637,            0.011802,            0.011802,            0.011802
                  91,            0.037852,            0.045377,           0.0040614,             0.92295,             0.93884,             0.96878,             0.72136,            0.025056,            0.022353,           0.0010949,            0.011649,            0.011649,            0.011649
                  92,            0.038298,            0.045492,           0.0043036,             0.93566,             0.92298,             0.96658,             0.72149,            0.025055,            0.022195,           0.0010876,            0.011495,            0.011495,            0.011495
                  93,            0.037399,            0.044934,           0.0041913,             0.92676,              0.9324,             0.96841,             0.72559,            0.024866,            0.022055,           0.0011217,            0.011341,            0.011341,            0.011341
                  94,            0.037542,            0.043971,           0.0041095,             0.92442,             0.93733,             0.96973,             0.72738,            0.024834,            0.022145,           0.0010317,            0.011186,            0.011186,            0.011186
                  95,            0.037412,             0.04473,           0.0038223,             0.93224,             0.93648,             0.96984,             0.72775,            0.024722,            0.021859,          0.00099602,            0.011032,            0.011032,            0.011032
                  96,            0.037282,            0.044795,           0.0038836,             0.93117,             0.93662,             0.97125,             0.73387,            0.024607,            0.021957,          0.00099441,            0.010877,            0.010877,            0.010877
                  97,            0.037426,            0.045176,           0.0041281,             0.92012,             0.93822,             0.97065,             0.73171,            0.024431,             0.02182,           0.0010194,            0.010722,            0.010722,            0.010722
                  98,            0.037213,            0.044207,           0.0040169,             0.93489,             0.93862,             0.97336,             0.73108,            0.024457,            0.021747,           0.0010281,            0.010566,            0.010566,            0.010566
                  99,            0.037192,             0.04374,           0.0038881,              0.9284,             0.93678,             0.97244,              0.7304,            0.024404,            0.021698,           0.0010158,            0.010411,            0.010411,            0.010411
                 100,            0.036899,            0.044369,            0.003938,             0.92951,               0.941,              0.9723,             0.73668,            0.024214,            0.021709,           0.0011004,            0.010256,            0.010256,            0.010256
                 101,            0.037076,            0.044861,           0.0039113,             0.93316,             0.93732,             0.97415,             0.73702,            0.024105,            0.021539,          0.00099651,              0.0101,              0.0101,              0.0101
                 102,            0.036764,            0.044611,           0.0040546,             0.94228,             0.93403,             0.97456,             0.73729,            0.024088,            0.021497,          0.00097648,           0.0099445,           0.0099445,           0.0099445
                 103,            0.037232,            0.044932,           0.0039029,             0.94245,             0.93345,             0.97546,             0.73638,            0.023962,            0.021401,           0.0009218,            0.009789,            0.009789,            0.009789
                 104,            0.036764,            0.044322,           0.0038031,             0.93739,             0.93802,             0.97447,             0.74104,            0.023951,            0.021354,          0.00092596,           0.0096336,           0.0096336,           0.0096336
                 105,            0.036728,            0.043611,           0.0040582,             0.94968,             0.92387,             0.97482,             0.74149,            0.023851,            0.021265,          0.00095958,           0.0094784,           0.0094784,           0.0094784
                 106,            0.036213,            0.043484,           0.0037154,             0.94145,             0.94119,             0.97678,             0.74583,            0.023784,            0.021149,          0.00091387,           0.0093233,           0.0093233,           0.0093233
                 107,            0.036038,            0.043362,           0.0037269,             0.94118,             0.94885,             0.97739,             0.74896,            0.023795,            0.021047,          0.00084333,           0.0091683,           0.0091683,           0.0091683
                 108,            0.035967,            0.043227,           0.0037494,             0.93506,             0.95185,             0.97654,             0.74692,            0.023718,            0.021019,           0.0008481,           0.0090136,           0.0090136,           0.0090136
                 109,            0.036016,            0.043169,           0.0036575,             0.93735,             0.94407,             0.97646,             0.74694,            0.023619,            0.020981,          0.00089178,           0.0088592,           0.0088592,           0.0088592
                 110,            0.035963,            0.044132,           0.0036058,             0.94941,             0.94184,             0.97802,             0.74929,            0.023507,            0.020846,          0.00083059,           0.0087051,           0.0087051,           0.0087051
                 111,             0.03597,             0.04292,           0.0036092,             0.94089,             0.94937,             0.97826,             0.74575,            0.023504,            0.020896,          0.00087257,           0.0085513,           0.0085513,           0.0085513
                 112,            0.035603,            0.042324,           0.0035989,              0.9469,             0.95095,             0.97876,             0.75024,            0.023401,            0.020752,          0.00078863,           0.0083979,           0.0083979,           0.0083979
                 113,            0.035767,            0.043301,           0.0035342,             0.95184,             0.94662,             0.97851,             0.75377,            0.023362,            0.020725,          0.00077737,           0.0082449,           0.0082449,           0.0082449
                 114,            0.035737,            0.043425,             0.00366,             0.95296,             0.94836,             0.97875,             0.75437,            0.023264,            0.020632,          0.00074113,           0.0080924,           0.0080924,           0.0080924
                 115,            0.035249,            0.042806,           0.0035049,             0.95985,             0.94631,             0.97939,             0.75839,            0.023241,             0.02061,          0.00071503,           0.0079404,           0.0079404,           0.0079404
                 116,            0.035351,            0.042777,            0.003431,             0.95571,             0.95614,             0.98063,             0.75806,            0.023196,            0.020532,          0.00069665,           0.0077889,           0.0077889,           0.0077889
                 117,            0.035235,            0.042591,           0.0034728,             0.95783,             0.95337,             0.98122,             0.75841,            0.023146,            0.020471,          0.00071355,            0.007638,            0.007638,            0.007638
                 118,            0.035017,            0.042617,           0.0033778,             0.95585,             0.95043,             0.98018,             0.75839,             0.02307,            0.020408,          0.00070552,           0.0074877,           0.0074877,           0.0074877
                 119,            0.034938,            0.042953,           0.0033175,             0.94983,             0.95496,             0.98105,               0.758,             0.02299,            0.020355,          0.00071477,            0.007338,            0.007338,            0.007338
                 120,            0.034958,            0.042809,           0.0033368,             0.95025,             0.95857,             0.98133,             0.76027,            0.022939,             0.02026,          0.00069909,            0.007189,            0.007189,            0.007189
                 121,            0.034692,            0.042457,           0.0033762,             0.96126,             0.94696,             0.98156,             0.76129,            0.022873,            0.020224,          0.00067984,           0.0070407,           0.0070407,           0.0070407
                 122,            0.034578,            0.042232,           0.0032902,             0.95012,             0.95968,             0.98244,             0.76221,            0.022785,            0.020167,          0.00063532,           0.0068932,           0.0068932,           0.0068932
                 123,            0.034798,            0.042684,           0.0034177,             0.95461,             0.95601,              0.9827,              0.7613,            0.022785,            0.020132,          0.00064573,           0.0067465,           0.0067465,           0.0067465
                 124,             0.03445,            0.042259,           0.0032662,             0.96185,             0.95229,             0.98357,             0.76142,             0.02271,            0.020017,          0.00061714,           0.0066006,           0.0066006,           0.0066006
                 125,            0.034344,            0.041551,           0.0032164,             0.96243,             0.95276,             0.98432,             0.76636,            0.022611,            0.019959,          0.00060692,           0.0064556,           0.0064556,           0.0064556
                 126,            0.034376,            0.042064,           0.0033322,             0.95548,              0.9606,             0.98459,             0.76878,            0.022517,            0.019846,            0.000573,           0.0063114,           0.0063114,           0.0063114
                 127,            0.034153,             0.04142,           0.0032348,              0.9591,             0.95582,             0.98339,             0.76982,            0.022511,             0.01983,          0.00057476,           0.0061682,           0.0061682,           0.0061682
                 128,            0.033883,            0.041744,           0.0031902,             0.96391,              0.9506,             0.98346,              0.7696,            0.022452,            0.019786,          0.00059225,            0.006026,            0.006026,            0.006026
                 129,            0.033909,            0.041321,           0.0031899,             0.95651,             0.95761,             0.98373,             0.77181,            0.022352,            0.019724,          0.00061482,           0.0058848,           0.0058848,           0.0058848
                 130,            0.033649,            0.041539,           0.0031531,             0.95852,             0.95841,             0.98427,             0.76858,            0.022326,            0.019674,          0.00060393,           0.0057446,           0.0057446,           0.0057446
                 131,            0.033635,            0.041755,           0.0030387,             0.95878,             0.95743,              0.9843,             0.77037,            0.022303,             0.01962,          0.00058985,           0.0056055,           0.0056055,           0.0056055
                 132,            0.033795,            0.041579,           0.0030226,             0.95508,             0.96177,             0.98427,             0.77064,            0.022247,            0.019642,           0.0005827,           0.0054675,           0.0054675,           0.0054675
                 133,            0.033908,            0.041437,           0.0031522,             0.95703,              0.9625,             0.98396,             0.77208,            0.022197,            0.019606,          0.00058176,           0.0053306,           0.0053306,           0.0053306
                 134,             0.03365,            0.041134,           0.0029618,             0.95578,             0.96326,             0.98434,             0.77368,            0.022191,            0.019552,          0.00056335,            0.005195,            0.005195,            0.005195
                 135,            0.033487,            0.041569,           0.0031004,             0.95352,             0.96514,             0.98498,             0.77444,            0.022142,            0.019471,          0.00053523,           0.0050605,           0.0050605,           0.0050605
                 136,             0.03335,            0.041011,            0.003062,             0.95566,             0.96378,             0.98491,              0.7752,            0.022087,            0.019383,          0.00052368,           0.0049273,           0.0049273,           0.0049273
                 137,            0.033328,            0.041317,           0.0030313,             0.96753,              0.9525,             0.98491,             0.77496,            0.022037,            0.019328,          0.00050257,           0.0047953,           0.0047953,           0.0047953
                 138,            0.033175,            0.040997,           0.0029317,             0.95336,             0.96621,             0.98474,             0.77534,             0.02201,            0.019307,          0.00049328,           0.0046647,           0.0046647,           0.0046647
                 139,            0.033123,             0.04109,           0.0028047,             0.95046,             0.96976,             0.98516,             0.77697,            0.021972,             0.01926,          0.00049877,           0.0045354,           0.0045354,           0.0045354
                 140,            0.033299,            0.041237,           0.0030637,             0.95256,             0.96965,             0.98546,             0.77777,            0.021896,            0.019236,           0.0005072,           0.0044074,           0.0044074,           0.0044074
                 141,            0.032932,             0.04091,           0.0028913,             0.95498,             0.96745,             0.98494,             0.77805,             0.02185,            0.019214,          0.00050837,           0.0042809,           0.0042809,           0.0042809
                 142,              0.0328,            0.040966,           0.0028387,             0.95403,             0.96945,             0.98534,             0.77838,            0.021799,            0.019173,          0.00050494,           0.0041558,           0.0041558,           0.0041558
                 143,            0.033015,            0.040561,           0.0027906,             0.95482,             0.96983,             0.98568,             0.77821,            0.021777,            0.019126,          0.00049053,           0.0040322,           0.0040322,           0.0040322
                 144,            0.032981,            0.041227,           0.0028633,             0.95488,             0.96926,              0.9858,             0.77888,            0.021749,            0.019079,          0.00048503,           0.0039101,           0.0039101,           0.0039101
                 145,            0.032467,            0.040438,           0.0028234,             0.96002,               0.968,             0.98644,             0.78141,             0.02172,             0.01902,          0.00047111,           0.0037895,           0.0037895,           0.0037895
                 146,            0.032523,            0.040155,           0.0027433,             0.96629,             0.96368,             0.98656,             0.78069,            0.021688,            0.018981,          0.00047243,           0.0036705,           0.0036705,           0.0036705
                 147,            0.032337,            0.040488,           0.0028647,             0.96401,             0.96582,             0.98682,              0.7808,            0.021651,            0.018929,          0.00045848,            0.003553,            0.003553,            0.003553
                 148,            0.032261,            0.039992,           0.0027785,             0.95981,             0.96963,             0.98651,              0.7811,            0.021624,            0.018898,          0.00045903,           0.0034372,           0.0034372,           0.0034372
                 149,            0.032209,            0.040294,           0.0026717,             0.96328,             0.96521,             0.98653,              0.7832,            0.021595,            0.018885,          0.00045203,            0.003323,            0.003323,            0.003323
                 150,            0.032142,            0.039997,           0.0027153,             0.96063,             0.96798,             0.98661,             0.78398,             0.02157,            0.018854,          0.00043682,           0.0032105,           0.0032105,           0.0032105
                 151,            0.031972,            0.039491,           0.0026369,             0.96068,             0.97007,             0.98683,             0.78365,            0.021552,            0.018814,          0.00042819,           0.0030996,           0.0030996,           0.0030996
                 152,            0.031982,            0.039305,           0.0026878,             0.96149,             0.97023,             0.98674,             0.78423,            0.021518,            0.018781,          0.00041759,           0.0029905,           0.0029905,           0.0029905
                 153,              0.0319,            0.039503,           0.0025791,             0.96304,             0.96922,             0.98688,             0.78465,            0.021481,             0.01872,          0.00040253,           0.0028832,           0.0028832,           0.0028832
                 154,            0.031856,            0.039634,            0.002634,             0.95936,             0.97406,             0.98683,             0.78474,             0.02146,            0.018695,          0.00040702,           0.0027777,           0.0027777,           0.0027777
                 155,            0.031628,            0.039436,           0.0026981,             0.95975,             0.97337,              0.9869,             0.78592,            0.021422,            0.018661,           0.0004022,           0.0026739,           0.0026739,           0.0026739
                 156,            0.031868,            0.039369,           0.0026516,             0.96193,             0.97057,              0.9871,             0.78617,            0.021379,            0.018631,          0.00039751,            0.002572,            0.002572,            0.002572
                 157,             0.03155,            0.038782,           0.0027441,             0.95689,              0.9779,             0.98737,             0.78614,            0.021348,            0.018595,          0.00038672,           0.0024719,           0.0024719,           0.0024719
                 158,            0.031527,            0.038912,            0.002617,             0.96479,             0.96975,             0.98722,             0.78529,             0.02132,            0.018571,          0.00038256,           0.0023737,           0.0023737,           0.0023737
                 159,            0.031622,            0.039416,           0.0025122,             0.96556,             0.96995,             0.98757,              0.7862,             0.02129,            0.018533,          0.00037776,           0.0022775,           0.0022775,           0.0022775
                 160,            0.031658,            0.040018,           0.0024577,             0.96467,             0.97166,             0.98782,             0.78536,            0.021269,            0.018512,          0.00037645,           0.0021831,           0.0021831,           0.0021831
                 161,             0.03157,            0.039066,           0.0025556,             0.96418,             0.97164,             0.98777,             0.78671,            0.021237,            0.018484,          0.00037268,           0.0020907,           0.0020907,           0.0020907
