               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.031883,            0.053052,           0.0061388,             0.87411,             0.80534,             0.89618,             0.60006,            0.022769,            0.027812,           0.0027689,            0.017526,            0.017526,            0.017526
                  48,            0.031522,            0.052366,           0.0059669,              0.8507,             0.83721,              0.8974,             0.60072,            0.022898,            0.027832,           0.0029758,            0.017422,            0.017422,            0.017422
                  49,            0.031281,            0.052532,            0.005939,             0.83774,             0.86099,              0.9067,             0.60415,            0.022771,            0.027428,           0.0026109,            0.017317,            0.017317,            0.017317
                  50,            0.031388,            0.052918,            0.005874,             0.87093,             0.84908,             0.91319,             0.62046,            0.022472,            0.027456,           0.0023293,            0.017209,            0.017209,            0.017209
                  51,            0.031218,            0.052588,           0.0060081,             0.89362,             0.81992,             0.91302,              0.6222,            0.022605,            0.027119,           0.0025129,              0.0171,              0.0171,              0.0171
                  52,            0.030847,            0.052053,           0.0058264,             0.88398,             0.82295,             0.90606,             0.61742,            0.022423,             0.02749,           0.0027823,             0.01699,             0.01699,             0.01699
                  53,            0.031209,              0.0519,           0.0060071,             0.89271,             0.85002,             0.91773,             0.63231,            0.021984,            0.026676,           0.0024611,            0.016877,            0.016877,            0.016877
                  54,            0.030847,            0.052235,           0.0056439,              0.8721,             0.84999,              0.9161,             0.62278,            0.022041,            0.026497,           0.0023327,            0.016763,            0.016763,            0.016763
                  55,            0.030913,            0.051686,           0.0056142,             0.87881,             0.85873,             0.91922,             0.62878,            0.021984,            0.026289,           0.0023017,            0.016647,            0.016647,            0.016647
                  56,            0.030527,            0.051164,           0.0053359,             0.88437,              0.8524,             0.92407,             0.63456,            0.021884,            0.026768,           0.0022904,             0.01653,             0.01653,             0.01653
                  57,            0.030568,            0.051268,           0.0054999,             0.89278,             0.84787,             0.92303,             0.63455,            0.021908,            0.026351,           0.0023928,             0.01641,             0.01641,             0.01641
                  58,            0.030535,            0.051868,            0.005311,             0.88972,             0.85156,             0.91958,             0.63983,            0.021674,            0.026393,           0.0022984,             0.01629,             0.01629,             0.01629
                  59,            0.030216,            0.050481,           0.0054111,             0.89184,             0.86116,             0.92154,             0.63787,            0.021614,            0.026242,           0.0021139,            0.016168,            0.016168,            0.016168
                  60,            0.030445,            0.051689,           0.0052556,             0.88849,             0.87266,             0.93246,             0.64857,            0.021569,            0.025889,           0.0021156,            0.016044,            0.016044,            0.016044
                  61,            0.029689,            0.049959,           0.0052763,             0.86803,             0.88687,             0.93185,             0.64985,            0.021326,            0.025856,           0.0019629,            0.015919,            0.015919,            0.015919
                  62,            0.029793,            0.050602,           0.0050804,             0.88682,             0.88076,             0.92948,             0.64976,            0.021191,            0.025629,           0.0018207,            0.015793,            0.015793,            0.015793
                  63,            0.029828,            0.050192,           0.0052207,             0.89404,             0.88116,             0.93734,             0.65864,             0.02098,            0.025449,            0.001746,            0.015665,            0.015665,            0.015665
                  64,            0.029762,            0.050051,           0.0050293,             0.89329,             0.88492,             0.93474,             0.66002,            0.021024,            0.025391,           0.0018116,            0.015535,            0.015535,            0.015535
                  65,            0.029675,            0.050542,           0.0049631,             0.89152,             0.88494,              0.9333,             0.65655,             0.02098,            0.025334,           0.0017342,            0.015405,            0.015405,            0.015405
                  66,            0.029537,            0.049775,           0.0048611,             0.91574,             0.87616,             0.94097,             0.66031,            0.020999,            0.025253,           0.0016593,            0.015273,            0.015273,            0.015273
                  67,             0.02979,            0.049754,           0.0050019,             0.90911,             0.88623,             0.94863,             0.66421,            0.020839,            0.025339,           0.0015853,             0.01514,             0.01514,             0.01514
                  68,            0.029547,            0.050438,           0.0049014,              0.9153,             0.88609,             0.94293,             0.66767,            0.020643,            0.024905,            0.001582,            0.015005,            0.015005,            0.015005
                  69,            0.029563,            0.050012,           0.0048673,             0.91219,             0.89243,             0.94397,             0.67009,            0.020579,            0.024853,           0.0018522,            0.014869,            0.014869,            0.014869
                  70,            0.029204,            0.049743,           0.0046019,             0.92977,             0.86869,             0.94836,             0.67042,            0.020494,            0.024606,           0.0016792,            0.014733,            0.014733,            0.014733
                  71,            0.029246,            0.049881,           0.0049327,             0.91129,             0.89163,             0.95019,             0.67752,             0.02031,            0.024565,           0.0015367,            0.014595,            0.014595,            0.014595
                  72,             0.02914,            0.049881,           0.0046105,             0.90639,             0.89265,             0.94954,             0.68194,            0.020359,            0.024491,           0.0017448,            0.014455,            0.014455,            0.014455
                  73,            0.029147,            0.049869,           0.0049484,              0.9224,             0.89453,             0.95177,             0.67859,            0.020219,            0.024367,           0.0015512,            0.014315,            0.014315,            0.014315
                  74,            0.029098,            0.049798,           0.0046276,             0.90525,             0.89067,             0.94626,             0.68031,            0.020184,            0.024514,           0.0013744,            0.014174,            0.014174,            0.014174
                  75,            0.028706,            0.049321,           0.0046607,              0.9124,             0.90669,             0.95491,             0.68386,            0.020141,            0.024322,            0.001286,            0.014032,            0.014032,            0.014032
                  76,            0.028617,            0.049265,           0.0047946,             0.91855,             0.90996,             0.95995,              0.6921,            0.019947,            0.024131,           0.0012424,            0.013889,            0.013889,            0.013889
                  77,            0.028807,            0.048842,           0.0043846,             0.91564,             0.92043,             0.96244,             0.69406,            0.019906,             0.02409,           0.0013616,            0.013744,            0.013744,            0.013744
                  78,             0.02846,            0.048501,           0.0045713,             0.91604,             0.91763,             0.96163,             0.69592,            0.019956,              0.0239,           0.0012115,            0.013599,            0.013599,            0.013599
                  79,            0.028548,            0.049043,           0.0044581,             0.92593,             0.89721,             0.96151,             0.68893,             0.01984,            0.024021,           0.0011489,            0.013454,            0.013454,            0.013454
                  80,            0.028455,            0.048973,           0.0044237,             0.92449,              0.9093,             0.96533,             0.70176,            0.019711,            0.023612,           0.0011381,            0.013307,            0.013307,            0.013307
                  81,            0.028269,            0.048625,           0.0043123,             0.92428,              0.9196,             0.96509,             0.70377,            0.019509,             0.02359,           0.0011361,            0.013159,            0.013159,            0.013159
                  82,            0.028059,            0.048956,           0.0044808,             0.92353,             0.91764,             0.96868,             0.70724,            0.019541,            0.023505,           0.0011254,            0.013011,            0.013011,            0.013011
                  83,             0.02812,            0.048106,           0.0045295,             0.91673,             0.93888,             0.96867,             0.70756,            0.019432,            0.023392,           0.0011052,            0.012862,            0.012862,            0.012862
                  84,            0.027916,            0.048268,           0.0045367,             0.93893,              0.9153,             0.96879,             0.70734,            0.019353,            0.023372,           0.0010666,            0.012712,            0.012712,            0.012712
                  85,            0.027795,            0.047491,           0.0042712,             0.92649,             0.93166,             0.96868,             0.70811,            0.019228,            0.023167,           0.0010195,            0.012562,            0.012562,            0.012562
                  86,            0.027896,            0.048248,           0.0042485,              0.9093,             0.94633,             0.97078,             0.71008,            0.019186,            0.022928,           0.0011124,            0.012411,            0.012411,            0.012411
                  87,            0.027871,            0.047949,           0.0042812,             0.92241,             0.93478,             0.97032,             0.71414,            0.019099,            0.023103,          0.00099097,             0.01226,             0.01226,             0.01226
                  88,            0.027769,            0.047774,           0.0042917,              0.9225,             0.93657,             0.97254,             0.71804,            0.019059,            0.022879,          0.00094822,            0.012108,            0.012108,            0.012108
                  89,            0.027537,            0.048221,            0.004032,             0.92909,             0.93694,              0.9745,             0.72126,            0.018879,            0.022506,          0.00097166,            0.011955,            0.011955,            0.011955
                  90,            0.027755,            0.047979,           0.0042984,             0.91971,             0.94721,             0.97273,             0.71522,            0.018882,             0.02263,          0.00098491,            0.011802,            0.011802,            0.011802
                  91,            0.027303,            0.047932,           0.0041115,             0.92284,              0.9448,              0.9729,              0.7184,            0.018812,            0.022497,          0.00095104,            0.011649,            0.011649,            0.011649
                  92,            0.027396,             0.04813,           0.0039625,             0.92662,             0.94056,             0.97328,              0.7217,            0.018759,            0.022603,          0.00092404,            0.011495,            0.011495,            0.011495
                  93,            0.027371,            0.047424,            0.004077,             0.92245,             0.94923,             0.97422,             0.71846,            0.018751,              0.0224,          0.00094769,            0.011341,            0.011341,            0.011341
                  94,            0.027216,            0.047494,           0.0039371,             0.92984,              0.9483,             0.97647,             0.72526,            0.018726,            0.022384,          0.00090705,            0.011186,            0.011186,            0.011186
                  95,            0.026869,            0.047023,           0.0039033,             0.93196,             0.94432,             0.97358,             0.72363,            0.018643,            0.022435,          0.00088251,            0.011032,            0.011032,            0.011032
                  96,            0.027074,            0.046787,           0.0038948,             0.92489,             0.95241,             0.97611,             0.72434,            0.018582,            0.022182,          0.00084932,            0.010877,            0.010877,            0.010877
                  97,            0.026912,            0.046423,           0.0040695,             0.92698,             0.94794,             0.97532,             0.73084,            0.018592,            0.022184,          0.00086303,            0.010722,            0.010722,            0.010722
                  98,            0.026701,            0.047119,           0.0037449,             0.92684,             0.94933,             0.97656,             0.73006,             0.01853,            0.022031,          0.00082187,            0.010566,            0.010566,            0.010566
                  99,            0.026719,            0.046139,           0.0037384,             0.94154,              0.9434,             0.97651,             0.73217,            0.018438,            0.021997,          0.00076937,            0.010411,            0.010411,            0.010411
                 100,            0.026522,            0.046353,           0.0037549,             0.94026,             0.94541,             0.97733,             0.73038,            0.018381,            0.021819,          0.00076952,            0.010256,            0.010256,            0.010256
                 101,             0.02659,             0.04673,           0.0037749,              0.9465,             0.94475,             0.97972,             0.74078,            0.018321,            0.021794,          0.00075646,              0.0101,              0.0101,              0.0101
                 102,            0.026265,            0.046104,           0.0035406,             0.94822,             0.94541,             0.98088,             0.74019,            0.018268,            0.021714,          0.00074112,           0.0099445,           0.0099445,           0.0099445
                 103,            0.026442,            0.046317,           0.0038444,             0.93923,             0.95259,             0.97967,             0.73865,            0.018223,            0.021715,          0.00070904,            0.009789,            0.009789,            0.009789
                 104,             0.02631,            0.045607,           0.0037709,             0.94326,             0.95408,             0.98016,             0.74202,            0.018175,            0.021557,          0.00066251,           0.0096336,           0.0096336,           0.0096336
                 105,            0.026078,            0.045179,           0.0034485,             0.94564,             0.95207,             0.97963,             0.73153,            0.018123,            0.021501,          0.00070063,           0.0094784,           0.0094784,           0.0094784
                 106,            0.025899,            0.045692,             0.00368,             0.95455,             0.94343,             0.97929,             0.73897,            0.018035,            0.021445,          0.00072988,           0.0093233,           0.0093233,           0.0093233
                 107,             0.02624,            0.045898,           0.0037102,             0.95091,             0.95635,             0.98038,             0.73945,            0.018016,            0.021421,          0.00067974,           0.0091683,           0.0091683,           0.0091683
                 108,            0.026193,            0.046542,           0.0036736,             0.94793,             0.95674,             0.98048,             0.74417,            0.017951,            0.021248,          0.00065089,           0.0090136,           0.0090136,           0.0090136
                 109,            0.026157,            0.045867,           0.0035729,             0.95558,             0.94807,             0.98127,             0.74489,            0.017892,            0.021133,          0.00065391,           0.0088592,           0.0088592,           0.0088592
                 110,            0.025784,            0.045422,           0.0034579,             0.94291,             0.96047,             0.98248,             0.74757,            0.017826,            0.020995,           0.0006639,           0.0087051,           0.0087051,           0.0087051
                 111,            0.025772,            0.045419,           0.0035957,             0.94323,             0.96008,             0.98168,             0.74958,            0.017764,            0.020912,          0.00063042,           0.0085513,           0.0085513,           0.0085513
                 112,            0.025633,            0.045117,           0.0034057,             0.95113,             0.96036,             0.98158,             0.75085,             0.01767,            0.020846,          0.00060325,           0.0083979,           0.0083979,           0.0083979
                 113,            0.025528,            0.044554,           0.0034602,             0.95556,             0.95451,             0.98232,             0.75266,            0.017683,            0.020773,          0.00060736,           0.0082449,           0.0082449,           0.0082449
                 114,            0.025529,            0.044865,           0.0035264,             0.95093,             0.96216,             0.98214,             0.75166,            0.017621,            0.020701,          0.00062107,           0.0080924,           0.0080924,           0.0080924
                 115,            0.025616,            0.045337,           0.0034239,             0.95662,             0.96111,              0.9826,             0.75179,             0.01755,             0.02067,           0.0006064,           0.0079404,           0.0079404,           0.0079404
                 116,            0.025432,            0.044673,           0.0033784,             0.95568,             0.96647,             0.98332,             0.74893,            0.017504,            0.020645,          0.00057297,           0.0077889,           0.0077889,           0.0077889
                 117,            0.025528,            0.044371,            0.003302,              0.9561,             0.95957,             0.98366,             0.75071,            0.017466,            0.020522,          0.00055223,            0.007638,            0.007638,            0.007638
                 118,            0.025138,            0.044727,           0.0034035,              0.9602,             0.95363,             0.98215,             0.75413,            0.017368,            0.020467,          0.00055652,           0.0074877,           0.0074877,           0.0074877
                 119,            0.025019,            0.044363,           0.0033617,             0.95239,              0.9657,             0.98403,             0.75679,            0.017298,            0.020338,          0.00057259,            0.007338,            0.007338,            0.007338
                 120,             0.02505,            0.043717,           0.0030978,             0.95722,             0.96184,             0.98508,             0.75949,            0.017252,            0.020219,          0.00054175,            0.007189,            0.007189,            0.007189
                 121,            0.024825,            0.044124,           0.0031754,             0.95822,             0.96455,              0.9859,             0.76088,            0.017212,            0.020099,          0.00052846,           0.0070407,           0.0070407,           0.0070407
                 122,            0.025053,            0.044412,           0.0033035,             0.95848,             0.96525,             0.98589,             0.76119,            0.017165,            0.020064,          0.00052174,           0.0068932,           0.0068932,           0.0068932
                 123,            0.024739,            0.043944,           0.0031932,              0.9576,             0.96707,             0.98611,             0.75984,            0.017124,            0.020031,          0.00051346,           0.0067465,           0.0067465,           0.0067465
                 124,            0.024587,            0.043977,           0.0031925,             0.95884,             0.96742,             0.98613,             0.76194,             0.01707,            0.019972,           0.0005069,           0.0066006,           0.0066006,           0.0066006
                 125,            0.024802,            0.043705,           0.0032239,             0.96082,             0.96588,             0.98561,              0.7624,            0.017017,            0.019914,          0.00048895,           0.0064556,           0.0064556,           0.0064556
                 126,            0.024724,            0.043507,           0.0030653,             0.96711,              0.9615,             0.98617,             0.76534,            0.016989,            0.019831,          0.00048576,           0.0063114,           0.0063114,           0.0063114
                 127,            0.024507,            0.044086,           0.0029387,             0.96319,             0.96691,             0.98626,             0.76304,            0.016957,            0.019813,           0.0004789,           0.0061682,           0.0061682,           0.0061682
                 128,             0.02456,            0.043575,           0.0029462,             0.96366,             0.96716,             0.98634,             0.76269,            0.016933,            0.019774,          0.00046645,            0.006026,            0.006026,            0.006026
                 129,            0.024209,            0.043691,           0.0029622,             0.96615,             0.96405,              0.9861,             0.76384,            0.016913,            0.019755,          0.00046255,           0.0058848,           0.0058848,           0.0058848
                 130,            0.024353,            0.043517,           0.0029844,             0.96151,               0.969,             0.98601,             0.76455,            0.016896,             0.01971,           0.0004529,           0.0057446,           0.0057446,           0.0057446
                 131,            0.024204,            0.043461,           0.0029506,             0.96436,             0.96842,             0.98705,             0.76526,            0.016848,            0.019602,          0.00044869,           0.0056055,           0.0056055,           0.0056055
                 132,            0.024308,            0.042799,           0.0029136,             0.96598,             0.96787,             0.98697,             0.76608,            0.016825,            0.019578,          0.00044177,           0.0054675,           0.0054675,           0.0054675
                 133,            0.023949,            0.042876,           0.0028388,             0.96739,             0.96482,             0.98741,             0.76808,            0.016803,            0.019538,           0.0004241,           0.0053306,           0.0053306,           0.0053306
                 134,            0.023985,            0.042945,             0.00305,             0.96236,             0.97212,              0.9875,             0.76837,            0.016779,            0.019481,          0.00042015,            0.005195,            0.005195,            0.005195
                 135,            0.023923,             0.04193,           0.0029468,             0.97128,             0.96763,             0.98759,             0.76926,            0.016741,            0.019386,          0.00041155,           0.0050605,           0.0050605,           0.0050605
                 136,            0.023764,            0.043111,           0.0028289,             0.97298,             0.96774,             0.98773,             0.76961,            0.016733,            0.019356,          0.00041231,           0.0049273,           0.0049273,           0.0049273
                 137,            0.023633,            0.042632,           0.0027257,             0.97017,             0.96969,             0.98746,             0.76951,            0.016717,            0.019317,          0.00041112,           0.0047953,           0.0047953,           0.0047953
                 138,            0.023864,            0.042886,           0.0028794,             0.96984,             0.97151,             0.98751,             0.76899,            0.016674,             0.01927,          0.00041434,           0.0046647,           0.0046647,           0.0046647
                 139,            0.023857,            0.042029,           0.0029413,             0.96694,              0.9737,             0.98757,             0.77025,            0.016643,            0.019205,          0.00041379,           0.0045354,           0.0045354,           0.0045354
                 140,              0.0238,            0.041943,           0.0028361,              0.9666,             0.97377,             0.98815,             0.77229,             0.01661,            0.019154,          0.00041524,           0.0044074,           0.0044074,           0.0044074
                 141,            0.023584,            0.042528,           0.0028314,             0.96377,             0.97488,             0.98809,             0.77227,            0.016588,            0.019131,          0.00040651,           0.0042809,           0.0042809,           0.0042809
                 142,            0.023575,            0.042303,           0.0028997,             0.96404,             0.97417,             0.98815,             0.77351,            0.016544,            0.019073,          0.00039869,           0.0041558,           0.0041558,           0.0041558
                 143,            0.023536,             0.04247,           0.0027443,              0.9653,              0.9743,             0.98817,             0.77329,            0.016521,             0.01902,          0.00039094,           0.0040322,           0.0040322,           0.0040322
                 144,            0.023342,            0.042054,           0.0028198,             0.96521,             0.97226,             0.98826,             0.77482,            0.016492,            0.018976,          0.00038627,           0.0039101,           0.0039101,           0.0039101
                 145,            0.023381,             0.04247,           0.0025949,             0.96727,             0.97403,             0.98823,             0.77412,            0.016479,            0.018941,          0.00037813,           0.0037895,           0.0037895,           0.0037895
                 146,            0.023243,            0.041285,             0.00277,             0.96797,             0.97246,             0.98787,             0.77623,             0.01647,            0.018919,          0.00037318,           0.0036705,           0.0036705,           0.0036705
                 147,            0.023335,            0.042054,           0.0026681,             0.96929,             0.97185,             0.98793,             0.77653,            0.016456,            0.018887,          0.00036616,            0.003553,            0.003553,            0.003553
                 148,            0.023137,            0.041444,           0.0027969,             0.97065,              0.9696,             0.98801,             0.77682,            0.016427,             0.01884,          0.00035738,           0.0034372,           0.0034372,           0.0034372
                 149,            0.023381,            0.041836,           0.0026903,              0.9725,             0.96763,             0.98858,             0.77712,            0.016392,             0.01881,          0.00035313,            0.003323,            0.003323,            0.003323
                 150,            0.023152,            0.041238,           0.0026799,             0.97031,             0.96957,             0.98859,             0.77776,            0.016352,            0.018779,          0.00034986,           0.0032105,           0.0032105,           0.0032105
                 151,            0.022863,            0.040981,            0.002454,             0.96957,             0.97156,             0.98895,             0.77879,            0.016311,            0.018729,          0.00034285,           0.0030996,           0.0030996,           0.0030996
                 152,            0.023055,            0.041231,           0.0026344,             0.96754,              0.9754,             0.98909,             0.77896,            0.016286,            0.018694,          0.00033894,           0.0029905,           0.0029905,           0.0029905
                 153,            0.022916,            0.040837,           0.0026113,              0.9682,             0.97465,             0.98908,             0.77924,             0.01627,            0.018667,          0.00033657,           0.0028832,           0.0028832,           0.0028832
                 154,            0.023051,            0.041417,           0.0027177,             0.96541,              0.9777,             0.98924,             0.77995,            0.016246,            0.018619,          0.00033748,           0.0027777,           0.0027777,           0.0027777
                 155,            0.022846,            0.040948,           0.0025669,             0.97404,             0.97004,             0.98926,             0.78158,            0.016223,            0.018592,            0.000338,           0.0026739,           0.0026739,           0.0026739
                 156,            0.022778,            0.041027,           0.0025166,             0.97627,             0.96905,             0.98962,             0.78267,            0.016209,            0.018551,          0.00033465,            0.002572,            0.002572,            0.002572
                 157,            0.022775,            0.041288,           0.0024749,             0.97202,             0.97419,             0.98976,             0.78314,             0.01619,            0.018505,          0.00033224,           0.0024719,           0.0024719,           0.0024719
                 158,            0.022643,            0.040861,           0.0025229,             0.97243,             0.97365,             0.98989,             0.78325,            0.016173,            0.018469,          0.00033062,           0.0023737,           0.0023737,           0.0023737
                 159,            0.022657,            0.040769,           0.0023495,             0.97694,             0.96926,             0.98994,             0.78291,            0.016161,            0.018443,          0.00032956,           0.0022775,           0.0022775,           0.0022775
                 160,            0.022466,            0.040477,           0.0024402,             0.97569,             0.96936,             0.98997,             0.78289,            0.016144,            0.018421,          0.00032865,           0.0021831,           0.0021831,           0.0021831
                 161,            0.022732,            0.040373,           0.0025271,             0.97414,             0.97057,             0.98979,             0.78408,            0.016129,            0.018399,           0.0003277,           0.0020907,           0.0020907,           0.0020907
