               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,              0.0631,            0.073278,            0.025527,             0.82735,             0.13803,             0.14131,            0.054249,             0.05236,            0.054696,            0.025203,            0.016077,            0.016077,            0.034577
                  16,            0.062866,             0.06981,            0.025635,             0.69211,             0.18565,             0.12874,            0.042763,            0.056555,            0.048758,            0.026318,            0.017051,            0.017051,            0.030451
                  17,            0.063128,            0.071799,             0.02676,             0.82771,             0.13457,             0.12895,            0.045856,             0.05582,            0.050428,            0.028328,            0.018018,            0.018018,            0.026318
                  18,            0.062958,            0.070271,            0.025046,             0.65667,             0.22758,             0.12632,            0.050482,            0.053483,            0.051096,             0.03322,            0.018979,            0.018979,            0.022179
                  19,            0.059855,             0.07315,            0.025422,             0.79124,             0.11261,            0.074746,             0.02726,            0.053618,            0.059002,            0.038494,            0.019562,            0.019562,            0.019562
                  20,            0.059081,            0.074349,            0.025515,             0.81483,             0.16097,             0.14615,             0.05003,            0.050663,            0.047137,            0.025279,            0.019562,            0.019562,            0.019562
                  21,            0.057577,            0.070688,            0.023985,             0.85175,             0.15719,             0.17885,             0.07461,            0.048336,            0.047684,            0.025894,            0.019515,            0.019515,            0.019515
                  22,            0.056125,            0.069579,            0.024254,             0.27237,             0.38845,             0.18548,            0.080047,            0.048393,            0.046285,            0.023787,            0.019466,            0.019466,            0.019466
                  23,            0.055118,            0.066472,            0.023871,              0.2956,             0.32682,             0.21187,             0.09427,            0.045717,            0.045705,            0.023875,            0.019415,            0.019415,            0.019415
                  24,             0.05335,            0.071011,             0.02238,             0.86259,             0.13638,             0.16213,            0.070595,            0.046101,            0.053771,            0.023958,            0.019361,            0.019361,            0.019361
                  25,            0.052632,            0.072038,            0.023743,             0.86596,             0.15642,             0.18127,            0.080129,            0.045326,            0.046397,            0.028387,            0.019305,            0.019305,            0.019305
                  26,            0.052979,            0.068147,            0.022494,             0.70149,             0.27772,             0.22074,             0.10344,            0.043203,            0.045207,            0.023184,            0.019246,            0.019246,            0.019246
                  27,            0.051204,             0.06854,            0.021578,              0.8672,             0.17135,             0.20672,            0.080054,            0.048206,            0.045063,            0.022904,            0.019186,            0.019186,            0.019186
                  28,            0.051447,             0.06973,             0.02278,             0.71023,             0.26173,             0.21507,             0.09949,            0.044149,            0.044594,            0.021879,            0.019123,            0.019123,            0.019123
                  29,            0.049702,            0.070204,             0.02137,             0.90095,             0.15724,             0.22433,             0.10996,            0.040733,            0.047606,            0.021967,            0.019058,            0.019058,            0.019058
                  30,            0.050931,            0.068775,            0.022433,             0.28775,             0.41574,             0.23914,             0.10644,            0.043879,            0.044389,            0.021533,             0.01899,             0.01899,             0.01899
                  31,             0.05033,            0.069186,            0.021604,             0.29389,             0.43415,             0.23879,             0.11332,             0.04198,            0.044183,            0.022155,            0.018921,            0.018921,            0.018921
                  32,            0.049867,            0.068753,            0.020975,              0.3439,             0.41253,              0.2522,              0.1252,            0.042219,            0.043722,            0.021555,            0.018849,            0.018849,            0.018849
                  33,            0.048127,             0.06874,            0.020807,             0.29569,             0.39652,             0.25099,             0.12217,            0.040645,            0.044651,            0.020764,            0.018775,            0.018775,            0.018775
                  34,            0.048986,            0.067571,            0.019868,             0.30479,             0.47905,             0.26898,             0.13514,            0.040442,            0.043886,            0.020723,            0.018699,            0.018699,            0.018699
                  35,            0.048959,            0.065497,            0.020153,             0.31871,             0.43821,               0.282,             0.13586,            0.040674,            0.043256,            0.019756,            0.018621,            0.018621,            0.018621
                  36,            0.047452,            0.066135,            0.018996,             0.62748,             0.28757,             0.25709,             0.12529,            0.041105,            0.043952,            0.019759,            0.018541,            0.018541,            0.018541
                  37,            0.048489,            0.065689,             0.01982,             0.62554,             0.33212,              0.2894,             0.14162,            0.041196,            0.042723,            0.018901,            0.018459,            0.018459,            0.018459
                  38,            0.046462,            0.068956,            0.019086,             0.36216,             0.47758,             0.30405,             0.15074,            0.040635,            0.043295,            0.019001,            0.018374,            0.018374,            0.018374
                  39,            0.048078,            0.066279,            0.018373,             0.80175,             0.23804,              0.2668,             0.13076,             0.03991,            0.043968,            0.020425,            0.018288,            0.018288,            0.018288
                  40,             0.04711,            0.068388,            0.018822,              0.4251,              0.4552,             0.35288,             0.18072,            0.039873,            0.042371,            0.018006,              0.0182,              0.0182,              0.0182
                  41,            0.045353,            0.067617,            0.018306,             0.36263,             0.44513,             0.32846,             0.17579,            0.037371,            0.042233,             0.01848,            0.018109,            0.018109,            0.018109
                  42,            0.046566,            0.064575,            0.019119,              0.3725,             0.50659,             0.35665,             0.18524,            0.038591,            0.042698,            0.017263,            0.018017,            0.018017,            0.018017
                  43,            0.046955,            0.069124,            0.017775,             0.49043,             0.44013,             0.29809,             0.14716,             0.03868,            0.047358,            0.022912,            0.017923,            0.017923,            0.017923
                  44,            0.046002,            0.064787,            0.018889,             0.56818,              0.4463,             0.37747,              0.1984,            0.036773,            0.043837,            0.017208,            0.017826,            0.017826,            0.017826
                  45,            0.044223,            0.065431,            0.016565,             0.56773,             0.45479,             0.42792,             0.21387,            0.036688,            0.041566,            0.015891,            0.017728,            0.017728,            0.017728
                  46,            0.044789,            0.064506,            0.016219,             0.63786,             0.38581,             0.38145,             0.18801,            0.038502,            0.043192,            0.019595,            0.017628,            0.017628,            0.017628
                  47,            0.044987,            0.062211,            0.016699,             0.60507,             0.44161,             0.40192,             0.19112,            0.037842,            0.041712,            0.017704,            0.017526,            0.017526,            0.017526
                  48,            0.044789,            0.064195,            0.015672,             0.67306,             0.38903,             0.38829,             0.19409,            0.037581,            0.042354,            0.017307,            0.017422,            0.017422,            0.017422
                  49,            0.045276,            0.062846,            0.016378,             0.74166,             0.41313,             0.44801,             0.23721,            0.035698,            0.041726,            0.016617,            0.017317,            0.017317,            0.017317
                  50,             0.04462,            0.063953,            0.016391,              0.6753,             0.42195,             0.43388,             0.21732,            0.037671,            0.041303,            0.016063,            0.017209,            0.017209,            0.017209
                  51,            0.044154,            0.062788,            0.015379,             0.75351,             0.41752,             0.46435,             0.23762,            0.038655,            0.040147,            0.014676,              0.0171,              0.0171,              0.0171
                  52,            0.044029,            0.065779,            0.016154,             0.72935,             0.39267,             0.44161,             0.23825,            0.035432,            0.040361,             0.01538,             0.01699,             0.01699,             0.01699
                  53,            0.043829,            0.064601,            0.015117,             0.70808,             0.41826,             0.45513,             0.24024,            0.035749,            0.040915,            0.014603,            0.016877,            0.016877,            0.016877
                  54,            0.043482,            0.064316,            0.014737,             0.74083,             0.40804,             0.47053,              0.2405,            0.036669,            0.041387,            0.014214,            0.016763,            0.016763,            0.016763
                  55,            0.042255,            0.064371,            0.014829,             0.73225,             0.44374,             0.49584,             0.25765,            0.035058,            0.040272,            0.013296,            0.016647,            0.016647,            0.016647
                  56,            0.043279,            0.062081,            0.014095,             0.54824,             0.44543,             0.44208,             0.22783,            0.037367,            0.042382,            0.015105,             0.01653,             0.01653,             0.01653
                  57,            0.041794,            0.064607,            0.015083,             0.70942,             0.41419,               0.464,             0.24874,            0.034719,            0.042459,            0.015792,             0.01641,             0.01641,             0.01641
                  58,            0.041643,            0.062445,            0.013435,             0.70789,             0.42493,             0.45069,             0.23317,            0.035748,            0.040344,            0.015462,             0.01629,             0.01629,             0.01629
                  59,            0.043207,            0.062612,            0.014945,             0.71922,             0.43893,             0.50232,             0.27508,            0.034394,            0.039719,            0.014082,            0.016168,            0.016168,            0.016168
                  60,             0.04197,            0.065735,            0.014391,             0.77158,             0.44158,             0.52621,             0.27229,            0.034796,            0.040119,            0.012933,            0.016044,            0.016044,            0.016044
                  61,            0.041608,            0.062567,            0.014131,             0.74038,             0.42926,             0.51018,             0.28042,            0.034182,             0.04068,            0.012858,            0.015919,            0.015919,            0.015919
                  62,            0.042065,            0.064016,            0.013709,             0.72696,             0.49266,             0.53768,             0.29115,            0.034048,            0.039886,            0.013859,            0.015793,            0.015793,            0.015793
                  63,            0.042504,            0.066212,             0.01393,             0.77189,             0.44516,             0.51888,             0.28176,            0.033145,            0.040371,            0.011794,            0.015665,            0.015665,            0.015665
                  64,            0.041621,              0.0631,            0.012996,              0.7636,              0.4371,              0.5241,             0.27147,            0.034962,             0.03955,             0.01458,            0.015535,            0.015535,            0.015535
                  65,            0.041948,            0.066766,            0.013345,             0.80745,             0.43792,             0.55065,             0.31527,            0.033122,            0.039314,            0.012366,            0.015405,            0.015405,            0.015405
                  66,            0.039147,            0.061914,            0.012549,             0.75104,             0.46746,             0.50352,             0.28137,            0.033027,            0.040837,            0.012054,            0.015273,            0.015273,            0.015273
                  67,            0.042275,              0.0622,            0.012661,             0.72463,             0.38999,              0.4643,             0.26139,            0.034893,            0.041312,            0.016877,             0.01514,             0.01514,             0.01514
                  68,            0.040572,            0.061488,            0.012805,             0.78583,             0.43962,             0.53853,             0.30481,            0.032887,            0.040325,            0.012518,            0.015005,            0.015005,            0.015005
                  69,            0.041758,            0.062432,            0.011813,             0.79445,             0.45029,             0.55286,             0.32128,            0.032698,            0.039359,            0.013067,            0.014869,            0.014869,            0.014869
                  70,            0.040721,            0.064333,             0.01232,             0.73737,             0.47985,             0.50588,              0.2811,            0.034092,            0.039972,            0.013098,            0.014733,            0.014733,            0.014733
                  71,            0.040776,            0.061937,            0.011908,             0.75271,             0.46361,              0.5209,             0.29397,            0.033044,            0.040436,            0.014501,            0.014595,            0.014595,            0.014595
                  72,            0.039186,            0.060926,            0.011874,             0.81422,             0.43152,             0.54389,             0.31675,             0.03319,            0.040356,            0.011184,            0.014455,            0.014455,            0.014455
                  73,            0.039955,            0.062324,            0.011587,             0.78633,             0.50008,             0.61604,             0.35458,            0.032447,            0.038539,             0.01287,            0.014315,            0.014315,            0.014315
                  74,            0.038111,            0.062119,            0.011689,             0.79144,             0.48367,              0.5879,             0.33688,            0.032622,             0.03921,            0.010388,            0.014174,            0.014174,            0.014174
                  75,            0.039256,            0.058267,            0.011464,             0.75686,             0.42958,             0.50051,             0.28085,             0.03288,            0.039825,            0.012208,            0.014032,            0.014032,            0.014032
                  76,            0.039732,            0.064423,            0.012232,             0.81093,             0.46968,             0.56615,             0.31862,            0.032162,            0.038236,            0.010491,            0.013889,            0.013889,            0.013889
                  77,            0.038253,            0.059433,            0.011155,             0.78706,             0.47107,             0.55417,             0.32322,            0.032224,            0.038777,            0.013769,            0.013744,            0.013744,            0.013744
                  78,            0.038383,            0.062619,            0.011395,              0.7876,             0.43133,             0.54052,             0.31428,            0.031995,            0.038532,            0.011901,            0.013599,            0.013599,            0.013599
                  79,            0.039141,            0.058384,            0.011849,             0.77204,             0.47524,             0.55483,             0.31636,             0.03294,            0.038608,            0.010257,            0.013454,            0.013454,            0.013454
                  80,            0.037832,            0.060075,            0.010099,             0.79825,             0.45471,              0.5165,             0.29556,            0.032751,            0.038438,            0.014193,            0.013307,            0.013307,            0.013307
                  81,            0.038108,            0.062956,            0.011709,             0.76341,             0.47404,             0.55565,             0.32765,            0.032674,            0.039747,            0.010852,            0.013159,            0.013159,            0.013159
                  82,            0.038467,             0.06072,            0.011628,             0.76509,             0.46145,             0.57099,             0.32861,            0.031573,            0.038396,            0.012825,            0.013011,            0.013011,            0.013011
                  83,            0.038178,            0.060222,            0.010596,             0.78436,             0.44121,             0.53545,             0.30543,             0.03199,            0.039513,            0.014574,            0.012862,            0.012862,            0.012862
                  84,            0.038117,            0.062017,            0.010974,              0.7905,             0.48945,             0.60585,             0.35273,            0.031708,            0.038357,            0.011285,            0.012712,            0.012712,            0.012712
                  85,            0.037753,            0.059368,            0.010266,             0.85173,             0.45216,              0.6049,             0.35214,            0.031662,            0.038358,           0.0098362,            0.012562,            0.012562,            0.012562
                  86,            0.036914,            0.058128,            0.010885,             0.75356,             0.51797,             0.56168,             0.32849,            0.030724,            0.037852,             0.01084,            0.012411,            0.012411,            0.012411
                  87,              0.0378,            0.061869,            0.011378,             0.64288,             0.52325,              0.5521,             0.31627,            0.031501,            0.037535,            0.010091,             0.01226,             0.01226,             0.01226
                  88,            0.038539,            0.062635,             0.01054,             0.59852,             0.56026,             0.57553,             0.34159,            0.031584,            0.038101,            0.010479,            0.012108,            0.012108,            0.012108
                  89,            0.037466,            0.059415,            0.011176,             0.81362,             0.48014,             0.59609,             0.36321,            0.030777,            0.038877,            0.010679,            0.011955,            0.011955,            0.011955
                  90,            0.037907,            0.059344,            0.010301,             0.83558,             0.46606,             0.57637,             0.33787,            0.031401,             0.03835,            0.011051,            0.011802,            0.011802,            0.011802
                  91,            0.037029,            0.056679,           0.0097968,             0.79026,             0.45513,             0.55891,             0.31908,            0.031554,            0.039058,            0.013432,            0.011649,            0.011649,            0.011649
                  92,            0.037231,            0.062344,            0.010156,             0.82197,             0.49792,             0.60016,             0.36259,            0.030927,            0.037707,           0.0094918,            0.011495,            0.011495,            0.011495
                  93,            0.035578,            0.058579,            0.010038,             0.75238,             0.52795,             0.57522,             0.34965,            0.030337,            0.038791,           0.0095283,            0.011341,            0.011341,            0.011341
                  94,             0.03638,            0.057784,           0.0098153,             0.81857,             0.47144,             0.58908,             0.35124,            0.030755,            0.038667,             0.01011,            0.011186,            0.011186,            0.011186
                  95,            0.037049,            0.060197,            0.010195,             0.74899,             0.53352,             0.59191,             0.35371,            0.030741,            0.037796,            0.010595,            0.011032,            0.011032,            0.011032
                  96,            0.037517,             0.05984,            0.010518,             0.76739,             0.53166,             0.60123,             0.36664,            0.030775,            0.037846,            0.010056,            0.010877,            0.010877,            0.010877
                  97,            0.035083,            0.056281,           0.0098682,             0.64396,             0.59733,             0.61121,             0.37748,            0.030171,            0.037358,           0.0091105,            0.010722,            0.010722,            0.010722
                  98,            0.035981,            0.060602,           0.0098203,             0.64649,             0.58765,             0.64364,              0.4008,            0.030473,            0.037887,             0.00855,            0.010566,            0.010566,            0.010566
                  99,            0.037012,            0.058843,           0.0098487,             0.73963,             0.54155,             0.64335,             0.39182,            0.030937,             0.03721,           0.0085772,            0.010411,            0.010411,            0.010411
                 100,            0.036814,             0.05967,            0.010436,             0.63572,              0.6018,             0.61067,             0.37618,            0.030098,            0.037322,            0.008896,            0.010256,            0.010256,            0.010256
                 101,             0.03526,            0.057635,           0.0093787,             0.73244,             0.55885,             0.61711,             0.37132,            0.029946,            0.037825,           0.0097841,              0.0101,              0.0101,              0.0101
                 102,            0.035156,            0.058929,           0.0099909,              0.6997,             0.55739,             0.65907,             0.40542,            0.030493,            0.037375,           0.0090296,           0.0099445,           0.0099445,           0.0099445
                 103,            0.035224,            0.058018,           0.0096343,             0.67989,             0.55522,             0.63617,              0.3861,            0.030371,             0.03844,           0.0095323,            0.009789,            0.009789,            0.009789
                 104,            0.035428,            0.056922,           0.0098509,              0.6501,             0.55001,             0.63468,             0.38956,            0.030184,            0.037516,            0.014725,           0.0096336,           0.0096336,           0.0096336
                 105,            0.035431,            0.058745,           0.0092907,             0.63933,             0.59461,             0.64302,             0.39168,            0.030102,            0.038419,            0.008802,           0.0094784,           0.0094784,           0.0094784
                 106,            0.034997,            0.059135,           0.0095021,              0.7572,              0.5453,             0.63053,             0.37805,            0.030053,             0.03731,           0.0085214,           0.0093233,           0.0093233,           0.0093233
                 107,            0.034672,            0.055818,           0.0092742,             0.76789,             0.51955,             0.64361,             0.39811,            0.029798,            0.036856,           0.0087975,           0.0091683,           0.0091683,           0.0091683
                 108,            0.034902,             0.05668,           0.0091396,             0.76653,             0.53616,             0.67058,             0.41272,            0.030279,            0.036795,            0.011144,           0.0090136,           0.0090136,           0.0090136
                 109,            0.034482,              0.0559,           0.0087552,             0.70099,             0.55026,             0.64794,             0.40009,            0.029792,            0.037791,            0.009082,           0.0088592,           0.0088592,           0.0088592
                 110,            0.035428,            0.060558,           0.0089548,             0.71417,             0.57532,             0.68417,             0.41328,            0.031007,            0.038861,           0.0090029,           0.0087051,           0.0087051,           0.0087051
                 111,            0.035281,            0.058061,           0.0085416,             0.78021,             0.52152,             0.66807,               0.406,            0.030564,            0.038192,           0.0091274,           0.0085513,           0.0085513,           0.0085513
                 112,            0.033918,            0.056659,           0.0093777,             0.74675,             0.57223,             0.69348,             0.43709,            0.029811,            0.036672,           0.0084087,           0.0083979,           0.0083979,           0.0083979
                 113,            0.034489,            0.057128,           0.0087389,             0.84293,             0.51467,             0.69335,             0.42569,            0.029806,            0.038958,            0.008348,           0.0082449,           0.0082449,           0.0082449
                 114,            0.034533,            0.057378,            0.008393,             0.68465,             0.59948,             0.66289,             0.41367,            0.029417,            0.036545,           0.0090741,           0.0080924,           0.0080924,           0.0080924
                 115,            0.034957,            0.057859,            0.009192,             0.72371,             0.57237,             0.65571,             0.39992,            0.029121,            0.036474,           0.0086711,           0.0079404,           0.0079404,           0.0079404
                 116,            0.034524,            0.056278,           0.0092681,             0.73421,             0.54972,             0.66656,             0.41323,            0.029425,            0.036838,           0.0096324,           0.0077889,           0.0077889,           0.0077889
                 117,             0.03457,            0.055905,           0.0089016,             0.67158,             0.59578,             0.65966,             0.40539,            0.029278,            0.037277,           0.0077544,            0.007638,            0.007638,            0.007638
                 118,            0.034015,             0.05767,           0.0083303,             0.63224,             0.59009,             0.65527,               0.413,            0.029235,            0.036487,           0.0098462,           0.0074877,           0.0074877,           0.0074877
                 119,            0.033295,            0.055858,           0.0080543,             0.73869,             0.54562,             0.64675,             0.40483,            0.029063,            0.036839,           0.0086845,            0.007338,            0.007338,            0.007338
                 120,            0.033674,             0.05607,           0.0085194,              0.8011,             0.52614,             0.69153,             0.44117,            0.029364,            0.037088,           0.0087264,            0.007189,            0.007189,            0.007189
                 121,            0.032802,            0.055391,           0.0086783,             0.75701,             0.56742,             0.69323,             0.43204,            0.029195,            0.036996,           0.0086782,           0.0070407,           0.0070407,           0.0070407
                 122,            0.032879,             0.05481,           0.0086264,             0.73723,             0.56491,             0.68455,             0.43562,            0.028705,            0.037371,           0.0080728,           0.0068932,           0.0068932,           0.0068932
                 123,            0.033314,            0.057117,           0.0084788,              0.6988,             0.60785,             0.70557,              0.4489,            0.029363,            0.036625,           0.0088298,           0.0067465,           0.0067465,           0.0067465
                 124,            0.033378,             0.05642,           0.0085864,             0.74672,             0.55099,             0.68429,              0.4381,            0.029352,            0.036931,           0.0081961,           0.0066006,           0.0066006,           0.0066006
                 125,            0.032937,            0.057564,           0.0082216,             0.75424,             0.57565,             0.69347,             0.44535,            0.028883,            0.037362,            0.011231,           0.0064556,           0.0064556,           0.0064556
                 126,            0.032392,            0.054883,           0.0077969,             0.69521,             0.61955,             0.70913,             0.45718,            0.028564,             0.03634,           0.0075137,           0.0063114,           0.0063114,           0.0063114
                 127,            0.033447,            0.054108,             0.01006,             0.69699,             0.61853,             0.71998,             0.45318,            0.029667,             0.03756,           0.0080772,           0.0061682,           0.0061682,           0.0061682
                 128,            0.032466,            0.055351,           0.0081133,             0.76795,             0.59036,             0.66944,             0.42351,            0.028647,            0.036198,           0.0085328,            0.006026,            0.006026,            0.006026
                 129,             0.03328,            0.056403,           0.0077982,             0.75343,             0.57831,             0.70115,             0.45384,            0.029078,            0.036338,           0.0082364,           0.0058848,           0.0058848,           0.0058848
                 130,            0.033143,            0.054738,            0.008207,             0.73656,             0.56298,             0.68361,             0.43476,            0.028585,            0.036228,           0.0091609,           0.0057446,           0.0057446,           0.0057446
                 131,               0.032,             0.05405,           0.0076844,             0.71897,             0.57549,             0.68699,             0.43481,            0.028584,            0.035989,           0.0081099,           0.0056055,           0.0056055,           0.0056055
                 132,            0.033385,            0.056831,            0.010315,             0.78384,             0.57701,             0.70251,             0.44984,            0.028118,            0.035622,           0.0078494,           0.0054675,           0.0054675,           0.0054675
                 133,            0.032397,             0.05748,           0.0080076,             0.73131,             0.58571,              0.6899,             0.43411,            0.028464,            0.035795,           0.0082285,           0.0053306,           0.0053306,           0.0053306
                 134,            0.031927,            0.054821,           0.0081063,             0.71224,             0.61163,             0.68442,             0.43885,            0.028221,            0.035907,           0.0076675,            0.005195,            0.005195,            0.005195
                 135,            0.032303,            0.053153,           0.0071264,             0.69455,             0.60918,              0.6849,             0.43787,             0.02857,            0.036757,           0.0087658,           0.0050605,           0.0050605,           0.0050605
                 136,            0.032351,            0.054238,           0.0082438,             0.70188,             0.61955,             0.70872,             0.45279,            0.028434,            0.037079,           0.0089712,           0.0049273,           0.0049273,           0.0049273
                 137,            0.032665,            0.055107,           0.0083216,             0.74971,             0.61993,             0.73218,             0.47116,            0.027929,            0.035676,           0.0074558,           0.0047953,           0.0047953,           0.0047953
                 138,             0.03174,            0.053596,            0.007461,             0.78215,             0.58759,               0.729,             0.46565,            0.028314,            0.035945,           0.0074686,           0.0046647,           0.0046647,           0.0046647
                 139,            0.031796,            0.054661,           0.0076257,             0.75192,             0.59354,             0.71521,             0.46789,            0.027998,            0.035624,            0.007541,           0.0045354,           0.0045354,           0.0045354
                 140,             0.03193,            0.053295,            0.008301,             0.72762,             0.61435,             0.67316,             0.42874,            0.028305,            0.035975,           0.0079018,           0.0044074,           0.0044074,           0.0044074
                 141,            0.031457,            0.054531,           0.0073751,             0.76489,             0.57959,             0.69409,              0.4425,            0.028465,               0.036,           0.0071845,           0.0042809,           0.0042809,           0.0042809
                 142,            0.031102,            0.052472,           0.0087225,             0.76807,              0.5461,             0.69601,             0.44251,            0.028514,            0.036137,           0.0092627,           0.0041558,           0.0041558,           0.0041558
                 143,            0.031584,            0.054456,           0.0075708,             0.77964,             0.56742,             0.70215,             0.45373,            0.028132,            0.035707,           0.0075385,           0.0040322,           0.0040322,           0.0040322
                 144,            0.031574,            0.055623,           0.0076105,             0.75549,              0.6018,             0.72213,             0.46461,            0.028056,            0.036539,           0.0075525,           0.0039101,           0.0039101,           0.0039101
                 145,            0.031672,            0.054177,           0.0072347,             0.73785,             0.59322,             0.67834,             0.43855,            0.028078,              0.0363,           0.0079882,           0.0037895,           0.0037895,           0.0037895
                 146,            0.030926,            0.052897,           0.0072416,             0.85758,             0.54935,             0.72374,             0.46414,            0.027939,            0.035485,           0.0077137,           0.0036705,           0.0036705,           0.0036705
                 147,            0.031858,            0.053508,           0.0076588,              0.7499,             0.60176,             0.72538,             0.47508,            0.027678,            0.035399,           0.0074539,            0.003553,            0.003553,            0.003553
                 148,            0.032245,            0.055865,           0.0080553,             0.74064,             0.61028,             0.71289,             0.46567,            0.027916,            0.035476,           0.0071103,           0.0034372,           0.0034372,           0.0034372
                 149,            0.030559,            0.053653,           0.0067554,             0.78311,             0.58469,             0.72279,             0.46559,            0.028043,             0.03559,           0.0072826,            0.003323,            0.003323,            0.003323
                 150,            0.030631,            0.052539,            0.007231,             0.79707,               0.593,             0.70193,             0.45383,            0.027897,            0.035604,           0.0077818,           0.0032105,           0.0032105,           0.0032105
                 151,            0.031959,            0.054916,           0.0091102,             0.79112,             0.59438,             0.72984,             0.46577,            0.027966,            0.035495,           0.0077366,           0.0030996,           0.0030996,           0.0030996
                 152,            0.032047,            0.052519,           0.0082613,              0.7475,             0.63591,              0.7317,              0.4723,            0.027513,            0.036233,           0.0080453,           0.0029905,           0.0029905,           0.0029905
                 153,            0.031186,            0.052587,           0.0082216,             0.82088,              0.5613,             0.69925,             0.45259,            0.027583,            0.035857,           0.0077137,           0.0028832,           0.0028832,           0.0028832
                 154,            0.031365,            0.053129,           0.0070549,             0.76506,             0.61335,             0.72871,             0.46674,            0.027866,            0.035197,           0.0074383,           0.0027777,           0.0027777,           0.0027777
                 155,            0.030943,            0.052578,           0.0071074,             0.72557,             0.61077,             0.69687,             0.45544,            0.027978,            0.036223,           0.0082969,           0.0026739,           0.0026739,           0.0026739
                 156,            0.030765,            0.054689,           0.0068504,             0.70824,             0.65494,             0.73569,             0.48013,            0.027702,            0.035575,           0.0071529,            0.002572,            0.002572,            0.002572
                 157,             0.03059,            0.055427,            0.006958,             0.76269,             0.60593,             0.73391,             0.47388,            0.027697,            0.035663,           0.0079507,           0.0024719,           0.0024719,           0.0024719
                 158,            0.031567,            0.056114,           0.0063389,             0.77619,             0.59268,             0.74777,             0.47838,            0.027606,            0.035349,            0.007116,           0.0023737,           0.0023737,           0.0023737
                 159,             0.03078,            0.052301,           0.0073003,             0.76431,             0.62645,             0.72322,             0.46917,            0.027405,            0.035721,           0.0073539,           0.0022775,           0.0022775,           0.0022775
                 160,            0.030908,            0.053034,            0.006599,              0.7946,             0.60944,             0.72015,             0.46596,            0.027652,               0.035,           0.0076196,           0.0021831,           0.0021831,           0.0021831
                 161,            0.031138,            0.057093,            0.006628,              0.7549,             0.62249,             0.72558,              0.4648,            0.027564,            0.035245,           0.0074589,           0.0020907,           0.0020907,           0.0020907
                 162,            0.031208,            0.054859,           0.0066679,             0.76756,             0.62092,             0.71921,             0.46587,            0.027556,            0.035194,           0.0070325,           0.0020003,           0.0020003,           0.0020003
                 163,            0.030404,            0.050839,           0.0061996,             0.77682,             0.60415,             0.74525,             0.48235,            0.027572,            0.035422,           0.0071399,           0.0019119,           0.0019119,           0.0019119
