               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.038606,            0.059888,            0.013062,              0.7754,             0.49833,              0.5519,             0.31617,            0.029751,            0.034256,            0.011456,            0.019878,            0.019878,            0.019878
                  12,            0.037181,            0.058484,            0.012393,             0.77968,             0.52604,             0.59187,             0.35868,            0.028703,            0.032897,            0.009662,            0.019853,            0.019853,            0.019853
                  13,            0.036749,            0.058613,            0.011794,             0.79099,             0.51124,               0.603,             0.37124,            0.027558,            0.033865,            0.009739,            0.019825,            0.019825,            0.019825
                  14,            0.036104,            0.057594,            0.011072,              0.4734,             0.72466,             0.65252,             0.40969,             0.02759,            0.032016,            0.008372,            0.019794,            0.019794,            0.019794
                  15,            0.035958,             0.05789,             0.01089,             0.68969,             0.58816,              0.6181,             0.39568,             0.02656,            0.031398,           0.0090432,            0.019762,            0.019762,            0.019762
                  16,            0.035073,            0.057178,            0.010491,             0.70196,             0.59303,             0.64785,             0.41277,            0.026403,            0.031374,           0.0079135,            0.019726,            0.019726,            0.019726
                  17,            0.035125,             0.05645,            0.010265,             0.73985,             0.60552,             0.69417,             0.45093,             0.02548,            0.031414,           0.0080308,            0.019689,            0.019689,            0.019689
                  18,            0.034371,            0.055709,           0.0097289,             0.72698,             0.63024,             0.70599,             0.45362,            0.025894,            0.032172,           0.0076603,            0.019649,            0.019649,            0.019649
                  19,            0.034209,            0.056326,           0.0093545,             0.79985,             0.61093,             0.69178,             0.45061,            0.024791,            0.030499,           0.0061801,            0.019607,            0.019607,            0.019607
                  20,            0.033534,            0.055613,           0.0090428,             0.61088,             0.77069,             0.76169,               0.506,            0.024397,            0.030174,           0.0058974,            0.019562,            0.019562,            0.019562
                  21,            0.033568,            0.055325,           0.0089314,             0.62048,             0.78662,             0.76515,             0.50282,            0.024389,            0.030035,           0.0056132,            0.019515,            0.019515,            0.019515
                  22,            0.033045,            0.054247,           0.0082525,             0.65928,             0.78533,             0.78227,             0.52594,            0.023572,            0.029414,           0.0050078,            0.019466,            0.019466,            0.019466
                  23,            0.032767,            0.054213,           0.0083641,             0.67469,             0.78255,             0.79166,             0.52602,            0.023804,            0.029251,           0.0045552,            0.019415,            0.019415,            0.019415
                  24,            0.032753,            0.054136,           0.0076667,             0.73247,             0.79051,             0.81958,             0.54691,            0.023678,            0.029251,           0.0047599,            0.019361,            0.019361,            0.019361
                  25,            0.032007,             0.05309,           0.0073384,             0.77037,             0.79794,             0.83397,              0.5593,             0.02301,            0.028451,           0.0040007,            0.019305,            0.019305,            0.019305
                  26,            0.032025,            0.053421,           0.0072038,             0.78581,             0.79143,             0.84298,             0.56907,             0.02343,             0.02852,           0.0041178,            0.019246,            0.019246,            0.019246
                  27,            0.031408,            0.052203,            0.006909,             0.72452,             0.80837,             0.82872,             0.56093,            0.022716,            0.028511,           0.0043978,            0.019186,            0.019186,            0.019186
                  28,            0.031535,            0.052322,           0.0069728,             0.80608,             0.80395,             0.86392,             0.58587,            0.022593,            0.028457,           0.0036072,            0.019123,            0.019123,            0.019123
                  29,            0.031487,            0.052673,           0.0066544,             0.82068,             0.81681,             0.87481,             0.59595,            0.022178,            0.027825,           0.0038908,            0.019058,            0.019058,            0.019058
                  30,            0.031064,            0.052341,           0.0065923,             0.81576,             0.82884,             0.87581,             0.59636,            0.022297,            0.027688,           0.0032088,             0.01899,             0.01899,             0.01899
                  31,            0.030712,            0.051747,           0.0063308,             0.86153,             0.79213,              0.8853,             0.60311,            0.022389,            0.027541,           0.0035815,            0.018921,            0.018921,            0.018921
                  32,            0.030722,            0.051765,           0.0062401,              0.8586,             0.81677,             0.88642,             0.61302,            0.021677,            0.026924,           0.0030261,            0.018849,            0.018849,            0.018849
                  33,            0.030216,            0.051314,           0.0060158,             0.84626,             0.81631,             0.88057,              0.6109,            0.021356,             0.02687,            0.003054,            0.018775,            0.018775,            0.018775
                  34,             0.03016,            0.051686,           0.0060709,             0.86635,             0.81602,              0.8887,             0.61003,            0.021545,            0.027156,           0.0034143,            0.018699,            0.018699,            0.018699
                  35,            0.030112,            0.051604,           0.0058185,             0.85642,              0.8362,               0.898,             0.62571,            0.021181,            0.026585,           0.0028239,            0.018621,            0.018621,            0.018621
                  36,            0.029853,            0.050796,           0.0058687,             0.85999,             0.82415,             0.88313,             0.61517,            0.021195,            0.026574,            0.003264,            0.018541,            0.018541,            0.018541
                  37,            0.029877,            0.050279,           0.0058544,             0.87804,             0.83946,             0.90507,             0.62629,            0.020984,            0.026456,           0.0026737,            0.018459,            0.018459,            0.018459
                  38,            0.029519,            0.050142,           0.0055438,             0.88851,             0.84734,             0.91218,              0.6416,            0.020923,             0.02576,           0.0025267,            0.018374,            0.018374,            0.018374
                  39,            0.029337,            0.050065,           0.0053783,             0.87501,             0.84754,             0.91431,             0.64581,            0.020453,            0.025816,           0.0024723,            0.018288,            0.018288,            0.018288
                  40,            0.028941,            0.048719,           0.0053508,             0.86915,             0.85801,             0.91299,             0.64268,            0.020487,            0.026287,           0.0025135,              0.0182,              0.0182,              0.0182
                  41,            0.029469,            0.050075,           0.0054437,             0.88442,              0.8555,             0.92322,             0.65397,            0.020307,            0.025262,           0.0023153,            0.018109,            0.018109,            0.018109
                  42,            0.028715,             0.05007,           0.0052354,             0.90546,             0.84996,             0.92625,             0.66143,            0.020214,            0.025267,            0.002426,            0.018017,            0.018017,            0.018017
                  43,             0.02878,              0.0497,           0.0051196,             0.88375,             0.84901,             0.91207,             0.65303,            0.020227,             0.02529,           0.0023241,            0.017923,            0.017923,            0.017923
                  44,            0.028904,            0.049478,             0.00514,             0.86571,             0.86405,             0.91927,             0.65828,             0.02006,            0.025122,           0.0024282,            0.017826,            0.017826,            0.017826
                  45,            0.028352,            0.048766,           0.0050562,             0.87945,             0.88172,             0.93024,             0.66853,            0.019785,            0.024975,           0.0021473,            0.017728,            0.017728,            0.017728
                  46,            0.028912,            0.049323,           0.0051494,             0.90337,             0.84958,             0.92444,             0.66316,            0.019848,            0.024944,           0.0022963,            0.017628,            0.017628,            0.017628
                  47,            0.028405,            0.049057,           0.0047998,             0.90205,             0.85429,             0.93033,             0.66722,             0.01963,            0.024658,            0.001991,            0.017526,            0.017526,            0.017526
                  48,            0.028074,            0.049072,           0.0049998,             0.91313,             0.87194,             0.94049,             0.68145,            0.019503,            0.024157,           0.0018578,            0.017422,            0.017422,            0.017422
                  49,             0.02825,            0.049279,           0.0050113,             0.88556,             0.87027,             0.92881,              0.6701,            0.019623,            0.024597,            0.001992,            0.017317,            0.017317,            0.017317
                  50,            0.027898,            0.048709,           0.0047987,             0.91357,             0.88386,             0.94333,             0.68507,             0.01924,             0.02397,           0.0017916,            0.017209,            0.017209,            0.017209
                  51,            0.027703,            0.047621,           0.0047688,             0.91017,             0.88088,             0.94161,             0.68887,            0.019301,            0.024144,           0.0020664,              0.0171,              0.0171,              0.0171
                  52,            0.027712,            0.047741,           0.0047058,             0.89202,             0.89963,             0.93842,             0.68498,             0.01908,            0.024157,           0.0018735,             0.01699,             0.01699,             0.01699
                  53,            0.027603,            0.046929,           0.0046768,             0.92203,             0.89163,              0.9485,             0.69682,            0.019008,            0.023519,           0.0016441,            0.016877,            0.016877,            0.016877
                  54,            0.027578,            0.047858,            0.004567,             0.88978,             0.91472,             0.94614,             0.69547,            0.018857,            0.023536,           0.0019394,            0.016763,            0.016763,            0.016763
                  55,            0.027344,            0.047382,           0.0043969,             0.90006,             0.90091,             0.94615,             0.69604,            0.018881,            0.023434,           0.0016966,            0.016647,            0.016647,            0.016647
                  56,            0.027069,            0.047652,           0.0043157,             0.91506,              0.8972,             0.95214,             0.70259,            0.018802,            0.023626,           0.0015602,             0.01653,             0.01653,             0.01653
                  57,            0.027211,            0.047613,           0.0043569,             0.91346,             0.89735,             0.95709,             0.70425,            0.018481,            0.023226,           0.0014174,             0.01641,             0.01641,             0.01641
                  58,            0.027171,             0.04759,           0.0043923,             0.90693,             0.89892,             0.95527,             0.70342,            0.018616,            0.023246,           0.0016327,             0.01629,             0.01629,             0.01629
                  59,            0.026888,            0.048052,           0.0043808,             0.91153,              0.9264,             0.96106,             0.70342,            0.018557,            0.022827,           0.0015858,            0.016168,            0.016168,            0.016168
                  60,            0.026711,            0.047005,           0.0042622,             0.89784,             0.92319,             0.96142,              0.7149,             0.01821,            0.022886,           0.0014934,            0.016044,            0.016044,            0.016044
                  61,            0.027152,            0.046653,           0.0042989,             0.91894,             0.90983,             0.96173,              0.7109,            0.018337,            0.023003,           0.0014327,            0.015919,            0.015919,            0.015919
                  62,             0.02653,            0.046366,            0.004393,             0.91816,             0.90469,              0.9626,             0.71543,            0.018215,            0.022518,           0.0013693,            0.015793,            0.015793,            0.015793
                  63,             0.02652,            0.046631,           0.0041736,             0.91652,             0.93378,             0.96625,             0.72001,            0.017853,            0.022369,           0.0013321,            0.015665,            0.015665,            0.015665
                  64,            0.026266,             0.04743,           0.0039016,             0.92155,             0.92268,             0.96399,             0.71843,            0.017772,            0.022164,           0.0012066,            0.015535,            0.015535,            0.015535
                  65,            0.026319,            0.045981,           0.0039949,             0.91351,             0.92715,             0.96761,             0.72626,            0.017814,            0.022328,           0.0010858,            0.015405,            0.015405,            0.015405
                  66,            0.026119,            0.045884,           0.0042105,             0.91159,             0.93608,             0.96596,             0.72875,             0.01767,            0.022022,           0.0012597,            0.015273,            0.015273,            0.015273
                  67,            0.026038,            0.045256,           0.0038548,             0.91576,             0.92203,             0.96752,             0.72569,            0.017793,            0.022226,           0.0010846,             0.01514,             0.01514,             0.01514
                  68,            0.026184,            0.046142,           0.0039077,             0.92228,             0.94875,             0.97115,             0.72707,            0.017577,            0.021795,           0.0010982,            0.015005,            0.015005,            0.015005
                  69,            0.025998,            0.045777,           0.0037547,             0.92057,             0.94055,             0.97041,             0.72849,            0.017467,            0.021601,           0.0011638,            0.014869,            0.014869,            0.014869
                  70,            0.025775,            0.045281,           0.0039215,             0.93382,             0.93917,             0.97183,             0.73316,            0.017428,             0.02158,           0.0010354,            0.014733,            0.014733,            0.014733
                  71,            0.025952,            0.045298,           0.0037811,             0.92448,              0.9487,             0.97274,             0.73743,            0.017419,            0.021363,           0.0010258,            0.014595,            0.014595,            0.014595
                  72,            0.025323,             0.04469,           0.0036613,             0.93292,             0.94117,             0.97242,             0.73803,            0.017157,            0.021134,           0.0010431,            0.014455,            0.014455,            0.014455
                  73,            0.025582,            0.044828,           0.0038914,             0.92765,             0.94609,             0.97279,             0.73626,            0.017269,             0.02126,          0.00098713,            0.014315,            0.014315,            0.014315
                  74,            0.025106,            0.044838,           0.0035634,             0.92543,             0.94646,             0.97392,             0.74051,            0.017164,            0.021156,          0.00098108,            0.014174,            0.014174,            0.014174
                  75,            0.025469,             0.04486,           0.0036006,             0.93747,             0.95224,             0.97543,             0.74134,            0.016952,            0.020992,          0.00095645,            0.014032,            0.014032,            0.014032
                  76,            0.025304,              0.0442,           0.0037708,             0.94113,             0.94324,             0.97554,              0.7419,            0.016948,            0.021148,           0.0010128,            0.013889,            0.013889,            0.013889
                  77,            0.025001,            0.044023,           0.0037171,             0.93712,             0.95027,             0.97613,             0.74944,            0.016902,            0.020943,          0.00084411,            0.013744,            0.013744,            0.013744
                  78,            0.025101,             0.04503,           0.0035776,             0.93688,             0.94767,             0.97756,             0.75307,            0.016844,            0.020811,          0.00077113,            0.013599,            0.013599,            0.013599
                  79,            0.025226,            0.044207,           0.0037499,             0.93654,             0.95804,             0.97776,             0.75097,            0.016815,            0.020806,          0.00091211,            0.013454,            0.013454,            0.013454
                  80,            0.024963,            0.043913,           0.0035004,             0.92953,             0.95201,              0.9765,             0.75272,            0.016669,            0.020894,          0.00089975,            0.013307,            0.013307,            0.013307
                  81,            0.024883,            0.044122,           0.0035292,             0.94405,             0.94864,             0.97875,             0.75434,            0.016638,            0.020487,          0.00079526,            0.013159,            0.013159,            0.013159
                  82,            0.024688,            0.044443,           0.0035747,             0.93977,             0.95932,              0.9786,             0.75698,            0.016492,            0.020391,           0.0007913,            0.013011,            0.013011,            0.013011
                  83,            0.025032,            0.044296,           0.0035263,             0.94792,             0.95678,             0.98082,             0.76122,            0.016377,            0.020132,          0.00084475,            0.012862,            0.012862,            0.012862
                  84,            0.024574,            0.043852,           0.0033963,             0.94348,              0.9586,             0.98128,             0.76274,            0.016329,            0.020195,          0.00073578,            0.012712,            0.012712,            0.012712
                  85,            0.024541,            0.043803,            0.003308,             0.94487,             0.95886,             0.98134,              0.7642,            0.016187,             0.02001,          0.00069945,            0.012562,            0.012562,            0.012562
                  86,             0.02427,            0.043596,            0.003309,              0.9377,             0.96211,             0.97997,             0.76323,            0.016194,            0.020096,          0.00072911,            0.012411,            0.012411,            0.012411
                  87,            0.024439,            0.043217,           0.0032819,             0.94171,             0.95733,             0.98142,             0.76429,            0.016245,            0.020007,          0.00071154,             0.01226,             0.01226,             0.01226
                  88,            0.024273,            0.044064,           0.0033179,             0.95085,             0.95229,              0.9817,             0.76754,            0.016124,            0.019831,          0.00073515,            0.012108,            0.012108,            0.012108
                  89,            0.024245,            0.044238,           0.0031407,             0.95201,             0.95404,             0.98153,             0.76801,            0.016038,            0.019767,           0.0007106,            0.011955,            0.011955,            0.011955
                  90,            0.024135,            0.043647,           0.0032214,             0.94526,             0.96614,             0.98178,             0.76994,            0.016035,            0.019628,          0.00068599,            0.011802,            0.011802,            0.011802
                  91,            0.023965,            0.043679,           0.0031471,             0.95511,              0.9582,             0.98329,              0.7672,            0.016066,            0.019675,          0.00068119,            0.011649,            0.011649,            0.011649
                  92,            0.023908,            0.042936,           0.0032491,             0.94978,             0.96627,             0.98317,             0.76807,            0.015968,            0.019563,          0.00067736,            0.011495,            0.011495,            0.011495
                  93,            0.023861,            0.043016,           0.0031492,             0.95319,             0.96251,             0.98359,               0.772,            0.015839,            0.019498,          0.00069727,            0.011341,            0.011341,            0.011341
                  94,            0.023909,            0.042749,           0.0031875,             0.95417,             0.96324,             0.98328,             0.77058,            0.015778,            0.019294,          0.00067029,            0.011186,            0.011186,            0.011186
                  95,            0.023653,            0.042487,           0.0032041,             0.95685,              0.9644,             0.98429,             0.77335,            0.015694,            0.019104,          0.00063773,            0.011032,            0.011032,            0.011032
                  96,            0.023649,            0.042471,           0.0030191,              0.9514,             0.96471,             0.98362,             0.77352,            0.015638,            0.019104,          0.00061278,            0.010877,            0.010877,            0.010877
                  97,            0.023446,            0.042055,           0.0030281,             0.95238,             0.96711,             0.98636,             0.77828,            0.015544,            0.019027,          0.00062053,            0.010722,            0.010722,            0.010722
                  98,            0.023518,            0.042652,            0.003094,              0.9594,             0.96455,             0.98644,             0.77845,            0.015519,            0.018978,          0.00061375,            0.010566,            0.010566,            0.010566
                  99,             0.02344,            0.041452,           0.0030707,             0.95066,             0.97176,             0.98623,             0.77844,            0.015511,             0.01889,          0.00062959,            0.010411,            0.010411,            0.010411
                 100,            0.023214,            0.042099,           0.0029448,             0.95574,             0.96845,             0.98641,             0.77662,            0.015557,            0.018791,          0.00059601,            0.010256,            0.010256,            0.010256
                 101,            0.023164,            0.041621,           0.0029353,             0.96335,             0.96063,             0.98643,             0.77714,            0.015487,            0.018803,          0.00056976,              0.0101,              0.0101,              0.0101
                 102,            0.023201,            0.041981,           0.0029878,              0.9585,             0.96697,             0.98675,             0.77794,            0.015445,            0.018684,          0.00057398,           0.0099445,           0.0099445,           0.0099445
                 103,            0.023029,            0.041674,           0.0029689,             0.96666,             0.96206,             0.98733,             0.77893,            0.015431,            0.018658,          0.00055948,            0.009789,            0.009789,            0.009789
                 104,            0.022906,            0.041472,           0.0029447,             0.95986,             0.96915,             0.98694,             0.77623,            0.015411,            0.018633,          0.00055858,           0.0096336,           0.0096336,           0.0096336
                 105,             0.02307,            0.041563,           0.0029685,             0.95917,             0.96596,             0.98615,             0.78142,            0.015458,            0.018664,          0.00057486,           0.0094784,           0.0094784,           0.0094784
                 106,            0.022746,            0.041224,           0.0028277,             0.96446,             0.96585,             0.98649,             0.78637,              0.0153,            0.018497,          0.00055757,           0.0093233,           0.0093233,           0.0093233
                 107,            0.022957,            0.041664,           0.0029959,             0.96199,             0.97025,              0.9869,             0.78497,            0.015215,            0.018389,          0.00053706,           0.0091683,           0.0091683,           0.0091683
                 108,            0.022591,             0.04131,           0.0027353,             0.96324,             0.96844,             0.98762,             0.78858,            0.015123,            0.018307,          0.00050554,           0.0090136,           0.0090136,           0.0090136
                 109,            0.022554,            0.040933,            0.002648,             0.95643,             0.97404,             0.98713,             0.79015,            0.015111,            0.018242,          0.00049873,           0.0088592,           0.0088592,           0.0088592
                 110,            0.022435,            0.040906,           0.0026969,             0.96508,             0.96742,             0.98762,              0.7891,            0.015093,             0.01818,          0.00050317,           0.0087051,           0.0087051,           0.0087051
                 111,            0.022491,            0.040695,           0.0026792,             0.96565,             0.97198,             0.98867,             0.79272,            0.015054,            0.018094,          0.00048673,           0.0085513,           0.0085513,           0.0085513
                 112,            0.022113,            0.040044,           0.0026471,             0.96271,             0.97227,             0.98847,             0.79085,            0.014983,            0.018124,          0.00048296,           0.0083979,           0.0083979,           0.0083979
                 113,            0.022301,            0.040572,            0.002562,             0.95984,             0.97824,             0.98896,             0.79194,            0.014965,            0.018033,          0.00048927,           0.0082449,           0.0082449,           0.0082449
                 114,             0.02222,              0.0408,           0.0027322,             0.96733,             0.97056,             0.98855,             0.79414,            0.014912,            0.017944,          0.00050891,           0.0080924,           0.0080924,           0.0080924
                 115,            0.022059,            0.039805,           0.0026708,             0.96849,             0.96932,             0.98799,             0.79395,            0.014927,            0.017904,          0.00049207,           0.0079404,           0.0079404,           0.0079404
                 116,             0.02198,            0.039732,           0.0026038,             0.96491,              0.9758,             0.98786,             0.79456,            0.014901,            0.017826,          0.00046778,           0.0077889,           0.0077889,           0.0077889
                 117,            0.022103,            0.040778,           0.0025554,             0.96801,              0.9729,             0.98812,             0.79342,            0.014852,            0.017773,          0.00045371,            0.007638,            0.007638,            0.007638
                 118,            0.021968,            0.040076,           0.0028092,             0.96958,             0.97385,             0.98876,             0.79753,            0.014793,            0.017689,          0.00044726,           0.0074877,           0.0074877,           0.0074877
                 119,            0.021743,            0.040099,           0.0026157,             0.96734,             0.97609,             0.98878,             0.79775,            0.014754,             0.01761,          0.00043115,            0.007338,            0.007338,            0.007338
                 120,             0.02169,            0.039974,           0.0024658,             0.96617,             0.97709,             0.98888,             0.79906,            0.014726,            0.017604,          0.00042701,            0.007189,            0.007189,            0.007189
                 121,            0.021661,            0.039705,           0.0027286,              0.9658,             0.97834,             0.98923,             0.80156,            0.014678,            0.017509,          0.00041855,           0.0070407,           0.0070407,           0.0070407
                 122,            0.021577,             0.03939,           0.0024791,             0.96394,             0.97834,             0.98926,             0.80116,            0.014626,            0.017438,          0.00041182,           0.0068932,           0.0068932,           0.0068932
                 123,            0.021485,            0.039504,            0.002513,             0.96337,              0.9762,             0.98932,             0.79972,            0.014571,            0.017418,          0.00040317,           0.0067465,           0.0067465,           0.0067465
                 124,            0.021376,            0.039366,            0.002397,             0.97129,             0.97105,             0.98923,             0.79869,            0.014542,            0.017377,          0.00039809,           0.0066006,           0.0066006,           0.0066006
                 125,            0.021389,             0.03924,           0.0024934,             0.97133,             0.97033,             0.98948,              0.8025,            0.014498,            0.017333,          0.00038722,           0.0064556,           0.0064556,           0.0064556
                 126,            0.021284,            0.039212,           0.0024547,             0.97285,             0.96894,              0.9894,             0.80551,            0.014504,            0.017295,            0.000383,           0.0063114,           0.0063114,           0.0063114
                 127,             0.02122,             0.03888,           0.0024106,             0.96789,             0.97499,             0.98905,             0.80696,            0.014493,             0.01726,          0.00036383,           0.0061682,           0.0061682,           0.0061682
                 128,            0.021384,            0.039485,           0.0024372,             0.97003,             0.97251,             0.98908,             0.80851,            0.014449,            0.017205,          0.00035429,            0.006026,            0.006026,            0.006026
                 129,            0.021012,            0.038511,           0.0022763,             0.96737,             0.97453,             0.98953,             0.80947,            0.014424,            0.017182,          0.00034864,           0.0058848,           0.0058848,           0.0058848
                 130,            0.020889,            0.038469,            0.002391,              0.9703,             0.97369,              0.9896,             0.80741,            0.014377,            0.017106,            0.000339,           0.0057446,           0.0057446,           0.0057446
                 131,            0.020942,             0.03872,           0.0023635,             0.96388,             0.97835,             0.98977,             0.80801,             0.01434,            0.017049,          0.00033644,           0.0056055,           0.0056055,           0.0056055
                 132,            0.020894,            0.039139,           0.0022655,             0.97059,             0.97477,             0.99012,             0.80964,            0.014314,            0.017014,            0.000336,           0.0054675,           0.0054675,           0.0054675
                 133,            0.020811,            0.038523,           0.0023847,             0.96717,             0.97875,             0.98991,             0.80858,            0.014272,            0.016941,          0.00033358,           0.0053306,           0.0053306,           0.0053306
                 134,            0.020615,            0.038541,           0.0022974,             0.96819,             0.98112,             0.99025,               0.809,            0.014246,            0.016877,          0.00033484,            0.005195,            0.005195,            0.005195
                 135,             0.02066,            0.038113,           0.0023157,             0.97325,             0.97786,             0.99061,             0.81102,            0.014229,            0.016824,          0.00033046,           0.0050605,           0.0050605,           0.0050605
                 136,            0.020641,             0.03827,           0.0022768,             0.96914,              0.9804,             0.99081,             0.81274,            0.014198,            0.016789,          0.00031473,           0.0049273,           0.0049273,           0.0049273
                 137,            0.020482,            0.038504,           0.0022194,             0.96997,             0.98015,             0.99095,             0.81263,            0.014151,            0.016755,          0.00031117,           0.0047953,           0.0047953,           0.0047953
                 138,              0.0204,            0.038083,           0.0021993,             0.97381,             0.97895,             0.99123,              0.8136,            0.014144,            0.016723,          0.00030834,           0.0046647,           0.0046647,           0.0046647
                 139,            0.020475,            0.038209,           0.0021865,             0.97156,             0.97888,             0.99105,             0.81621,            0.014142,             0.01672,          0.00030382,           0.0045354,           0.0045354,           0.0045354
                 140,            0.020285,            0.038307,           0.0021212,             0.97515,             0.97609,             0.99112,             0.81555,            0.014118,            0.016689,          0.00029782,           0.0044074,           0.0044074,           0.0044074
                 141,            0.020244,            0.038061,           0.0020871,             0.97764,             0.97581,             0.99115,             0.81568,            0.014073,             0.01663,          0.00029205,           0.0042809,           0.0042809,           0.0042809
                 142,            0.020155,            0.037225,           0.0021305,             0.97844,             0.97566,             0.99137,             0.81735,            0.014024,            0.016576,          0.00028654,           0.0041558,           0.0041558,           0.0041558
                 143,            0.020068,            0.037222,           0.0020546,             0.97909,             0.97407,             0.99135,             0.81819,            0.013974,            0.016505,          0.00028845,           0.0040322,           0.0040322,           0.0040322
                 144,            0.019886,            0.037237,           0.0021225,             0.97477,             0.97788,             0.99152,              0.8188,            0.013959,            0.016484,           0.0002834,           0.0039101,           0.0039101,           0.0039101
                 145,            0.020061,            0.037101,           0.0021548,             0.97372,              0.9806,             0.99156,             0.81992,            0.013935,            0.016441,          0.00027924,           0.0037895,           0.0037895,           0.0037895
                 146,            0.019825,            0.037483,           0.0019981,             0.97701,             0.97789,             0.99171,             0.81974,            0.013927,            0.016415,          0.00027246,           0.0036705,           0.0036705,           0.0036705
                 147,            0.019861,            0.037545,            0.002113,             0.97901,             0.97682,             0.99179,             0.81962,            0.013902,              0.0164,          0.00026872,            0.003553,            0.003553,            0.003553
                 148,            0.019738,            0.037036,           0.0020586,             0.97597,             0.98044,             0.99173,             0.82217,            0.013881,            0.016395,           0.0002646,           0.0034372,           0.0034372,           0.0034372
                 149,            0.019667,            0.036885,           0.0019815,             0.97824,             0.97889,             0.99183,             0.82206,            0.013858,            0.016362,           0.0002596,            0.003323,            0.003323,            0.003323
                 150,            0.019623,             0.03682,           0.0019893,             0.97991,             0.97729,             0.99194,             0.82204,            0.013839,            0.016334,          0.00025566,           0.0032105,           0.0032105,           0.0032105
                 151,            0.019687,             0.03662,           0.0020383,             0.97612,             0.98003,             0.99197,              0.8226,            0.013817,            0.016311,          0.00025239,           0.0030996,           0.0030996,           0.0030996
                 152,            0.019641,            0.036932,           0.0020076,             0.97563,             0.97938,              0.9917,             0.82483,            0.013796,            0.016283,          0.00024859,           0.0029905,           0.0029905,           0.0029905
                 153,            0.019453,            0.036639,           0.0019752,             0.98196,             0.97346,             0.99169,             0.82516,            0.013781,            0.016267,          0.00024659,           0.0028832,           0.0028832,           0.0028832
                 154,            0.019519,            0.036923,           0.0019246,             0.98112,             0.97515,               0.992,             0.82606,            0.013756,            0.016239,          0.00024679,           0.0027777,           0.0027777,           0.0027777
                 155,            0.019437,            0.036491,            0.001881,             0.97867,             0.97798,               0.992,             0.82677,            0.013719,            0.016212,          0.00024442,           0.0026739,           0.0026739,           0.0026739
                 156,            0.019284,            0.036318,           0.0019746,             0.97755,             0.98052,             0.99208,             0.82761,            0.013699,            0.016178,          0.00024328,            0.002572,            0.002572,            0.002572
                 157,            0.019421,            0.036185,           0.0019009,             0.97688,             0.98229,             0.99222,             0.82768,             0.01368,            0.016147,          0.00024178,           0.0024719,           0.0024719,           0.0024719
                 158,            0.019122,            0.036216,           0.0019492,             0.97652,             0.98184,             0.99223,             0.82758,            0.013661,            0.016113,          0.00023631,           0.0023737,           0.0023737,           0.0023737
                 159,             0.01902,              0.0358,           0.0018666,             0.97695,             0.97954,             0.99212,             0.82873,            0.013636,            0.016082,          0.00023568,           0.0022775,           0.0022775,           0.0022775
                 160,            0.019279,            0.036295,           0.0018344,             0.97433,             0.98205,             0.99216,             0.82878,            0.013616,            0.016063,          0.00023193,           0.0021831,           0.0021831,           0.0021831
                 161,            0.019007,            0.035454,           0.0017846,             0.97491,             0.98078,             0.99216,             0.82955,            0.013601,            0.016043,            0.000229,           0.0020907,           0.0020907,           0.0020907
